prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
endothelins,endothelin-1; endothelin-2; endothelin-3,"endothelins (endothelin-1, endothelin-2, endothelin-3)",https://lod.nal.usda.gov/nalt/68181,0.99,False,skos:related,EXCLUDE
epithelial cell adhesion molecule,CD326 antigen; CD326 protein,"epithelial cell adhesion molecule (CD326 antigen, CD326 protein)",https://lod.nal.usda.gov/nalt/293063,0.98,False,skos:related,EXCLUDE
fluorescein diacetate,diacetylfluorescein,fluorescein diacetate (diacetylfluorescein),https://lod.nal.usda.gov/nalt/295790,0.99,False,skos:related,EXCLUDE
gametogenesis,gamete production; pollen grain development,"gametogenesis (gamete production, pollen grain development)",https://lod.nal.usda.gov/nalt/42261,0.98,False,skos:related,EXCLUDE
germplasm,germ plasm,germplasm (germ plasm),https://lod.nal.usda.gov/nalt/42649,0.91,False,skos:related,EXCLUDE
granuloma,,granuloma,https://lod.nal.usda.gov/nalt/748,0.92,False,skos:related,EXCLUDE
hemolymph,haemolymph,hemolymph (haemolymph),https://lod.nal.usda.gov/nalt/26359,0.96,False,skos:broader; skos:narrower,EXCLUDE
immune system,,immune system,https://lod.nal.usda.gov/nalt/8973,0.99,False,skos:broader; skos:narrower,EXCLUDE
immunological synapse,,immunological synapse,https://lod.nal.usda.gov/nalt/246169,0.86,True,skos:related,EXCLUDE
immunophenotype,,immunophenotype,https://lod.nal.usda.gov/nalt/329494,0.9,False,skos:related,EXCLUDE
innate immunity,innate immune response; innate immune system; natural immunity,"innate immunity (innate immune response, innate immune system, natural immunity)",https://lod.nal.usda.gov/nalt/105991,0.99,False,skos:related,EXCLUDE
leukemia inhibitory factor,,leukemia inhibitory factor,https://lod.nal.usda.gov/nalt/231910,0.98,False,skos:related,EXCLUDE
liposomes (artificial),,liposomes (artificial),https://lod.nal.usda.gov/nalt/12604,0.99,False,skos:related,EXCLUDE
mammary glands,,mammary glands,https://lod.nal.usda.gov/nalt/2896,0.98,False,skos:related,EXCLUDE
myogenic regulatory factors,,myogenic regulatory factors,https://lod.nal.usda.gov/nalt/287136,0.99,False,skos:related,EXCLUDE
nanomedicine,,nanomedicine,https://lod.nal.usda.gov/nalt/138085,0.99,False,skos:related,EXCLUDE
neoplasms,cancer (disease); cancers; neoplasia; tumors; tumours,"neoplasms (cancer (disease), cancers, neoplasia, tumors, tumours)",https://lod.nal.usda.gov/nalt/702,0.99,False,skos:related,EXCLUDE
neurosecretory system,neuroendocrine system,neurosecretory system (neuroendocrine system),https://lod.nal.usda.gov/nalt/29267,0.98,False,skos:broader; skos:narrower,EXCLUDE
niosomes,non-ionic surfactant vesicles,niosomes (non-ionic surfactant vesicles),https://lod.nal.usda.gov/nalt/238321,0.99,False,skos:related,EXCLUDE
ovarian follicles,dominant follicles; subordinate follicles,"ovarian follicles (dominant follicles, subordinate follicles)",https://lod.nal.usda.gov/nalt/30722,0.95,False,skos:broader; skos:narrower,EXCLUDE
pancreas,,pancreas,https://lod.nal.usda.gov/nalt/2897,0.99,False,skos:broader; skos:narrower,EXCLUDE
pancreatic insulitis,,pancreatic insulitis,https://lod.nal.usda.gov/nalt/228021,0.96,False,skos:related,EXCLUDE
parotid gland,,parotid gland,https://lod.nal.usda.gov/nalt/2898,0.99,False,skos:related,EXCLUDE
peripheral nervous system,,peripheral nervous system,https://lod.nal.usda.gov/nalt/14032,0.99,False,skos:related,EXCLUDE
pollen viability,pollen grain viability,pollen viability (pollen grain viability),https://lod.nal.usda.gov/nalt/334176,0.98,False,skos:related,EXCLUDE
resistin,,resistin,https://lod.nal.usda.gov/nalt/132367,0.99,False,skos:related,EXCLUDE
reticuloendothelial system,,reticuloendothelial system,https://lod.nal.usda.gov/nalt/46970,0.97,False,skos:broader; skos:narrower,EXCLUDE
salivary glands,,salivary glands,https://lod.nal.usda.gov/nalt/2899,0.99,False,skos:related,EXCLUDE
signal transduction,signal pathways,signal transduction (signal pathways),https://lod.nal.usda.gov/nalt/23371,0.99,True,skos:related,EXCLUDE
somatic cell count,,somatic cell count,https://lod.nal.usda.gov/nalt/52963,0.95,False,skos:related,EXCLUDE
somatic mutation,somatic mutagenesis,somatic mutation (somatic mutagenesis),https://lod.nal.usda.gov/nalt/132647,0.98,False,skos:related,EXCLUDE
spleen,,spleen,https://lod.nal.usda.gov/nalt/9348,0.99,False,skos:related,EXCLUDE
teleomorphs,sexual stage (fungi); sexual state (fungi),"teleomorphs (sexual stage (fungi), sexual state (fungi))",https://lod.nal.usda.gov/nalt/41787,0.98,False,skos:related,EXCLUDE
tendons,,tendons,https://lod.nal.usda.gov/nalt/28572,0.99,False,skos:related,EXCLUDE
testes,testicles; testis,"testes (testicles, testis)",https://lod.nal.usda.gov/nalt/43422,0.99,False,skos:broader; skos:narrower,EXCLUDE
thiazolyl blue,"3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyl tetrazolium bromide; MTT tetrazolium; thiazolyl blue tetrazolium bromide","thiazolyl blue (3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyl tetrazolium bromide, MTT tetrazolium, thiazolyl blue tetrazolium bromide)",https://lod.nal.usda.gov/nalt/325861,0.99,False,skos:related,EXCLUDE
vascular bundles,,vascular bundles,https://lod.nal.usda.gov/nalt/20384,0.97,False,skos:broader; skos:narrower,EXCLUDE
viability,,viability,https://lod.nal.usda.gov/nalt/129,0.98,False,skos:broader; skos:narrower,EXCLUDE
viability assays,viability tests,viability assays (viability tests),https://lod.nal.usda.gov/nalt/309738,0.99,False,skos:related,EXCLUDE
abnormal hemoglobin,abnormal haemoglobin; haemoglobin C; haemoglobin E; haemoglobin H; haemoglobin M; haemoglobin S; hemoglobin C; hemoglobin E; hemoglobin H; hemoglobin J; hemoglobin M; hemoglobin S; sickle haemoglobin; sickle hemoglobin,"abnormal hemoglobin (abnormal haemoglobin, haemoglobin C, haemoglobin E, haemoglobin H, haemoglobin M, haemoglobin S, hemoglobin C, hemoglobin E, hemoglobin H, hemoglobin J, hemoglobin M, hemoglobin S, sickle haemoglobin, sickle hemoglobin)",https://lod.nal.usda.gov/nalt/245234,0.99,False,skos:related,EXCLUDE
albino,albinism,albino (albinism),https://lod.nal.usda.gov/nalt/6002,0.97,False,skos:related,EXCLUDE
animal tissues,,animal tissues,https://lod.nal.usda.gov/nalt/8967,0.98,False,skos:broader; skos:narrower,EXCLUDE
bacterial culture,bacteria culture; bacterial culture methods; bacterial culture techniques,"bacterial culture (bacteria culture, bacterial culture methods, bacterial culture techniques)",https://lod.nal.usda.gov/nalt/283949,0.99,False,skos:related,EXCLUDE
bioelectricity,,bioelectricity,https://lod.nal.usda.gov/nalt/231463,0.96,False,skos:related,EXCLUDE
biological properties and phenomena,,biological properties and phenomena,https://lod.nal.usda.gov/nalt/107,0.99,False,skos:broader; skos:narrower,EXCLUDE
blood banks,blood banking,blood banks (blood banking),https://lod.nal.usda.gov/nalt/291434,0.98,False,skos:related,EXCLUDE
blood platelet count,blood platelet number; platelet count; platelet number,"blood platelet count (blood platelet number, platelet count, platelet number)",https://lod.nal.usda.gov/nalt/18077,0.93,False,skos:related,EXCLUDE
bone marrow,,bone marrow,https://lod.nal.usda.gov/nalt/9528,0.96,False,skos:related,EXCLUDE
brown adipose tissue,brown fat,brown adipose tissue (brown fat),https://lod.nal.usda.gov/nalt/4228,0.97,False,skos:related,EXCLUDE
cardiovascular system,,cardiovascular system,https://lod.nal.usda.gov/nalt/18060,0.99,False,skos:broader; skos:narrower,EXCLUDE
caspase-1,EC 3.4.22.36; IL-1 beta convertase; IL-1 beta-converting enzyme; interleukin 1beta-converting enzyme; interleukin-1beta convertase,"caspase-1 (EC 3.4.22.36, IL-1 beta convertase, IL-1 beta-converting enzyme, interleukin 1beta-converting enzyme, interleukin-1beta convertase)",https://lod.nal.usda.gov/nalt/136654,0.99,False,skos:related,EXCLUDE
caspase-10,EC 3.4.22.63,caspase-10 (EC 3.4.22.63),https://lod.nal.usda.gov/nalt/136675,0.99,False,skos:related,EXCLUDE
caspase-11,EC 3.4.22.64,caspase-11 (EC 3.4.22.64),https://lod.nal.usda.gov/nalt/136677,0.99,False,skos:related,EXCLUDE
caspase-12,,caspase-12,https://lod.nal.usda.gov/nalt/136679,0.99,False,skos:related,EXCLUDE
caspase-2,EC 3.4.22.55,caspase-2 (EC 3.4.22.55),https://lod.nal.usda.gov/nalt/136660,0.99,False,skos:related,EXCLUDE
caspase-3,EC 3.4.22.56,caspase-3 (EC 3.4.22.56),https://lod.nal.usda.gov/nalt/136662,0.99,False,skos:related,EXCLUDE
caspase-4,EC 3.4.22.57,caspase-4 (EC 3.4.22.57),https://lod.nal.usda.gov/nalt/136664,0.99,False,skos:related,EXCLUDE
caspase-5,,caspase-5,https://lod.nal.usda.gov/nalt/136666,0.99,False,skos:related,EXCLUDE
caspase-6,EC 3.4.22.59,caspase-6 (EC 3.4.22.59),https://lod.nal.usda.gov/nalt/136669,0.99,False,skos:related,EXCLUDE
caspase-7,EC 3.4.22.60,caspase-7 (EC 3.4.22.60),https://lod.nal.usda.gov/nalt/136667,0.99,False,skos:related,EXCLUDE
caspase-8,EC 3.4.22.61; FLICE protein,"caspase-8 (EC 3.4.22.61, FLICE protein)",https://lod.nal.usda.gov/nalt/136671,0.99,False,skos:related,EXCLUDE
caspase-9,,caspase-9,https://lod.nal.usda.gov/nalt/136674,0.99,False,skos:related,EXCLUDE
caspases,,caspases,https://lod.nal.usda.gov/nalt/136653,0.99,False,skos:related,EXCLUDE
cell culture containers,tissue culture containers,cell culture containers (tissue culture containers),https://lod.nal.usda.gov/nalt/284597,0.99,False,skos:related,EXCLUDE
cell harvesting,,cell harvesting,https://lod.nal.usda.gov/nalt/190510,0.98,False,skos:related,EXCLUDE
chemokines,chemotactic cytokines; intercrines,"chemokines (chemotactic cytokines, intercrines)",https://lod.nal.usda.gov/nalt/123140,0.99,False,skos:related,EXCLUDE
clutch size,,clutch size,https://lod.nal.usda.gov/nalt/9461,0.99,False,skos:related,EXCLUDE
coculture,co-culture,coculture (co-culture),https://lod.nal.usda.gov/nalt/68522,0.95,False,skos:broader; skos:narrower,EXCLUDE
culture dishes,cell culture dishes; culturing dishes; multi-well culture dishes; petri culture dishes; tissue culture dishes,"culture dishes (cell culture dishes, culturing dishes, multi-well culture dishes, petri culture dishes, tissue culture dishes)",https://lod.nal.usda.gov/nalt/284389,0.99,False,skos:related,EXCLUDE
culture flasks,cell culture flasks; cell culturing flasks; culturing flasks,"culture flasks (cell culture flasks, cell culturing flasks, culturing flasks)",https://lod.nal.usda.gov/nalt/284384,0.99,False,skos:related,EXCLUDE
cultured meat,clean meat (cultured); in-vitro cultured meat; in-vitro meat; laboratory cultured meat; synthetic meat; tissue-cultured meat,"cultured meat (clean meat (cultured), in-vitro cultured meat, in-vitro meat, laboratory cultured meat, synthetic meat, tissue-cultured meat)",https://lod.nal.usda.gov/nalt/291555,0.98,False,skos:related,EXCLUDE
death domain receptors,death receptors,death domain receptors (death receptors),https://lod.nal.usda.gov/nalt/264095,0.99,False,skos:related,EXCLUDE
DNA fragmentation,,DNA fragmentation,https://lod.nal.usda.gov/nalt/11246,0.99,False,skos:related,EXCLUDE
DNA packaging,genome packaging,DNA packaging (genome packaging),https://lod.nal.usda.gov/nalt/262472,0.98,True,skos:broader; skos:narrower,EXCLUDE
egg fertility,,egg fertility,https://lod.nal.usda.gov/nalt/9203,0.97,False,skos:related,EXCLUDE
egg masses,egg cases; egg clutches; egg mass (clutch); egg pods; oothecae,"egg masses (egg cases, egg clutches, egg mass (clutch), egg pods, oothecae)",https://lod.nal.usda.gov/nalt/982,0.99,False,skos:related,EXCLUDE
egg quality,egg characteristics,egg quality (egg characteristics),https://lod.nal.usda.gov/nalt/35938,0.98,True,skos:broader; skos:narrower,EXCLUDE
egg shell,eggshell,egg shell (eggshell),https://lod.nal.usda.gov/nalt/35939,0.99,True,skos:broader; skos:narrower,EXCLUDE
eggs,,eggs,https://lod.nal.usda.gov/nalt/24837,0.95,False,skos:related,EXCLUDE
embryonic structures,,embryonic structures,https://lod.nal.usda.gov/nalt/8970,0.93,False,skos:related,EXCLUDE
epidermis (animal),,epidermis (animal),https://lod.nal.usda.gov/nalt/37573,0.88,False,skos:broader; skos:narrower,EXCLUDE
erythrocyte count,RBC count (red blood cell count); RBC number (red blood cell number); erythrocyte number; red blood cell count; red blood cell number,"erythrocyte count (RBC count (red blood cell count), RBC number (red blood cell number), erythrocyte number, red blood cell count, red blood cell number)",https://lod.nal.usda.gov/nalt/18078,0.99,False,skos:related,EXCLUDE
erythrocyte sedimentation rate,blood sedimentation; blood sedimentation tests; erythrocyte sedimentation,"erythrocyte sedimentation rate (blood sedimentation, blood sedimentation tests, erythrocyte sedimentation)",https://lod.nal.usda.gov/nalt/18170,0.99,False,skos:related,EXCLUDE
exoerythrocytic stage,exoerythrocyte stage,exoerythrocytic stage (exoerythrocyte stage),https://lod.nal.usda.gov/nalt/200593,0.9,False,skos:related,EXCLUDE
female reproductive system,,female reproductive system,https://lod.nal.usda.gov/nalt/24114,0.99,False,skos:related,EXCLUDE
genetic lines,,genetic lines,https://lod.nal.usda.gov/nalt/19698,0.95,False,skos:broader; skos:narrower,EXCLUDE
glucagon-like peptide 2,glucagon-like peptide II,glucagon-like peptide 2 (glucagon-like peptide II),https://lod.nal.usda.gov/nalt/285612,0.98,False,skos:related,EXCLUDE
glucosephosphate dehydrogenase deficiency,G6PD deficiency,glucosephosphate dehydrogenase deficiency (G6PD deficiency),https://lod.nal.usda.gov/nalt/245231,0.99,False,skos:related,EXCLUDE
growth curves,growth charts,growth curves (growth charts),https://lod.nal.usda.gov/nalt/306947,0.98,False,skos:related,EXCLUDE
hematocrit,erythrocyte volume fraction; haematocrit; packed cell volume; packed erythrocyte volume; packed red-cell volume; pecked red cell volume,"hematocrit (erythrocyte volume fraction, haematocrit, packed cell volume, packed erythrocyte volume, packed red-cell volume, pecked red cell volume)",https://lod.nal.usda.gov/nalt/38091,0.96,False,skos:related,EXCLUDE
hypersensitive response,hypersensitive reaction; hypersensitivity (plants); plant hypersensitivity,"hypersensitive response (hypersensitive reaction, hypersensitivity (plants), plant hypersensitivity)",https://lod.nal.usda.gov/nalt/11247,0.99,False,skos:related,EXCLUDE
in vitro culture,culture techniques,in vitro culture (culture techniques),https://lod.nal.usda.gov/nalt/14257,0.99,False,skos:broader; skos:narrower,EXCLUDE
intercellular adhesion molecule-1,CD54 antigens; ICAM-1 (intercellular adhesion molecule-1),"intercellular adhesion molecule-1 (CD54 antigens, ICAM-1 (intercellular adhesion molecule-1))",https://lod.nal.usda.gov/nalt/293119,0.99,False,skos:related,EXCLUDE
intestinal mucosa,intestinal epithelium,intestinal mucosa (intestinal epithelium),https://lod.nal.usda.gov/nalt/33580,0.92,False,skos:related,EXCLUDE
leaf epidermis,,leaf epidermis,https://lod.nal.usda.gov/nalt/334639,0.95,False,skos:broader; skos:narrower,EXCLUDE
leukocyte count,WBC count; WBC count (white blood cell count); WBC number; WBC number (white blood cell number); differential leucocyte count; differential leukocyte count; leucocyte count; leucocyte number; leukocyte number; white blood cell count; white blood cell number,"leukocyte count (WBC count, WBC count (white blood cell count), WBC number, WBC number (white blood cell number), differential leucocyte count, differential leukocyte count, leucocyte count, leucocyte number, leukocyte number, white blood cell count, white blood cell number)",https://lod.nal.usda.gov/nalt/18079,0.98,False,skos:related,EXCLUDE
leukopenia,leukocytopenia,leukopenia (leukocytopenia),https://lod.nal.usda.gov/nalt/39763,0.98,False,skos:related,EXCLUDE
lipotoxicity,,lipotoxicity,https://lod.nal.usda.gov/nalt/261791,0.95,False,skos:related,EXCLUDE
male reproductive system,gubernaculum,male reproductive system (gubernaculum),https://lod.nal.usda.gov/nalt/20336,0.97,False,skos:related,EXCLUDE
megasporogenesis,,megasporogenesis,https://lod.nal.usda.gov/nalt/42262,0.98,False,skos:related,EXCLUDE
melanin,,melanin,https://lod.nal.usda.gov/nalt/51962,0.99,False,skos:related,EXCLUDE
melanization,melanisation,melanization (melanisation),https://lod.nal.usda.gov/nalt/51963,0.97,False,skos:broader; skos:narrower,EXCLUDE
melanogenesis,,melanogenesis,https://lod.nal.usda.gov/nalt/204398,0.98,False,skos:related,EXCLUDE
melanosis,chloasma; melanism; melasma,"melanosis (chloasma, melanism, melasma)",https://lod.nal.usda.gov/nalt/304933,0.96,False,skos:related,EXCLUDE
membrane fluidity,,membrane fluidity,https://lod.nal.usda.gov/nalt/23426,0.99,True,skos:broader; skos:narrower,EXCLUDE
membrane fusion,,membrane fusion,https://lod.nal.usda.gov/nalt/217597,0.99,True,skos:broader; skos:narrower,EXCLUDE
membrane permeability,cell membrane permeability,membrane permeability (cell membrane permeability),https://lod.nal.usda.gov/nalt/23427,0.99,True,skos:broader; skos:narrower,EXCLUDE
micronucleus tests,bone marrow micronucleus assay; bone marrow micronucleus test; micronucleus assay,"micronucleus tests (bone marrow micronucleus assay, bone marrow micronucleus test, micronucleus assay)",https://lod.nal.usda.gov/nalt/309754,0.98,False,skos:related,EXCLUDE
microsporogenesis,,microsporogenesis,https://lod.nal.usda.gov/nalt/42263,0.98,False,skos:related,EXCLUDE
mucosa,mucous membrane; mucous membranes,"mucosa (mucous membrane, mucous membranes)",https://lod.nal.usda.gov/nalt/23407,0.99,False,skos:broader; skos:narrower,EXCLUDE
myelin proteins,,myelin proteins,https://lod.nal.usda.gov/nalt/52086,0.99,False,skos:related,EXCLUDE
myocardium,cardiac muscle,myocardium (cardiac muscle),https://lod.nal.usda.gov/nalt/22397,0.99,False,skos:broader; skos:narrower,EXCLUDE
myofibrils,muscle fibrils; myofilaments,"myofibrils (muscle fibrils, myofilaments)",https://lod.nal.usda.gov/nalt/53774,0.98,True,skos:broader; skos:narrower,EXCLUDE
nervous system,,nervous system,https://lod.nal.usda.gov/nalt/8977,0.99,False,skos:broader; skos:narrower,EXCLUDE
nonanimal tests,non-animal tests,nonanimal tests (non-animal tests),https://lod.nal.usda.gov/nalt/9559,0.99,False,skos:broader; skos:narrower,EXCLUDE
ova transfer,oocyte transfer,ova transfer (oocyte transfer),https://lod.nal.usda.gov/nalt/9032,0.98,False,skos:related,EXCLUDE
ovicides,,ovicides,https://lod.nal.usda.gov/nalt/827,0.99,False,skos:related,EXCLUDE
ovipary,oviparity; oviparous,"ovipary (oviparity, oviparous)",https://lod.nal.usda.gov/nalt/9480,0.95,False,skos:related,EXCLUDE
oviposition,egg laying,oviposition (egg laying),https://lod.nal.usda.gov/nalt/9481,0.98,False,skos:related,EXCLUDE
ovulation,,ovulation,https://lod.nal.usda.gov/nalt/9482,0.98,False,skos:related,EXCLUDE
pigments,lake pigment; lake-pigments,"pigments (lake pigment, lake-pigments)",https://lod.nal.usda.gov/nalt/17171,0.99,False,skos:related,EXCLUDE
plant cuticle,,plant cuticle,https://lod.nal.usda.gov/nalt/30920,0.95,False,skos:broader; skos:narrower,EXCLUDE
plant tissues,,plant tissues,https://lod.nal.usda.gov/nalt/15840,0.99,False,skos:broader; skos:narrower,EXCLUDE
pro-apoptotic proteins,anti-apoptotic proteins; apoptosis inducing proteins,"pro-apoptotic proteins (anti-apoptotic proteins, apoptosis inducing proteins)",https://lod.nal.usda.gov/nalt/261849,0.98,False,skos:related,EXCLUDE
pulmonary alveoli,,pulmonary alveoli,https://lod.nal.usda.gov/nalt/7283,0.97,False,skos:broader; skos:narrower,EXCLUDE
respiratory burst,,respiratory burst,https://lod.nal.usda.gov/nalt/298136,0.96,True,skos:related,EXCLUDE
respiratory mucosa,respiratory epithelium,respiratory mucosa (respiratory epithelium),https://lod.nal.usda.gov/nalt/202662,0.94,False,skos:related,EXCLUDE
RNA packaging,mRNA packaging,RNA packaging (mRNA packaging),https://lod.nal.usda.gov/nalt/264024,0.98,True,skos:broader; skos:narrower,EXCLUDE
root cap,plant root cap,root cap (plant root cap),https://lod.nal.usda.gov/nalt/61633,0.93,False,skos:related,EXCLUDE
root epidermis,,root epidermis,https://lod.nal.usda.gov/nalt/334628,0.9,False,skos:broader; skos:narrower,EXCLUDE
roots,plant roots,roots (plant roots),https://lod.nal.usda.gov/nalt/4425,0.99,False,skos:related,EXCLUDE
rumen epithelium,rumen mucosa; ruminal epithelium; ruminal mucosa,"rumen epithelium (rumen mucosa, ruminal epithelium, ruminal mucosa)",https://lod.nal.usda.gov/nalt/37630,0.97,False,skos:broader; skos:narrower,EXCLUDE
semen,,semen,https://lod.nal.usda.gov/nalt/18324,0.99,False,skos:related,EXCLUDE
semen banks,sperm banks,semen banks (sperm banks),https://lod.nal.usda.gov/nalt/9034,0.98,False,skos:related,EXCLUDE
seminiferous epithelium,,seminiferous epithelium,https://lod.nal.usda.gov/nalt/37631,0.98,False,skos:broader; skos:narrower,EXCLUDE
skin neoplasms,skin cancer; skin tumors; skin tumours,"skin neoplasms (skin cancer, skin tumors, skin tumours)",https://lod.nal.usda.gov/nalt/241657,0.99,False,skos:related,EXCLUDE
spectrin,,spectrin,https://lod.nal.usda.gov/nalt/38094,0.96,False,skos:related,EXCLUDE
sperm competition,,sperm competition,https://lod.nal.usda.gov/nalt/47567,0.99,False,skos:related,EXCLUDE
spermatophores,,spermatophores,https://lod.nal.usda.gov/nalt/47405,0.98,False,skos:related,EXCLUDE
spermatozeugmata,sperm bundles,spermatozeugmata (sperm bundles),https://lod.nal.usda.gov/nalt/323012,0.97,True,skos:broader; skos:narrower,EXCLUDE
suicide genes,,suicide genes,https://lod.nal.usda.gov/nalt/190298,0.99,False,skos:related,EXCLUDE
thrombocytopenia,thrombocytopaenia; thrombopenia,"thrombocytopenia (thrombocytopaenia, thrombopenia)",https://lod.nal.usda.gov/nalt/18109,0.99,False,skos:related,EXCLUDE
trophozoites,,trophozoites,https://lod.nal.usda.gov/nalt/32916,0.98,False,skos:related,EXCLUDE
troponin T,troponin T1; troponin T2,"troponin T (troponin T1, troponin T2)",https://lod.nal.usda.gov/nalt/199112,0.99,False,skos:related,EXCLUDE
tumor suppressor protein p53,TRP53 protein; oncoprotein p53; p53 antigen,"tumor suppressor protein p53 (TRP53 protein, oncoprotein p53, p53 antigen)",https://lod.nal.usda.gov/nalt/261837,0.99,False,skos:related,EXCLUDE
ventral receptacle,,ventral receptacle,https://lod.nal.usda.gov/nalt/231401,0.9,False,skos:related,EXCLUDE
viral growth,,viral growth,https://lod.nal.usda.gov/nalt/189798,0.98,False,skos:related,EXCLUDE
virus culture,viral culture; viral culture methods,"virus culture (viral culture, viral culture methods)",https://lod.nal.usda.gov/nalt/283951,0.99,False,skos:related,EXCLUDE
zona pellucida,,zona pellucida,https://lod.nal.usda.gov/nalt/56390,0.95,True,skos:broader; skos:narrower,EXCLUDE
activins,,activins,https://lod.nal.usda.gov/nalt/3936,0.99,False,skos:related,EXCLUDE
adolescence,adolescence (animal),adolescence (adolescence (animal)),https://lod.nal.usda.gov/nalt/4285,0.98,False,skos:broader; skos:narrower,EXCLUDE
