prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
animal injuries,human injuries; wounds (animal); wounds (human),"animal injuries (human injuries, wounds (animal), wounds (human))",https://lod.nal.usda.gov/nalt/325,1.0,False,skos:related,EXCLUDE
bacterial infections,animal bacterial diseases; animal bacterial infections; bacterial diseases of animals; bacterial infections of animals; bacterioses; human bacterial diseases,"bacterial infections (animal bacterial diseases, animal bacterial infections, bacterial diseases of animals, bacterial infections of animals, bacterioses, human bacterial diseases)",https://lod.nal.usda.gov/nalt/8545,1.0,False,skos:related,EXCLUDE
behavior disorders,behavioral disorders; behaviour disorders; behavioural disorders; emotional illness; mental disorders; mental illness; psychiatric disorders; psychiatric illness,"behavior disorders (behavioral disorders, behaviour disorders, behavioural disorders, emotional illness, mental disorders, mental illness, psychiatric disorders, psychiatric illness)",https://lod.nal.usda.gov/nalt/1757,1.0,False,skos:broader; skos:narrower,EXCLUDE
biosecurity,,biosecurity,https://lod.nal.usda.gov/nalt/17515,1.0,False,skos:broader; skos:narrower,EXCLUDE
brown-rot fungi,brown rot fungi; brown-rot fungus,"brown-rot fungi (brown rot fungi, brown-rot fungus)",https://lod.nal.usda.gov/nalt/20087,0.98,False,skos:related,EXCLUDE
bud sport,plant sport,bud sport (plant sport),https://lod.nal.usda.gov/nalt/222403,0.97,False,skos:related,EXCLUDE
Candidatus Liberibacter,Candidatus Liberobacter; Liberibacter; Liberobacter,"Candidatus Liberibacter (Candidatus Liberobacter, Liberibacter, Liberobacter)",https://lod.nal.usda.gov/nalt/21812,0.99,False,skos:related,EXCLUDE
Cicadulina bipunctata,maize orange leafhopper,Cicadulina bipunctata (maize orange leafhopper),https://lod.nal.usda.gov/nalt/234078,0.99,False,skos:related,EXCLUDE
congenital abnormalities,congenital diseases; congenital disorders; congenital malformations; fetal development disorders,"congenital abnormalities (congenital diseases, congenital disorders, congenital malformations, fetal development disorders)",https://lod.nal.usda.gov/nalt/26788,0.99,False,skos:broader; skos:narrower,EXCLUDE
debarking,bark removal; timber debarking; wood barking; wood debarking,"debarking (bark removal, timber debarking, wood barking, wood debarking)",https://lod.nal.usda.gov/nalt/302009,0.98,False,skos:related,EXCLUDE
decay resistance,,decay resistance,https://lod.nal.usda.gov/nalt/150,0.96,False,skos:related,EXCLUDE
Diaphorina citri,Asian citrus psylla; Asian citrus psyllid,"Diaphorina citri (Asian citrus psylla, Asian citrus psyllid)",https://lod.nal.usda.gov/nalt/12935,0.99,False,skos:related,EXCLUDE
diet-related diseases,diet related diseases; diet-disease associations; diet-related non-communicable diseases; food-related diseases; food-related disorders; nutrition disorders; nutrition-related disorders; nutritional diseases; nutritional disorders,"diet-related diseases (diet related diseases, diet-disease associations, diet-related non-communicable diseases, food-related diseases, food-related disorders, nutrition disorders, nutrition-related disorders, nutritional diseases, nutritional disorders)",https://lod.nal.usda.gov/nalt/9330,1.0,False,skos:broader; skos:narrower,EXCLUDE
diseases and disorders (animal and human),,diseases and disorders (animal and human),https://lod.nal.usda.gov/nalt/26854923,0.99,False,skos:broader; skos:narrower,EXCLUDE
diseases and disorders (animals and humans),animal and human diseases; animal and human disorders; human and animal diseases; human and animal disorders,"diseases and disorders (animals and humans) (animal and human diseases, animal and human disorders, human and animal diseases, human and animal disorders)",https://lod.nal.usda.gov/nalt/322,0.99,False,skos:broader; skos:narrower,EXCLUDE
embolism,embolus,embolism (embolus),https://lod.nal.usda.gov/nalt/36798,0.98,True,skos:broader; skos:narrower,EXCLUDE
ergot,,ergot,https://lod.nal.usda.gov/nalt/26720,0.87,True,skos:broader; skos:narrower,EXCLUDE
foliage plants,,foliage plants,https://lod.nal.usda.gov/nalt/302253,0.99,False,skos:related,EXCLUDE
food spoilage,food decay; food degradation; food deterioration; staling (food),"food spoilage (food decay, food degradation, food deterioration, staling (food))",https://lod.nal.usda.gov/nalt/17374,0.95,False,skos:related,EXCLUDE
fruit crops,,fruit crops,https://lod.nal.usda.gov/nalt/41656,0.99,False,skos:related,EXCLUDE
fungicide use reduction,fungicide reduction; fungicide usage reduction,"fungicide use reduction (fungicide reduction, fungicide usage reduction)",https://lod.nal.usda.gov/nalt/298654,0.98,False,skos:related,EXCLUDE
genetic disorders,genetic defects; genetic diseases; hereditary diseases; inherited disorders,"genetic disorders (genetic defects, genetic diseases, hereditary diseases, inherited disorders)",https://lod.nal.usda.gov/nalt/18968,0.99,False,skos:broader; skos:narrower,EXCLUDE
hail,,hail,https://lod.nal.usda.gov/nalt/44297,0.96,False,skos:related,EXCLUDE
hyponasty,,hyponasty,https://lod.nal.usda.gov/nalt/291549,0.94,True,skos:broader; skos:narrower,EXCLUDE
hypoxia,anoxia; cell hypoxia; hypoxemia; oxygen deficiency; tissue hypoxia,"hypoxia (anoxia, cell hypoxia, hypoxemia, oxygen deficiency, tissue hypoxia)",https://lod.nal.usda.gov/nalt/924,0.97,True,skos:broader; skos:narrower,EXCLUDE
Macrophomina phaseolina,Macrophomina phaseoli; Rhizoctonia bataticola; Sclerotium bataticola,"Macrophomina phaseolina (Macrophomina phaseoli, Rhizoctonia bataticola, Sclerotium bataticola)",https://lod.nal.usda.gov/nalt/51068,0.96,False,skos:related,EXCLUDE
Magnaporthe grisea,Ceratosphaeria grisea; Pyricularia grisea,"Magnaporthe grisea (Ceratosphaeria grisea, Pyricularia grisea)",https://lod.nal.usda.gov/nalt/17905,0.97,False,skos:related,EXCLUDE
Magnaporthe oryzae,Pyricularia oryzae,Magnaporthe oryzae (Pyricularia oryzae),https://lod.nal.usda.gov/nalt/200534,0.97,False,skos:related,EXCLUDE
metabolic diseases,metabolic disorders,metabolic diseases (metabolic disorders),https://lod.nal.usda.gov/nalt/2862,0.98,False,skos:broader; skos:narrower,EXCLUDE
mildews,,mildews,https://lod.nal.usda.gov/nalt/34451,0.88,False,skos:related,EXCLUDE
molds (fungi),moulds (fungi),molds (fungi) (moulds (fungi)),https://lod.nal.usda.gov/nalt/41816,0.95,False,skos:related,EXCLUDE
obesity-related diseases,obesity related diseases,obesity-related diseases (obesity related diseases),https://lod.nal.usda.gov/nalt/52232,0.99,False,skos:broader; skos:narrower,EXCLUDE
parasitoses,ectoparasitoses; parasitic diseases; parasitic infections; parasitic infestations,"parasitoses (ectoparasitoses, parasitic diseases, parasitic infections, parasitic infestations)",https://lod.nal.usda.gov/nalt/10499,0.98,False,skos:broader; skos:narrower,EXCLUDE
Peronosporales,,Peronosporales,https://lod.nal.usda.gov/nalt/6026,0.99,False,skos:related,EXCLUDE
Phytophthora nicotianae,,Phytophthora nicotianae,https://lod.nal.usda.gov/nalt/58153,0.99,False,skos:related,EXCLUDE
plant care equipment,,plant care equipment,https://lod.nal.usda.gov/nalt/5404,0.99,False,skos:broader; skos:narrower,EXCLUDE
plant pathogenic bacteria,bacterial phytopathogens; phytopathogenic bacteria,"plant pathogenic bacteria (bacterial phytopathogens, phytopathogenic bacteria)",https://lod.nal.usda.gov/nalt/15086,0.98,True,skos:related,EXCLUDE
plant pathogenic fungi,fungal phytopathogens; phytopathogenic fungi,"plant pathogenic fungi (fungal phytopathogens, phytopathogenic fungi)",https://lod.nal.usda.gov/nalt/31899,0.98,True,skos:related,EXCLUDE
plant-water relations,plant water relations; water-plant relations,"plant-water relations (plant water relations, water-plant relations)",https://lod.nal.usda.gov/nalt/34627,0.99,False,skos:related,EXCLUDE
postharvest losses,post-harvest losses,postharvest losses (post-harvest losses),https://lod.nal.usda.gov/nalt/59358,0.96,False,skos:related,EXCLUDE
postharvest physiology,,postharvest physiology,https://lod.nal.usda.gov/nalt/58609,0.98,False,skos:related,EXCLUDE
postharvest storage,,postharvest storage,https://lod.nal.usda.gov/nalt/323613,0.98,False,skos:related,EXCLUDE
postharvest systems,post-harvest systems,postharvest systems (post-harvest systems),https://lod.nal.usda.gov/nalt/59360,0.97,False,skos:related,EXCLUDE
postharvest treatment,post-harvest treatment,postharvest treatment (post-harvest treatment),https://lod.nal.usda.gov/nalt/30828,0.96,False,skos:related,EXCLUDE
radiation injury,radiation sickness,radiation injury (radiation sickness),https://lod.nal.usda.gov/nalt/1142,0.93,False,skos:related,EXCLUDE
Rosa,Hulthemia; Hulthemosa; roses; tea roses,"Rosa (Hulthemia, Hulthemosa, roses, tea roses)",https://lod.nal.usda.gov/nalt/46060,0.99,False,skos:related,EXCLUDE
seed pests,,seed pests,https://lod.nal.usda.gov/nalt/306694,0.98,True,skos:related,EXCLUDE
seed-borne organisms,,seed-borne organisms,https://lod.nal.usda.gov/nalt/306705,0.94,False,skos:related,EXCLUDE
storage quality,food storage losses; keeping quality; postharvest quality; quality for storage; storability; storeability,"storage quality (food storage losses, keeping quality, postharvest quality, quality for storage, storability, storeability)",https://lod.nal.usda.gov/nalt/32790,0.99,False,skos:related,EXCLUDE
tissue culture,tissue culturing,tissue culture (tissue culturing),https://lod.nal.usda.gov/nalt/9560,0.99,False,skos:related,EXCLUDE
virus-free plants,virus free plants; virusfree plants,"virus-free plants (virus free plants, virusfree plants)",https://lod.nal.usda.gov/nalt/58620,0.99,False,skos:related,EXCLUDE
water uptake,water absorption,water uptake (water absorption),https://lod.nal.usda.gov/nalt/46559,0.98,False,skos:related,EXCLUDE
adenoma,,adenoma,https://lod.nal.usda.gov/nalt/703,0.99,False,skos:broader; skos:narrower,EXCLUDE
almonds,,almonds,https://lod.nal.usda.gov/nalt/6768,0.99,False,skos:related,EXCLUDE
Alternaria alternata,Alternaria fasciculata; Alternaria tenuis; Macrosporium fasciculatum,"Alternaria alternata (Alternaria fasciculata, Alternaria tenuis, Macrosporium fasciculatum)",https://lod.nal.usda.gov/nalt/7077,0.99,False,skos:related,EXCLUDE
Alternaria arborescens,,Alternaria arborescens,https://lod.nal.usda.gov/nalt/324036,0.98,False,skos:related,EXCLUDE
animal stress,,animal stress,https://lod.nal.usda.gov/nalt/732,0.99,False,skos:related,EXCLUDE
animal welfare,animal abuse; animal cruelty; animal rights; anti-cruelty law (animals); anticruelty law (animals); cruelty to animals; humane treatment of animals,"animal welfare (animal abuse, animal cruelty, animal rights, anti-cruelty law (animals), anticruelty law (animals), cruelty to animals, humane treatment of animals)",https://lod.nal.usda.gov/nalt/9084,0.99,False,skos:broader; skos:narrower,EXCLUDE
antibrowning agents,anti-browning agents,antibrowning agents (anti-browning agents),https://lod.nal.usda.gov/nalt/331461,0.92,False,skos:related,EXCLUDE
anticarcinogenic agents,anti-carcinogens; anticarcinogenic drugs; anticarcinogens,"anticarcinogenic agents (anti-carcinogens, anticarcinogenic drugs, anticarcinogens)",https://lod.nal.usda.gov/nalt/71923,0.99,False,skos:related,EXCLUDE
antineoplastic activity,anti-cancer effects,antineoplastic activity (anti-cancer effects),https://lod.nal.usda.gov/nalt/71981,0.99,False,skos:related,EXCLUDE
antineoplastic agents,anticancer agents; anticancer drugs; anticarcinoma agents; anticarcinoma drugs; antitumor agents; antitumor compounds; antitumour agents; antitumour compounds; carcinopreventive agents,"antineoplastic agents (anticancer agents, anticancer drugs, anticarcinoma agents, anticarcinoma drugs, antitumor agents, antitumor compounds, antitumour agents, antitumour compounds, carcinopreventive agents)",https://lod.nal.usda.gov/nalt/3816,0.98,False,skos:related,EXCLUDE
apples,apple fruits,apples (apple fruits),https://lod.nal.usda.gov/nalt/11308,0.98,False,skos:related,EXCLUDE
Beet necrotic yellow vein virus,BNYVV (Beet necrotic yellow vein virus),Beet necrotic yellow vein virus (BNYVV (Beet necrotic yellow vein virus)),https://lod.nal.usda.gov/nalt/16338,0.99,False,skos:related,EXCLUDE
biotic stress,,biotic stress,https://lod.nal.usda.gov/nalt/196568,0.98,False,skos:related,EXCLUDE
bites and stings,stings and bites,bites and stings (stings and bites),https://lod.nal.usda.gov/nalt/735,0.99,False,skos:broader; skos:narrower,EXCLUDE
Blueberry mosaic associated virus,,Blueberry mosaic associated virus,https://lod.nal.usda.gov/nalt/266495,0.98,False,skos:related,EXCLUDE
Botrytis cinerea,Botryotinia fuckeliana; Botrytis vulgaris; Sclerotinia fuckeliana,"Botrytis cinerea (Botryotinia fuckeliana, Botrytis vulgaris, Sclerotinia fuckeliana)",https://lod.nal.usda.gov/nalt/18851,0.97,False,skos:related,EXCLUDE
brain neoplasms,brain cancer; brain tumors; brain tumours,"brain neoplasms (brain cancer, brain tumors, brain tumours)",https://lod.nal.usda.gov/nalt/300222,0.99,False,skos:broader; skos:narrower,EXCLUDE
Brassicaceae,Cruciferae; Raphanaceae; Stanleyaceae; Thlaspiaceae; crucifers; mustard family,"Brassicaceae (Cruciferae, Raphanaceae, Stanleyaceae, Thlaspiaceae, crucifers, mustard family)",https://lod.nal.usda.gov/nalt/6585,0.99,False,skos:related,EXCLUDE
breast neoplasms,breast cancer; breast carcinoma; breast tumors; breast tumours; human mammary carcinoma; human mammary neoplasms; mammary carcinoma,"breast neoplasms (breast cancer, breast carcinoma, breast tumors, breast tumours, human mammary carcinoma, human mammary neoplasms, mammary carcinoma)",https://lod.nal.usda.gov/nalt/715,0.99,False,skos:broader; skos:narrower,EXCLUDE
browse plants,,browse plants,https://lod.nal.usda.gov/nalt/300977,0.98,False,skos:related,EXCLUDE
browsing,,browsing,https://lod.nal.usda.gov/nalt/20122,0.99,False,skos:related,EXCLUDE
Buxus,,Buxus,https://lod.nal.usda.gov/nalt/20670,0.93,False,skos:related,EXCLUDE
cabbage,cabbages,cabbage (cabbages),https://lod.nal.usda.gov/nalt/19478,0.99,False,skos:related,EXCLUDE
Calonectria henricotiae,,Calonectria henricotiae,https://lod.nal.usda.gov/nalt/336999,0.97,False,skos:related,EXCLUDE
Calonectria pseudonaviculata,Cylindrocladium buxicola; Cylindrocladium pseudonaviculatum,"Calonectria pseudonaviculata (Cylindrocladium buxicola, Cylindrocladium pseudonaviculatum)",https://lod.nal.usda.gov/nalt/336987,0.97,False,skos:related,EXCLUDE
cancer vaccines,neoplasm vaccines; tumor vaccines; tumour vaccines,"cancer vaccines (neoplasm vaccines, tumor vaccines, tumour vaccines)",https://lod.nal.usda.gov/nalt/316946,0.99,False,skos:related,EXCLUDE
carcinogenesis,cancerogenesis; oncogenesis; tumorigenesis,"carcinogenesis (cancerogenesis, oncogenesis, tumorigenesis)",https://lod.nal.usda.gov/nalt/22355,0.99,False,skos:related,EXCLUDE
carcinoma,,carcinoma,https://lod.nal.usda.gov/nalt/704,0.99,False,skos:broader; skos:narrower,EXCLUDE
Castanea sativa,European chestnut,Castanea sativa (European chestnut),https://lod.nal.usda.gov/nalt/22867,0.98,False,skos:related,EXCLUDE
cell cycle checkpoints,cell cycle arrest,cell cycle checkpoints (cell cycle arrest),https://lod.nal.usda.gov/nalt/232248,0.95,False,skos:related,EXCLUDE
cell death,,cell death,https://lod.nal.usda.gov/nalt/11245,0.9,False,skos:related,EXCLUDE
Ceratocystis ulmi,Ophiostoma ulmi,Ceratocystis ulmi (Ophiostoma ulmi),https://lod.nal.usda.gov/nalt/23908,0.98,False,skos:related,EXCLUDE
ceratoulmin,,ceratoulmin,https://lod.nal.usda.gov/nalt/301230,0.99,False,skos:related,EXCLUDE
Cercospora,,Cercospora,https://lod.nal.usda.gov/nalt/24011,0.98,False,skos:related,EXCLUDE
Cercospora sojina,Passalora sojina,Cercospora sojina (Passalora sojina),https://lod.nal.usda.gov/nalt/24019,0.99,False,skos:related,EXCLUDE
Cercospora zeae-maydis,Cercosporella zeae-maydis,Cercospora zeae-maydis (Cercosporella zeae-maydis),https://lod.nal.usda.gov/nalt/24020,0.99,False,skos:related,EXCLUDE
Citrus,Afraurantium; Aurantium,"Citrus (Afraurantium, Aurantium)",https://lod.nal.usda.gov/nalt/4824,0.95,False,skos:related,EXCLUDE
citrus fruits,,citrus fruits,https://lod.nal.usda.gov/nalt/16721,0.98,False,skos:related,EXCLUDE
Clavibacter,,Clavibacter,https://lod.nal.usda.gov/nalt/15217,0.97,False,skos:related,EXCLUDE
Clavibacter michiganensis,Aplanobacter michiganense; Bacterium michiganense; Clavibacter michiganense; Corynebacterium michiganense; Mycobacterium flavum ssp. michiganense; Mycobacterium flavum subsp. michiganense; Phytomonas michiganensis; Pseudomonas michiganensis,"Clavibacter michiganensis (Aplanobacter michiganense, Bacterium michiganense, Clavibacter michiganense, Corynebacterium michiganense, Mycobacterium flavum ssp. michiganense, Mycobacterium flavum subsp. michiganense, Phytomonas michiganensis, Pseudomonas michiganensis)",https://lod.nal.usda.gov/nalt/11130,0.99,False,skos:related,EXCLUDE
coffee beans,,coffee beans,https://lod.nal.usda.gov/nalt/27703,0.99,False,skos:related,EXCLUDE
cold,,cold,https://lod.nal.usda.gov/nalt/27767,0.95,False,skos:related,EXCLUDE
cold shock response,cold stress response,cold shock response (cold stress response),https://lod.nal.usda.gov/nalt/277273,0.92,False,skos:related,EXCLUDE
cold stress,cold shock,cold stress (cold shock),https://lod.nal.usda.gov/nalt/1730,0.94,False,skos:related,EXCLUDE
cold tolerance,chilling tolerance; cold hardening; cold hardiness; cold resistance (organisms); critical thermal minima; critical thermal minimum; cryo-tolerance; cryotolerance; freeze tolerance; freezing tolerance,"cold tolerance (chilling tolerance, cold hardening, cold hardiness, cold resistance (organisms), critical thermal minima, critical thermal minimum, cryo-tolerance, cryotolerance, freeze tolerance, freezing tolerance)",https://lod.nal.usda.gov/nalt/136,0.93,False,skos:related,EXCLUDE
Colletotrichum acutatum,,Colletotrichum acutatum,https://lod.nal.usda.gov/nalt/27940,0.98,False,skos:related,EXCLUDE
Colletotrichum kahawae,,Colletotrichum kahawae,https://lod.nal.usda.gov/nalt/263009,0.97,False,skos:related,EXCLUDE
color,chromaticity; coloration; colour; colouration,"color (chromaticity, coloration, colour, colouration)",https://lod.nal.usda.gov/nalt/28019,0.99,False,skos:related,EXCLUDE
colorectal neoplasms,colo-rectal cancer; colo-rectal cancer (CRC); colon cancer; colonic neoplasms; colorectal cancer; colorectal carcinoma; colorectal tumors; colorectal tumours; rectal cancer; rectal neoplasms; rectal tumors; rectal tumours,"colorectal neoplasms (colo-rectal cancer, colo-rectal cancer (CRC), colon cancer, colonic neoplasms, colorectal cancer, colorectal carcinoma, colorectal tumors, colorectal tumours, rectal cancer, rectal neoplasms, rectal tumors, rectal tumours)",https://lod.nal.usda.gov/nalt/717,0.99,False,skos:broader; skos:narrower,EXCLUDE
conifer needles,pine needles,conifer needles (pine needles),https://lod.nal.usda.gov/nalt/28535,0.97,False,skos:related,EXCLUDE
conifers,narrow-leaf evergreens; narrow-leaved evergreens; needled evergreens,"conifers (narrow-leaf evergreens, narrow-leaved evergreens, needled evergreens)",https://lod.nal.usda.gov/nalt/28532,0.96,False,skos:related,EXCLUDE
Corynebacterium,,Corynebacterium,https://lod.nal.usda.gov/nalt/15218,0.98,False,skos:related,EXCLUDE
Cristulariella,Nervostroma,Cristulariella (Nervostroma),https://lod.nal.usda.gov/nalt/30063,0.95,False,skos:related,EXCLUDE
Cryphonectria parasitica,Endothia parasitica,Cryphonectria parasitica (Endothia parasitica),https://lod.nal.usda.gov/nalt/24785,0.98,False,skos:related,EXCLUDE
decolorization,color removal; colour removal; decoloration; decolorisation; decolouration; decolourisation; decolourization,"decolorization (color removal, colour removal, decoloration, decolorisation, decolouration, decolourisation, decolourization)",https://lod.nal.usda.gov/nalt/17980,0.95,False,skos:related,EXCLUDE
defoliants,chemical defoliation,defoliants (chemical defoliation),https://lod.nal.usda.gov/nalt/218,0.98,False,skos:related,EXCLUDE
defoliating insects,defoliator insects; forest defoliators; forest insect defoliators; insect defoliators,"defoliating insects (defoliator insects, forest defoliators, forest insect defoliators, insect defoliators)",https://lod.nal.usda.gov/nalt/314192,0.98,False,skos:related,EXCLUDE
desiccation (plant physiology),dehydration (plant physiology),desiccation (plant physiology) (dehydration (plant physiology)),https://lod.nal.usda.gov/nalt/32028,0.97,False,skos:related,EXCLUDE
Dickeya,,Dickeya,https://lod.nal.usda.gov/nalt/203547,0.98,False,skos:related,EXCLUDE
digestive system neoplasms,digestive system cancer; digestive system tumors; digestive system tumours,"digestive system neoplasms (digestive system cancer, digestive system tumors, digestive system tumours)",https://lod.nal.usda.gov/nalt/286248,0.99,False,skos:broader; skos:narrower,EXCLUDE
drought,,drought,https://lod.nal.usda.gov/nalt/33990,0.96,False,skos:related,EXCLUDE
drought tolerance,drought resistance; drought stress tolerance; drouth resistance; drouth tolerance,"drought tolerance (drought resistance, drought stress tolerance, drouth resistance, drouth tolerance)",https://lod.nal.usda.gov/nalt/137,0.99,False,skos:related,EXCLUDE
dwarfing,dwarfism,dwarfing (dwarfism),https://lod.nal.usda.gov/nalt/34954,0.98,False,skos:broader; skos:narrower,EXCLUDE
Elsinoe batatas,Sphaceloma batatas,Elsinoe batatas (Sphaceloma batatas),https://lod.nal.usda.gov/nalt/248017,0.99,False,skos:related,EXCLUDE
Enterobacter nimipressuralis,Erwinia nimipressuralis,Enterobacter nimipressuralis (Erwinia nimipressuralis),https://lod.nal.usda.gov/nalt/15211,0.97,False,skos:related,EXCLUDE
environmental degradation,ecological degradation; ecological deterioration; environmental deterioration,"environmental degradation (ecological degradation, ecological deterioration, environmental deterioration)",https://lod.nal.usda.gov/nalt/2715,0.96,False,skos:broader; skos:narrower,EXCLUDE
Erwinia,,Erwinia,https://lod.nal.usda.gov/nalt/15219,0.98,False,skos:related,EXCLUDE
Erwinia amylovora,Bacillus amylovorus; Bacterium amylovorus; Micrococcus amylovorus,"Erwinia amylovora (Bacillus amylovorus, Bacterium amylovorus, Micrococcus amylovorus)",https://lod.nal.usda.gov/nalt/14615,0.99,False,skos:related,EXCLUDE
Fagus grandifolia,American beech,Fagus grandifolia (American beech),https://lod.nal.usda.gov/nalt/7537,0.99,False,skos:related,EXCLUDE
fibroma,,fibroma,https://lod.nal.usda.gov/nalt/705,0.99,False,skos:broader; skos:narrower,EXCLUDE
figs,,figs,https://lod.nal.usda.gov/nalt/40096,0.98,False,skos:related,EXCLUDE
flooding tolerance,submergence tolerance,flooding tolerance (submergence tolerance),https://lod.nal.usda.gov/nalt/139,0.97,False,skos:related,EXCLUDE
forest trees,timber trees,forest trees (timber trees),https://lod.nal.usda.gov/nalt/41131,0.95,False,skos:related,EXCLUDE
forests,,forests,https://lod.nal.usda.gov/nalt/18644,0.94,False,skos:related,EXCLUDE
frostbite,cold injury (frostbite),frostbite (cold injury (frostbite)),https://lod.nal.usda.gov/nalt/9286,0.95,False,skos:related,EXCLUDE
fruit peels,fruit rinds,fruit peels (fruit rinds),https://lod.nal.usda.gov/nalt/26543,0.99,False,skos:related,EXCLUDE
Fusarium,Gibberella; Haematonectria,"Fusarium (Gibberella, Haematonectria)",https://lod.nal.usda.gov/nalt/32390,0.98,False,skos:related,EXCLUDE
Fusarium mangiferae,,Fusarium mangiferae,https://lod.nal.usda.gov/nalt/259605,0.99,False,skos:related,EXCLUDE
Fusarium oxysporum f. sp. cubense,Fusarium oxysporum f.sp. cubense; Fusarium oxysporum fsp. cubense,"Fusarium oxysporum f. sp. cubense (Fusarium oxysporum f.sp. cubense, Fusarium oxysporum fsp. cubense)",https://lod.nal.usda.gov/nalt/41947,0.98,False,skos:related,EXCLUDE
Fusicladium caryigenum,Cladosporium caryigenum,Fusicladium caryigenum (Cladosporium caryigenum),https://lod.nal.usda.gov/nalt/227578,0.98,False,skos:related,EXCLUDE
Gaeumannomyces graminis var. graminis,Gaeumannomyces cariceti; Gaeumannomyces graminis; Gaeumannomyces oryzinus; Linocarpon cariceti; Linocarpon oryzinum; Ophiobolus cariceti; Ophiobolus graminis; Ophiobolus graminis var. graminis; Ophiobolus oryzinus; Rhaphidophora graminis; Rhaphidospora cariceti; Sphaeria cariceti,"Gaeumannomyces graminis var. graminis (Gaeumannomyces cariceti, Gaeumannomyces graminis, Gaeumannomyces oryzinus, Linocarpon cariceti, Linocarpon oryzinum, Ophiobolus cariceti, Ophiobolus graminis, Ophiobolus graminis var. graminis, Ophiobolus oryzinus, Rhaphidophora graminis, Rhaphidospora cariceti, Sphaeria cariceti)",https://lod.nal.usda.gov/nalt/42121,0.99,False,skos:related,EXCLUDE
Gaeumannomyces graminis var. tritici,Cephalosporium maydis; Harpophora maydis; Ophiobolus graminis var. tritici,"Gaeumannomyces graminis var. tritici (Cephalosporium maydis, Harpophora maydis, Ophiobolus graminis var. tritici)",https://lod.nal.usda.gov/nalt/23775,0.97,False,skos:related,EXCLUDE
gall-inducing insects,gall insects; gall-forming insects; gall-inducing thrips; gall-producing insects,"gall-inducing insects (gall insects, gall-forming insects, gall-inducing thrips, gall-producing insects)",https://lod.nal.usda.gov/nalt/276071,0.99,False,skos:related,EXCLUDE
gangrene,,gangrene,https://lod.nal.usda.gov/nalt/324041,0.96,False,skos:broader; skos:narrower,EXCLUDE
glioma,glial cell tumors,glioma (glial cell tumors),https://lod.nal.usda.gov/nalt/317772,1.0,False,skos:broader; skos:narrower,EXCLUDE
Gloeocercospora sorghi,Microdochium sorghi,Gloeocercospora sorghi (Microdochium sorghi),https://lod.nal.usda.gov/nalt/43085,0.98,False,skos:related,EXCLUDE
