prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
neoplasm cells,cancer cells; circulating cancer cells; circulating neoplastic cells; circulating tumor cells; circulating tumour cells; neoplasma cells; neoplastic cells; tumor cells; tumour cells,"neoplasm cells (cancer cells, circulating cancer cells, circulating neoplastic cells, circulating tumor cells, circulating tumour cells, neoplasma cells, neoplastic cells, tumor cells, tumour cells)",https://lod.nal.usda.gov/nalt/246543,0.7,True,skos:broader; skos:narrower,INCLUDE
neurosecretory cells,,neurosecretory cells,https://lod.nal.usda.gov/nalt/23477,0.97,True,skos:broader; skos:narrower,INCLUDE
nurse cells,nursing cells,nurse cells (nursing cells),https://lod.nal.usda.gov/nalt/300304,0.96,True,skos:broader; skos:narrower,INCLUDE
osteoblasts,osteoblastic cells,osteoblasts (osteoblastic cells),https://lod.nal.usda.gov/nalt/23478,0.99,True,skos:broader; skos:narrower,INCLUDE
osteoclasts,,osteoclasts,https://lod.nal.usda.gov/nalt/18534,0.99,True,skos:broader; skos:narrower,INCLUDE
phagocytes,phagocytic cells,phagocytes (phagocytic cells),https://lod.nal.usda.gov/nalt/23479,0.98,True,skos:broader; skos:narrower,INCLUDE
plant root cells,root cells,plant root cells (root cells),https://lod.nal.usda.gov/nalt/328577,0.97,True,skos:broader; skos:narrower,INCLUDE
prokaryotic cells,procaryotes; procaryotic cells; prokaryotes,"prokaryotic cells (procaryotes, procaryotic cells, prokaryotes)",https://lod.nal.usda.gov/nalt/15097,0.99,True,skos:broader; skos:narrower,INCLUDE
Schwann cells,,Schwann cells,https://lod.nal.usda.gov/nalt/14271,0.99,True,skos:broader; skos:narrower,INCLUDE
Sertoli cells,,Sertoli cells,https://lod.nal.usda.gov/nalt/23481,1.0,True,skos:broader; skos:narrower,INCLUDE
somatic cells,,somatic cells,https://lod.nal.usda.gov/nalt/23482,1.0,True,skos:broader; skos:narrower,INCLUDE
splenocytes,spleen cells,splenocytes (spleen cells),https://lod.nal.usda.gov/nalt/23483,1.0,True,skos:broader; skos:narrower,INCLUDE
stromal cells,,stromal cells,https://lod.nal.usda.gov/nalt/149090,1.0,True,skos:broader; skos:narrower,INCLUDE
tenocytes,,tenocytes,https://lod.nal.usda.gov/nalt/323988,1.0,True,skos:broader; skos:narrower,INCLUDE
teratocytes,,teratocytes,https://lod.nal.usda.gov/nalt/23486,1.0,True,skos:broader; skos:narrower,INCLUDE
thecal cells,,thecal cells,https://lod.nal.usda.gov/nalt/23487,1.0,True,skos:broader; skos:narrower,INCLUDE
vegetative cells,,vegetative cells,https://lod.nal.usda.gov/nalt/23488,1.0,True,skos:broader; skos:narrower,INCLUDE
antigen presentation,,antigen presentation,https://lod.nal.usda.gov/nalt/10340,0.6,False,skos:related,INCLUDE
apoptosis,type 1 programmed cell death,apoptosis (type 1 programmed cell death),https://lod.nal.usda.gov/nalt/11242,0.9,True,skos:related,INCLUDE
axons,,axons,https://lod.nal.usda.gov/nalt/14268,0.95,False,skos:related,INCLUDE
blood platelets,thrombocytes,blood platelets (thrombocytes),https://lod.nal.usda.gov/nalt/18080,0.95,True,skos:broader; skos:narrower,INCLUDE
brown adipocytes,brown fat cells,brown adipocytes (brown fat cells),https://lod.nal.usda.gov/nalt/297926,0.95,True,skos:broader; skos:narrower,INCLUDE
cardiomyocytes,cardiac muscle cells; cardiac myocytes,"cardiomyocytes (cardiac muscle cells, cardiac myocytes)",https://lod.nal.usda.gov/nalt/210293,0.95,True,skos:broader; skos:narrower,INCLUDE
cell death,,cell death,https://lod.nal.usda.gov/nalt/11245,0.9,True,skos:related,INCLUDE
chloroplasts,,chloroplasts,https://lod.nal.usda.gov/nalt/25479,1.0,True,skos:related,INCLUDE
chromaffin granules,,chromaffin granules,https://lod.nal.usda.gov/nalt/25729,0.8,True,skos:related,INCLUDE
Cyanobacteria,Cyanochloronta; Cyanophyta; blue green algae; blue green bacteria; blue-green algae; blue-green bacteria,"Cyanobacteria (Cyanochloronta, Cyanophyta, blue green algae, blue green bacteria, blue-green algae, blue-green bacteria)",https://lod.nal.usda.gov/nalt/72,0.75,False,skos:related,INCLUDE
dendritic cells,,dendritic cells,https://lod.nal.usda.gov/nalt/10347,1.0,True,skos:broader; skos:narrower,INCLUDE
enterocytes,,enterocytes,https://lod.nal.usda.gov/nalt/37326,1.0,True,skos:broader; skos:narrower,INCLUDE
erythrocytes,RBCs (red blood cells); red blood cells; red blood corpuscles,"erythrocytes (RBCs (red blood cells), red blood cells, red blood corpuscles)",https://lod.nal.usda.gov/nalt/18081,1.0,True,skos:broader; skos:narrower,INCLUDE
gametocytes,gamonts,gametocytes (gamonts),https://lod.nal.usda.gov/nalt/32889,0.95,True,skos:broader; skos:narrower,INCLUDE
goblet cells,,goblet cells,https://lod.nal.usda.gov/nalt/202659,0.95,True,skos:broader; skos:narrower,INCLUDE
hematopoietic stem cells,haematopoietic progenitor cells; haematopoietic stem cells; hematopoietic progenitor cells,"hematopoietic stem cells (haematopoietic progenitor cells, haematopoietic stem cells, hematopoietic progenitor cells)",https://lod.nal.usda.gov/nalt/264113,0.95,True,skos:related,INCLUDE
human umbilical vein endothelial cells,,human umbilical vein endothelial cells,https://lod.nal.usda.gov/nalt/216297,0.95,True,skos:broader; skos:narrower,INCLUDE
immunophenotype,,immunophenotype,https://lod.nal.usda.gov/nalt/329494,0.7,False,skos:related,INCLUDE
leukocytes,WBCs (leukocytes); leucocytes; white blood cells; white blood corpuscles,"leukocytes (WBCs (leukocytes), leucocytes, white blood cells, white blood corpuscles)",https://lod.nal.usda.gov/nalt/18082,0.95,True,skos:related,INCLUDE
macrophages,,macrophages,https://lod.nal.usda.gov/nalt/40760,0.95,True,skos:broader; skos:narrower,INCLUDE
megaspores,,megaspores,https://lod.nal.usda.gov/nalt/42843,0.75,True,skos:broader; skos:narrower,INCLUDE
megasporocytes,embryo sac mother cell; megaspore mother cell,"megasporocytes (embryo sac mother cell, megaspore mother cell)",https://lod.nal.usda.gov/nalt/36824,0.95,True,skos:broader; skos:narrower,INCLUDE
melanocytes,,melanocytes,https://lod.nal.usda.gov/nalt/50928,0.95,True,skos:broader; skos:narrower,INCLUDE
mesenchymal stromal cells,Wharton's jelly cells; bone marrow stromal cells; mesenchymal progenitor cells; mesenchymal stem cells; multipotent mesenchymal stromal cells,"mesenchymal stromal cells (Wharton's jelly cells, bone marrow stromal cells, mesenchymal progenitor cells, mesenchymal stem cells, multipotent mesenchymal stromal cells)",https://lod.nal.usda.gov/nalt/317395,0.95,True,skos:broader; skos:narrower,INCLUDE
microspores,,microspores,https://lod.nal.usda.gov/nalt/42844,0.95,True,skos:broader; skos:narrower,INCLUDE
microsporocytes,microspore mother cell,microsporocytes (microspore mother cell),https://lod.nal.usda.gov/nalt/42845,0.95,True,skos:broader; skos:narrower,INCLUDE
monocytes,,monocytes,https://lod.nal.usda.gov/nalt/49956,0.95,True,skos:broader; skos:narrower,INCLUDE
myoblasts,myoblast cells,myoblasts (myoblast cells),https://lod.nal.usda.gov/nalt/200148,0.95,True,skos:related,INCLUDE
myotubes,skeletal muscle fibers; skeletal myocytes,"myotubes (skeletal muscle fibers, skeletal myocytes)",https://lod.nal.usda.gov/nalt/260547,0.95,True,skos:broader; skos:narrower,INCLUDE
neuroglia,glia; glial cells; macroglia; microglia; neuroglial cells,"neuroglia (glia, glial cells, macroglia, microglia, neuroglial cells)",https://lod.nal.usda.gov/nalt/13533,0.95,False,skos:broader; skos:narrower,INCLUDE
neutrophils,polymorphonuclear leukocytes,neutrophils (polymorphonuclear leukocytes),https://lod.nal.usda.gov/nalt/43664,0.95,True,skos:broader; skos:narrower,INCLUDE
ova,egg cells; oospheres; ovum,"ova (egg cells, oospheres, ovum)",https://lod.nal.usda.gov/nalt/25673,0.95,True,skos:broader; skos:narrower,INCLUDE
pneumocytes,,pneumocytes,https://lod.nal.usda.gov/nalt/191282,0.95,True,skos:broader; skos:narrower,INCLUDE
pollen viability,pollen grain viability,pollen viability (pollen grain viability),https://lod.nal.usda.gov/nalt/334176,0.75,False,skos:related,INCLUDE
protoplasm,,protoplasm,https://lod.nal.usda.gov/nalt/89756,0.95,True,skos:related,INCLUDE
protoplasts,,protoplasts,https://lod.nal.usda.gov/nalt/30707,0.7,True,skos:broader; skos:narrower,INCLUDE
root border cells,sloughed root cap cells,root border cells (sloughed root cap cells),https://lod.nal.usda.gov/nalt/328582,0.95,True,skos:broader; skos:narrower,INCLUDE
somatic mutation,somatic mutagenesis,somatic mutation (somatic mutagenesis),https://lod.nal.usda.gov/nalt/132647,0.7,False,skos:related,INCLUDE
spermatids,,spermatids,https://lod.nal.usda.gov/nalt/42846,0.95,True,skos:broader; skos:narrower,INCLUDE
spermatocytes,,spermatocytes,https://lod.nal.usda.gov/nalt/42847,0.95,True,skos:broader; skos:narrower,INCLUDE
spermatogonia,spermatogonium,spermatogonia (spermatogonium),https://lod.nal.usda.gov/nalt/42848,0.95,True,skos:broader; skos:narrower,INCLUDE
spermatozoa,sperm; spermatozoon,"spermatozoa (sperm, spermatozoon)",https://lod.nal.usda.gov/nalt/3136,0.95,True,skos:broader; skos:narrower,INCLUDE
viability,,viability,https://lod.nal.usda.gov/nalt/129,0.65,False,skos:broader; skos:narrower,INCLUDE
white adipocytes,white fat cells,white adipocytes (white fat cells),https://lod.nal.usda.gov/nalt/297921,0.95,True,skos:broader; skos:narrower,INCLUDE
acrosome,acrosomes,acrosome (acrosomes),https://lod.nal.usda.gov/nalt/3134,0.95,True,skos:broader; skos:narrower,INCLUDE
acrosome reaction,,acrosome reaction,https://lod.nal.usda.gov/nalt/3137,0.85,False,skos:related,INCLUDE
astrocytes,astroglia,astrocytes (astroglia),https://lod.nal.usda.gov/nalt/13531,0.95,False,skos:broader; skos:narrower,INCLUDE
autophagy,autophagic cell death; autophagic programmed cell death; autophagocytosis; type 2 programmed cell death,"autophagy (autophagic cell death, autophagic programmed cell death, autophagocytosis, type 2 programmed cell death)",https://lod.nal.usda.gov/nalt/206099,0.9,True,skos:related,INCLUDE
axonal transport,axoplasmic streaming,axonal transport (axoplasmic streaming),https://lod.nal.usda.gov/nalt/214454,0.85,False,skos:related,INCLUDE
bone marrow cells,,bone marrow cells,https://lod.nal.usda.gov/nalt/18522,0.95,True,skos:broader; skos:narrower,INCLUDE
Calvin cycle,Calvin-Benson cycle; carbon fixation (photosynthesis); dark reaction (photosynthesis); light-independent reactions (photosynthesis),"Calvin cycle (Calvin-Benson cycle, carbon fixation (photosynthesis), dark reaction (photosynthesis), light-independent reactions (photosynthesis))",https://lod.nal.usda.gov/nalt/17285,0.9,False,skos:related,INCLUDE
cell cycle checkpoints,cell cycle arrest,cell cycle checkpoints (cell cycle arrest),https://lod.nal.usda.gov/nalt/232248,0.75,True,skos:related,INCLUDE
cell senescence,cellular senescence,cell senescence (cellular senescence),https://lod.nal.usda.gov/nalt/264819,0.95,True,skos:related,INCLUDE
cell structures,cell morphology; cellular structures,"cell structures (cell morphology, cellular structures)",https://lod.nal.usda.gov/nalt/23358,0.95,True,skos:broader; skos:narrower,INCLUDE
cortical granules,,cortical granules,https://lod.nal.usda.gov/nalt/29311,0.75,True,skos:broader; skos:narrower,INCLUDE
Cyanophyceae,Phycobacteria,Cyanophyceae (Phycobacteria),https://lod.nal.usda.gov/nalt/122429,0.7,False,skos:broader; skos:narrower,INCLUDE
cytoplasm,,cytoplasm,https://lod.nal.usda.gov/nalt/23437,0.98,True,skos:broader; skos:narrower,INCLUDE
cytoplasmic granules,,cytoplasmic granules,https://lod.nal.usda.gov/nalt/25730,0.9,True,skos:broader; skos:narrower,INCLUDE
egg membranes,,egg membranes,https://lod.nal.usda.gov/nalt/35937,0.7,True,skos:broader; skos:narrower,INCLUDE
egg yolk,vitellus (egg yolk),egg yolk (vitellus (egg yolk)),https://lod.nal.usda.gov/nalt/35940,0.7,True,skos:broader; skos:narrower,INCLUDE
eggs,,eggs,https://lod.nal.usda.gov/nalt/24837,0.9,False,skos:related,INCLUDE
endoplasmic reticulum stress,,endoplasmic reticulum stress,https://lod.nal.usda.gov/nalt/298985,0.9,True,skos:related,INCLUDE
erythroblasts,,erythroblasts,https://lod.nal.usda.gov/nalt/18524,0.95,True,skos:related,INCLUDE
erythrocyte membrane,erythrocyte cytoskeleton; erythrocyte ghost; red blood cell membrane; red cell ghost,"erythrocyte membrane (erythrocyte cytoskeleton, erythrocyte ghost, red blood cell membrane, red cell ghost)",https://lod.nal.usda.gov/nalt/316659,0.75,True,skos:related,INCLUDE
erythropoiesis,erythrocytopoiesis,erythropoiesis (erythrocytopoiesis),https://lod.nal.usda.gov/nalt/38116,0.65,False,skos:related,INCLUDE
etioplasts,,etioplasts,https://lod.nal.usda.gov/nalt/25481,0.9,True,skos:broader; skos:narrower,INCLUDE
foam cells,,foam cells,https://lod.nal.usda.gov/nalt/40759,0.95,True,skos:broader; skos:narrower,INCLUDE
grana,,grana,https://lod.nal.usda.gov/nalt/25455,0.7,True,skos:broader; skos:narrower,INCLUDE
granulocytes,,granulocytes,https://lod.nal.usda.gov/nalt/16036,0.95,True,skos:broader; skos:narrower,INCLUDE
hemolysis,haemolysis,hemolysis (haemolysis),https://lod.nal.usda.gov/nalt/750,0.7,True,skos:related,INCLUDE
histiocytes,,histiocytes,https://lod.nal.usda.gov/nalt/45636,0.95,True,skos:broader; skos:narrower,INCLUDE
keratinosomes,Odland bodies; lamellar bodies; lamellar granules; membrane-coating granules,"keratinosomes (Odland bodies, lamellar bodies, lamellar granules, membrane-coating granules)",https://lod.nal.usda.gov/nalt/191274,0.95,True,skos:related,INCLUDE
kleptoplasts,kleptoplastids,kleptoplasts (kleptoplastids),https://lod.nal.usda.gov/nalt/298731,0.9,True,skos:broader; skos:narrower,INCLUDE
Kupffer cells,,Kupffer cells,https://lod.nal.usda.gov/nalt/48601,0.95,True,skos:broader; skos:narrower,INCLUDE
Langerhans cells,,Langerhans cells,https://lod.nal.usda.gov/nalt/32273,0.95,True,skos:broader; skos:narrower,INCLUDE
macrophage activation,,macrophage activation,https://lod.nal.usda.gov/nalt/46969,0.8,False,skos:related,INCLUDE
megasporogenesis,,megasporogenesis,https://lod.nal.usda.gov/nalt/42262,0.75,False,skos:related,INCLUDE
melanization,melanisation,melanization (melanisation),https://lod.nal.usda.gov/nalt/51963,0.75,False,skos:related,INCLUDE
melanogenesis,,melanogenesis,https://lod.nal.usda.gov/nalt/204398,0.8,False,skos:related,INCLUDE
microsporogenesis,,microsporogenesis,https://lod.nal.usda.gov/nalt/42263,0.75,False,skos:related,INCLUDE
mitochondria,,mitochondria,https://lod.nal.usda.gov/nalt/53154,0.95,True,skos:related,INCLUDE
mononuclear leukocytes,PBMC (peripheral blood mononuclear cells); peripheral blood mononuclear cells; peripheral blood mononuclear leukocytes,"mononuclear leukocytes (PBMC (peripheral blood mononuclear cells), peripheral blood mononuclear cells, peripheral blood mononuclear leukocytes)",https://lod.nal.usda.gov/nalt/146660,0.95,True,skos:broader; skos:narrower,INCLUDE
mutation,mutations,mutation (mutations),https://lod.nal.usda.gov/nalt/7777,0.85,False,skos:broader; skos:narrower,INCLUDE
myofibrils,muscle fibrils; myofilaments,"myofibrils (muscle fibrils, myofilaments)",https://lod.nal.usda.gov/nalt/53774,0.9,True,skos:broader; skos:narrower,INCLUDE
necroptosis,programmed necrosis,necroptosis (programmed necrosis),https://lod.nal.usda.gov/nalt/307372,0.95,True,skos:related,INCLUDE
necrosis,necroses,necrosis (necroses),https://lod.nal.usda.gov/nalt/761,0.95,False,skos:related,INCLUDE
nerve fibers,nerve fibres; peduncle (nerves),"nerve fibers (nerve fibres, peduncle (nerves))",https://lod.nal.usda.gov/nalt/14269,0.9,False,skos:broader; skos:narrower,INCLUDE
neural stem cells,neural progenitor cells,neural stem cells (neural progenitor cells),https://lod.nal.usda.gov/nalt/317858,0.95,True,skos:related,INCLUDE
neurites,,neurites,https://lod.nal.usda.gov/nalt/14270,0.9,False,skos:broader; skos:narrower,INCLUDE
nitrogen-fixing cyanobacteria,diazotrophic cyanobacteria; nitrogen fixing cyanobacteria,"nitrogen-fixing cyanobacteria (diazotrophic cyanobacteria, nitrogen fixing cyanobacteria)",https://lod.nal.usda.gov/nalt/30964,0.95,False,skos:related,INCLUDE
oligodendroglia,oligodendrocytes,oligodendroglia (oligodendrocytes),https://lod.nal.usda.gov/nalt/87584,0.95,False,skos:broader; skos:narrower,INCLUDE
oocytes,,oocytes,https://lod.nal.usda.gov/nalt/42877,0.95,True,skos:broader; skos:narrower,INCLUDE
oogonia,,oogonia,https://lod.nal.usda.gov/nalt/55919,0.95,True,skos:broader; skos:narrower,INCLUDE
plastids,,plastids,https://lod.nal.usda.gov/nalt/8249,0.95,True,skos:broader; skos:narrower,INCLUDE
platelet activation,,platelet activation,https://lod.nal.usda.gov/nalt/18144,0.75,False,skos:related,INCLUDE
platelet aggregation,,platelet aggregation,https://lod.nal.usda.gov/nalt/18145,0.75,False,skos:related,INCLUDE
Prochlorophytes,,Prochlorophytes,https://lod.nal.usda.gov/nalt/30963,0.7,False,skos:broader; skos:narrower,INCLUDE
programmed cell death,,programmed cell death,https://lod.nal.usda.gov/nalt/89615,0.95,True,skos:broader; skos:narrower,INCLUDE
pyroptosis,pyroptotic cell death,pyroptosis (pyroptotic cell death),https://lod.nal.usda.gov/nalt/327976,0.95,True,skos:broader; skos:narrower,INCLUDE
respiratory burst,,respiratory burst,https://lod.nal.usda.gov/nalt/298136,0.75,True,skos:related,INCLUDE
reticulocytes,,reticulocytes,https://lod.nal.usda.gov/nalt/38093,0.95,True,skos:broader; skos:narrower,INCLUDE
sperm capacitation,capacitation of sperm; capacitation of spermatozoa; cryocapacitation; sperm activation; sperm hyperactivation,"sperm capacitation (capacitation of sperm, capacitation of spermatozoa, cryocapacitation, sperm activation, sperm hyperactivation)",https://lod.nal.usda.gov/nalt/9460,0.65,False,skos:related,INCLUDE
sperm motility,spermatozoa motility; spermatozoal motility,"sperm motility (spermatozoa motility, spermatozoal motility)",https://lod.nal.usda.gov/nalt/9490,0.9,True,skos:related,INCLUDE
sperm quality,sperm characteristics; sperm characters; spermatozoa quality,"sperm quality (sperm characteristics, sperm characters, spermatozoa quality)",https://lod.nal.usda.gov/nalt/296215,0.85,True,skos:broader; skos:narrower,INCLUDE
spermatogenesis,,spermatogenesis,https://lod.nal.usda.gov/nalt/42264,0.7,False,skos:related,INCLUDE
stem cells,progenitor cells,stem cells (progenitor cells),https://lod.nal.usda.gov/nalt/23484,0.95,True,skos:broader; skos:narrower,INCLUDE
thylakoids,thylakoid lumen; thylakoid membrane,"thylakoids (thylakoid lumen, thylakoid membrane)",https://lod.nal.usda.gov/nalt/23410,0.9,True,skos:broader; skos:narrower,INCLUDE
trophozoites,,trophozoites,https://lod.nal.usda.gov/nalt/32916,0.85,False,skos:related,INCLUDE
vacuoles,vacuolar compartments,vacuoles (vacuolar compartments),https://lod.nal.usda.gov/nalt/56077,0.95,True,skos:related,INCLUDE
adult stem cells,adult germline stem cells; adult somatic stem cells; germline adult stem cells; oogonial stem cells; somatic adult stem cells; spermatogonial progenitor cells,"adult stem cells (adult germline stem cells, adult somatic stem cells, germline adult stem cells, oogonial stem cells, somatic adult stem cells, spermatogonial progenitor cells)",https://lod.nal.usda.gov/nalt/215122,0.95,True,skos:broader; skos:narrower,INCLUDE
amyloplasts,,amyloplasts,https://lod.nal.usda.gov/nalt/8248,0.95,True,skos:broader; skos:narrower,INCLUDE
apicoplasts,,apicoplasts,https://lod.nal.usda.gov/nalt/132362,0.9,True,skos:broader; skos:narrower,INCLUDE
aster (cell structure),,aster (cell structure),https://lod.nal.usda.gov/nalt/194646,0.95,True,skos:broader; skos:narrower,INCLUDE
autophagosomes,,autophagosomes,https://lod.nal.usda.gov/nalt/336342,0.95,True,skos:related,INCLUDE
basophils,,basophils,https://lod.nal.usda.gov/nalt/16035,0.95,True,skos:broader; skos:narrower,INCLUDE
cell cycle,,cell cycle,https://lod.nal.usda.gov/nalt/23382,0.95,True,skos:broader; skos:narrower,INCLUDE
cell differentiation,,cell differentiation,https://lod.nal.usda.gov/nalt/3939,0.95,True,skos:related,INCLUDE
cell division,,cell division,https://lod.nal.usda.gov/nalt/8512,0.95,True,skos:related,INCLUDE
cell growth,cell elongation; cell enlargement,"cell growth (cell elongation, cell enlargement)",https://lod.nal.usda.gov/nalt/23397,0.9,True,skos:related,INCLUDE
cell membranes,cytoplasmic membranes,cell membranes (cytoplasmic membranes),https://lod.nal.usda.gov/nalt/9529,0.9,True,skos:broader; skos:narrower,INCLUDE
cell movement,cell locomotion; cell migration; cell motility; cellular migration; cellular motility; cellular movement,"cell movement (cell locomotion, cell migration, cell motility, cellular migration, cellular motility, cellular movement)",https://lod.nal.usda.gov/nalt/15185,0.9,True,skos:broader; skos:narrower,INCLUDE
cell physiology,,cell physiology,https://lod.nal.usda.gov/nalt/23356,0.9,True,skos:broader; skos:narrower,INCLUDE
cell proliferation,cellular proliferation; tissue proliferation,"cell proliferation (cellular proliferation, tissue proliferation)",https://lod.nal.usda.gov/nalt/23357,0.8,True,skos:related,INCLUDE
cell respiration,cellular respiration; fruit respiration; plant respiration; respiration (cells); respiration (fruits); respiration (plants); respiration (postharvest),"cell respiration (cellular respiration, fruit respiration, plant respiration, respiration (cells), respiration (fruits), respiration (plants), respiration (postharvest))",https://lod.nal.usda.gov/nalt/23423,0.8,True,skos:broader; skos:narrower,INCLUDE
cell walls,,cell walls,https://lod.nal.usda.gov/nalt/23435,0.9,True,skos:broader; skos:narrower,INCLUDE
chaperone-mediated autophagy,,chaperone-mediated autophagy,https://lod.nal.usda.gov/nalt/336331,0.9,True,skos:broader; skos:narrower,INCLUDE
chromoplasts,,chromoplasts,https://lod.nal.usda.gov/nalt/25832,0.9,True,skos:broader; skos:narrower,INCLUDE
cilia,,cilia,https://lod.nal.usda.gov/nalt/23436,0.9,True,skos:broader; skos:narrower,INCLUDE
costameres,,costameres,https://lod.nal.usda.gov/nalt/294138,0.9,True,skos:related,INCLUDE
cytolysis,,cytolysis,https://lod.nal.usda.gov/nalt/14015,0.9,True,skos:broader; skos:narrower,INCLUDE
cytoplasmic inclusions,,cytoplasmic inclusions,https://lod.nal.usda.gov/nalt/31474,0.9,True,skos:related,INCLUDE
cytoplasmic streaming,protoplasmic streaming,cytoplasmic streaming (protoplasmic streaming),https://lod.nal.usda.gov/nalt/31489,0.9,False,skos:broader; skos:narrower,INCLUDE
cytoplasmic vesicles,,cytoplasmic vesicles,https://lod.nal.usda.gov/nalt/264088,0.9,True,skos:broader; skos:narrower,INCLUDE
cytoskeleton,cytoskeletal filaments,cytoskeleton (cytoskeletal filaments),https://lod.nal.usda.gov/nalt/31472,0.9,True,skos:broader; skos:narrower,INCLUDE
cytosol,,cytosol,https://lod.nal.usda.gov/nalt/31473,0.9,True,skos:broader; skos:narrower,INCLUDE
dendrites,,dendrites,https://lod.nal.usda.gov/nalt/32272,0.9,False,skos:broader; skos:narrower,INCLUDE
elaioplasts,,elaioplasts,https://lod.nal.usda.gov/nalt/36096,0.95,True,skos:broader; skos:narrower,INCLUDE
embryonic stem cells,,embryonic stem cells,https://lod.nal.usda.gov/nalt/36807,1.0,True,skos:broader; skos:narrower,INCLUDE
endomembrane system,,endomembrane system,https://lod.nal.usda.gov/nalt/200527,0.95,True,skos:related,INCLUDE
endoplasmic reticulum,,endoplasmic reticulum,https://lod.nal.usda.gov/nalt/37062,1.0,True,skos:related,INCLUDE
eosinophils,,eosinophils,https://lod.nal.usda.gov/nalt/37512,1.0,True,skos:broader; skos:narrower,INCLUDE
