prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
"2,4,5-trichlorophenol",,"2,4,5-trichlorophenol",https://lod.nal.usda.gov/nalt/1349,0.85,True,skos:broader; skos:narrower,EXCLUDE
acaricidal properties,,acaricidal properties,https://lod.nal.usda.gov/nalt/2070,0.7,False,skos:related,EXCLUDE
adjuvants,,adjuvants,https://lod.nal.usda.gov/nalt/199,0.7,False,skos:broader; skos:narrower,EXCLUDE
adults,adult (human); adult animals,"adults (adult (human), adult animals)",https://lod.nal.usda.gov/nalt/790,0.95,False,skos:related,EXCLUDE
aerosols,,aerosols,https://lod.nal.usda.gov/nalt/579,0.85,False,skos:related,EXCLUDE
agricultural law,agricultural law and legislation; agricultural legislation; agricultural regulations,"agricultural law (agricultural law and legislation, agricultural legislation, agricultural regulations)",https://lod.nal.usda.gov/nalt/5382,0.9,False,skos:broader; skos:narrower,EXCLUDE
agricultural programs and projects,,agricultural programs and projects,https://lod.nal.usda.gov/nalt/5452,0.9,False,skos:broader; skos:narrower,EXCLUDE
agromedicine,agricultural medicine,agromedicine (agricultural medicine),https://lod.nal.usda.gov/nalt/5425,0.85,False,skos:related,EXCLUDE
alpha-chlorohydrin,"3-MCPD; 3-monochloropropane-1,2-diol; a-chlorohydrin","alpha-chlorohydrin (3-MCPD, 3-monochloropropane-1,2-diol, a-chlorohydrin)",https://lod.nal.usda.gov/nalt/261000,0.7,False,skos:related,EXCLUDE
animal care,grooming (animal care),animal care (grooming (animal care)),https://lod.nal.usda.gov/nalt/9052,0.95,False,skos:related,EXCLUDE
animal law,animal legislation; animal regulations; equine law; fence law; livestock trespass,"animal law (animal legislation, animal regulations, equine law, fence law, livestock trespass)",https://lod.nal.usda.gov/nalt/9288,0.95,False,skos:related,EXCLUDE
animal rescue shelters,animal shelters (rescue),animal rescue shelters (animal shelters (rescue)),https://lod.nal.usda.gov/nalt/9496,0.95,False,skos:related,EXCLUDE
animal welfare,animal abuse; animal cruelty; animal rights; anti-cruelty law (animals); anticruelty law (animals); cruelty to animals; humane treatment of animals,"animal welfare (animal abuse, animal cruelty, animal rights, anti-cruelty law (animals), anticruelty law (animals), cruelty to animals, humane treatment of animals)",https://lod.nal.usda.gov/nalt/9084,0.95,False,skos:broader; skos:narrower,EXCLUDE
anthelmintics,antihelmintics; vermifuges,"anthelmintics (antihelmintics, vermifuges)",https://lod.nal.usda.gov/nalt/1577,0.8,False,skos:broader; skos:narrower,EXCLUDE
anti-infective properties,antiinfective activity; antiinfective properties,"anti-infective properties (antiinfective activity, antiinfective properties)",https://lod.nal.usda.gov/nalt/10142,0.95,False,skos:related,EXCLUDE
antifungal agents,antifungal agents (drugs); antifungal drugs; antimycotics; fungicidal agents (drugs); fungistats,"antifungal agents (antifungal agents (drugs), antifungal drugs, antimycotics, fungicidal agents (drugs), fungistats)",https://lod.nal.usda.gov/nalt/8119,0.85,False,skos:related,EXCLUDE
antimicrobial proteins,,antimicrobial proteins,https://lod.nal.usda.gov/nalt/877,0.95,False,skos:related,EXCLUDE
antiparasitic agents,antiparasitic drugs; endectocides; parasiticides,"antiparasitic agents (antiparasitic drugs, endectocides, parasiticides)",https://lod.nal.usda.gov/nalt/4410,0.95,False,skos:related,EXCLUDE
application equipment,,application equipment,https://lod.nal.usda.gov/nalt/368,0.9,False,skos:broader; skos:narrower,EXCLUDE
arsenicals,arsenic compounds,arsenicals (arsenic compounds),https://lod.nal.usda.gov/nalt/261,0.95,False,skos:related,EXCLUDE
bed nets,,bed nets,https://lod.nal.usda.gov/nalt/16256,0.9,False,skos:broader; skos:narrower,EXCLUDE
benzyl benzoate,,benzyl benzoate,https://lod.nal.usda.gov/nalt/2080,0.85,True,skos:broader; skos:narrower,EXCLUDE
biological control agents,biocontrol agents,biological control agents (biocontrol agents),https://lod.nal.usda.gov/nalt/14974,0.85,True,skos:related,EXCLUDE
biphenyl,diphenyl; phenylbenzene,"biphenyl (diphenyl, phenylbenzene)",https://lod.nal.usda.gov/nalt/12306,0.75,True,skos:broader; skos:narrower,EXCLUDE
birds,,birds,https://lod.nal.usda.gov/nalt/106,0.95,False,skos:related,EXCLUDE
briquettes,,briquettes,https://lod.nal.usda.gov/nalt/582,0.95,False,skos:related,EXCLUDE
carbamates,,carbamates,https://lod.nal.usda.gov/nalt/16624,0.9,False,skos:broader; skos:narrower,EXCLUDE
chemical weed control,chemical weed management,chemical weed control (chemical weed management),https://lod.nal.usda.gov/nalt/255907,0.75,False,skos:related,EXCLUDE
chitin synthesis inhibitors,,chitin synthesis inhibitors,https://lod.nal.usda.gov/nalt/16672,0.95,False,skos:related,EXCLUDE
closantel,,closantel,https://lod.nal.usda.gov/nalt/2085,0.95,True,skos:broader; skos:narrower,EXCLUDE
control methods,control measures; control methodology; control practices; disease control methods; pest control methods,"control methods (control measures, control methodology, control practices, disease control methods, pest control methods)",https://lod.nal.usda.gov/nalt/10302,0.95,False,skos:broader; skos:narrower,EXCLUDE
crops,agricultural crops; agricultural plants; crop plants,"crops (agricultural crops, agricultural plants, crop plants)",https://lod.nal.usda.gov/nalt/7140,0.95,False,skos:broader; skos:narrower,EXCLUDE
dead animals,carcasses (nonfood); carrion,"dead animals (carcasses (nonfood), carrion)",https://lod.nal.usda.gov/nalt/45,0.95,False,skos:related,EXCLUDE
defoliating insects,defoliator insects; forest defoliators; forest insect defoliators; insect defoliators,"defoliating insects (defoliator insects, forest defoliators, forest insect defoliators, insect defoliators)",https://lod.nal.usda.gov/nalt/314192,0.95,False,skos:related,EXCLUDE
diphenylamine,,diphenylamine,https://lod.nal.usda.gov/nalt/33801,0.7,True,skos:broader; skos:narrower,EXCLUDE
disease resistance,disease tolerance,disease resistance (disease tolerance),https://lod.nal.usda.gov/nalt/151,0.95,False,skos:related,EXCLUDE
disulfiram,,disulfiram,https://lod.nal.usda.gov/nalt/22160,0.9,True,skos:broader; skos:narrower,EXCLUDE
disulfoton sulfoxide,,disulfoton sulfoxide,https://lod.nal.usda.gov/nalt/213683,0.75,True,skos:broader; skos:narrower,EXCLUDE
equipment,machinery (general); machines; mechanical devices; tools (general),"equipment (machinery (general), machines, mechanical devices, tools (general))",https://lod.nal.usda.gov/nalt/365,0.95,False,skos:broader; skos:narrower,EXCLUDE
"Federal Food, Drug and Cosmetics Act",,"Federal Food, Drug and Cosmetics Act",https://lod.nal.usda.gov/nalt/29544,0.95,False,skos:related,EXCLUDE
fenamiphos sulfone,,fenamiphos sulfone,https://lod.nal.usda.gov/nalt/213691,0.9,True,skos:broader; skos:narrower,EXCLUDE
fenamiphos sulfoxide,,fenamiphos sulfoxide,https://lod.nal.usda.gov/nalt/213692,0.9,True,skos:broader; skos:narrower,EXCLUDE
fenthion sulfone,,fenthion sulfone,https://lod.nal.usda.gov/nalt/213682,0.9,True,skos:broader; skos:narrower,EXCLUDE
flea collars,,flea collars,https://lod.nal.usda.gov/nalt/27903,0.75,False,skos:broader; skos:narrower,EXCLUDE
fumigation equipment,,fumigation equipment,https://lod.nal.usda.gov/nalt/37724,0.9,False,skos:broader; skos:narrower,EXCLUDE
fungi,fungal organisms; macrofungi; microfungi,"fungi (fungal organisms, macrofungi, microfungi)",https://lod.nal.usda.gov/nalt/495,1.0,False,skos:related,EXCLUDE
furilazole,,furilazole,https://lod.nal.usda.gov/nalt/213723,0.85,True,skos:broader; skos:narrower,EXCLUDE
granules,,granules,https://lod.nal.usda.gov/nalt/594,0.9,False,skos:related,EXCLUDE
growth regulators,,growth regulators,https://lod.nal.usda.gov/nalt/5565,0.95,False,skos:related,EXCLUDE
heptachlor epoxide,,heptachlor epoxide,https://lod.nal.usda.gov/nalt/213677,0.95,True,skos:broader; skos:narrower,EXCLUDE
herbicidal properties,herbicide activity; herbicide properties; herbicide property,"herbicidal properties (herbicide activity, herbicide properties, herbicide property)",https://lod.nal.usda.gov/nalt/45181,0.85,False,skos:related,EXCLUDE
herbicide impurities,,herbicide impurities,https://lod.nal.usda.gov/nalt/33793,0.9,True,skos:broader; skos:narrower,EXCLUDE
herbicide metabolites,,herbicide metabolites,https://lod.nal.usda.gov/nalt/324607,0.95,False,skos:related,EXCLUDE
human health and safety,,human health and safety,https://lod.nal.usda.gov/nalt/2144,0.95,False,skos:broader; skos:narrower,EXCLUDE
human-animal relations,animal human bond; animal human relations; animal human relationships; animal-human bond; animal-human relations; animal-human relationships; human animal bond; human animal relations; human animal relationships; human-animal bond; human-animal interactions; human-animal relationships,"human-animal relations (animal human bond, animal human relations, animal human relationships, animal-human bond, animal-human relations, animal-human relationships, human animal bond, human animal relations, human animal relationships, human-animal bond, human-animal interactions, human-animal relationships)",https://lod.nal.usda.gov/nalt/9260,0.95,False,skos:related,EXCLUDE
insect attractants,,insect attractants,https://lod.nal.usda.gov/nalt/13781,0.8,False,skos:related,EXCLUDE
insect growth regulators,,insect growth regulators,https://lod.nal.usda.gov/nalt/17498,0.75,False,skos:related,EXCLUDE
insect outbreaks,,insect outbreaks,https://lod.nal.usda.gov/nalt/314183,0.95,False,skos:related,EXCLUDE
insect pests,,insect pests,https://lod.nal.usda.gov/nalt/9355,0.95,False,skos:related,EXCLUDE
insectary plants,,insectary plants,https://lod.nal.usda.gov/nalt/335329,0.9,False,skos:related,EXCLUDE
insecticidal properties,insecticidal action; insecticide action; insecticide activity; insecticide properties; insecticide property,"insecticidal properties (insecticidal action, insecticide action, insecticide activity, insecticide properties, insecticide property)",https://lod.nal.usda.gov/nalt/47422,0.85,False,skos:related,EXCLUDE
insecticidal proteins,,insecticidal proteins,https://lod.nal.usda.gov/nalt/880,0.75,False,skos:related,EXCLUDE
insecticide residues,,insecticide residues,https://lod.nal.usda.gov/nalt/47425,0.95,False,skos:related,EXCLUDE
insecticide resistance,insecticide susceptibility; susceptibility to insecticides,"insecticide resistance (insecticide susceptibility, susceptibility to insecticides)",https://lod.nal.usda.gov/nalt/47427,0.8,False,skos:related,EXCLUDE
insects,,insects,https://lod.nal.usda.gov/nalt/4395,0.95,False,skos:related,EXCLUDE
larvae,,larvae,https://lod.nal.usda.gov/nalt/23027,0.95,False,skos:related,EXCLUDE
lice infestations,louse infestations,lice infestations (louse infestations),https://lod.nal.usda.gov/nalt/50002,0.9,False,skos:related,EXCLUDE
liquids,,liquids,https://lod.nal.usda.gov/nalt/191,0.95,False,skos:related,EXCLUDE
mathematics and statistics,,mathematics and statistics,https://lod.nal.usda.gov/nalt/6369,0.95,False,skos:broader; skos:narrower,EXCLUDE
maximum permissible intake,,maximum permissible intake,https://lod.nal.usda.gov/nalt/51692,0.9,False,skos:related,EXCLUDE
maximum residue limits,MRL (maximum residue limits); maximum residue level,"maximum residue limits (MRL (maximum residue limits), maximum residue level)",https://lod.nal.usda.gov/nalt/51693,0.95,False,skos:related,EXCLUDE
mite infestations,,mite infestations,https://lod.nal.usda.gov/nalt/136225,0.95,False,skos:related,EXCLUDE
mosquito nets,mosquito netting,mosquito nets (mosquito netting),https://lod.nal.usda.gov/nalt/53511,0.9,False,skos:broader; skos:narrower,EXCLUDE
organochlorine compounds,chloroorganic compounds; organic chlorine compounds,"organochlorine compounds (chloroorganic compounds, organic chlorine compounds)",https://lod.nal.usda.gov/nalt/1167,0.95,False,skos:broader; skos:narrower,EXCLUDE
organophosphorus compounds,organic phosphorus compounds; organophosphates,"organophosphorus compounds (organic phosphorus compounds, organophosphates)",https://lod.nal.usda.gov/nalt/31069,0.95,False,skos:broader; skos:narrower,EXCLUDE
organotin compounds,,organotin compounds,https://lod.nal.usda.gov/nalt/14328,0.95,False,skos:broader; skos:narrower,EXCLUDE
ova,egg cells; oospheres; ovum,"ova (egg cells, oospheres, ovum)",https://lod.nal.usda.gov/nalt/25673,0.99,False,skos:related,EXCLUDE
oviposition,egg laying,oviposition (egg laying),https://lod.nal.usda.gov/nalt/9481,0.99,False,skos:related,EXCLUDE
pediculicides,,pediculicides,https://lod.nal.usda.gov/nalt/323890,0.9,True,skos:broader; skos:narrower,EXCLUDE
pests,vermin,pests (vermin),https://lod.nal.usda.gov/nalt/839,0.95,False,skos:related,EXCLUDE
plant breeding,crop breeding,plant breeding (crop breeding),https://lod.nal.usda.gov/nalt/5631,0.9,False,skos:related,EXCLUDE
plant growth substances,PGRs (growth regulators); exogenous plant growth regulators; plant growth factors; plant growth regulating chemicals; plant growth regulating compounds; plant growth regulating substances; plant growth regulators,"plant growth substances (PGRs (growth regulators), exogenous plant growth regulators, plant growth factors, plant growth regulating chemicals, plant growth regulating compounds, plant growth regulating substances, plant growth regulators)",https://lod.nal.usda.gov/nalt/14070,0.9,False,skos:broader; skos:narrower,EXCLUDE
plant pests,crop pests; pests of plants; phytophagous pests; tree pests,"plant pests (crop pests, pests of plants, phytophagous pests, tree pests)",https://lod.nal.usda.gov/nalt/17605,0.95,False,skos:related,EXCLUDE
polychlorobenzoic acid,,polychlorobenzoic acid,https://lod.nal.usda.gov/nalt/41863,0.8,True,skos:broader; skos:narrower,EXCLUDE
pour-on formulations,,pour-on formulations,https://lod.nal.usda.gov/nalt/605,0.7,False,skos:related,EXCLUDE
powders,,powders,https://lod.nal.usda.gov/nalt/606,0.95,False,skos:related,EXCLUDE
predator-prey relationships,predator prey relationships; predator-prey interactions; prey predator relationships; prey-predator relationships,"predator-prey relationships (predator prey relationships, predator-prey interactions, prey predator relationships, prey-predator relationships)",https://lod.nal.usda.gov/nalt/41769,0.95,False,skos:related,EXCLUDE
predators,,predators,https://lod.nal.usda.gov/nalt/17610,0.95,False,skos:related,EXCLUDE
predatory fish,,predatory fish,https://lod.nal.usda.gov/nalt/258339,0.95,False,skos:related,EXCLUDE
prohexadione calcium,calcium 3-oxido-5-oxo-4-propanoylcyclohex-3-ene-1-carboxylate; calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate; prohexadion calcium; prohexadione,"prohexadione calcium (calcium 3-oxido-5-oxo-4-propanoylcyclohex-3-ene-1-carboxylate, calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate, prohexadion calcium, prohexadione)",https://lod.nal.usda.gov/nalt/228717,0.85,False,skos:related,EXCLUDE
rafoxanide,,rafoxanide,https://lod.nal.usda.gov/nalt/8957,0.9,True,skos:broader; skos:narrower,EXCLUDE
recombinant fusion proteins,chimera proteins; chimeric mutant proteins; chimeric proteins; recombinant chimeric proteins; recombinant hybrid proteins,"recombinant fusion proteins (chimera proteins, chimeric mutant proteins, chimeric proteins, recombinant chimeric proteins, recombinant hybrid proteins)",https://lod.nal.usda.gov/nalt/42041,0.95,False,skos:broader; skos:narrower,EXCLUDE
reproduction,,reproduction,https://lod.nal.usda.gov/nalt/12898,0.95,False,skos:related,EXCLUDE
reproductive toxicology,reproductive toxicity,reproductive toxicology (reproductive toxicity),https://lod.nal.usda.gov/nalt/1767,0.85,False,skos:related,EXCLUDE
rodent repellents,mice repellents; rat repellents,"rodent repellents (mice repellents, rat repellents)",https://lod.nal.usda.gov/nalt/302645,0.85,False,skos:related,EXCLUDE
scarers,scare devices; scaring devices,"scarers (scare devices, scaring devices)",https://lod.nal.usda.gov/nalt/57552,0.8,False,skos:broader; skos:narrower,EXCLUDE
secondary metabolites,,secondary metabolites,https://lod.nal.usda.gov/nalt/17502,0.95,False,skos:related,EXCLUDE
silviculture,,silviculture,https://lod.nal.usda.gov/nalt/41174,0.9,False,skos:related,EXCLUDE
site preparation,land preparation; planting site preparation; site preparation for planting; soil preparation,"site preparation (land preparation, planting site preparation, site preparation for planting, soil preparation)",https://lod.nal.usda.gov/nalt/4791,0.9,False,skos:related,EXCLUDE
slow-release fertilizers,controlled release fertilisers; controlled release fertilizers; controlled-release fertilisers; controlled-release fertilizers; slow release fertilisers; slow release fertilizers; slow-release fertilisers,"slow-release fertilizers (controlled release fertilisers, controlled release fertilizers, controlled-release fertilisers, controlled-release fertilizers, slow release fertilisers, slow release fertilizers, slow-release fertilisers)",https://lod.nal.usda.gov/nalt/28796,0.95,False,skos:related,EXCLUDE
slugs,,slugs,https://lod.nal.usda.gov/nalt/53265,0.95,False,skos:related,EXCLUDE
snails,,snails,https://lod.nal.usda.gov/nalt/53266,0.95,False,skos:related,EXCLUDE
solutions,,solutions,https://lod.nal.usda.gov/nalt/611,0.85,False,skos:related,EXCLUDE
specialty crops,minor crops,specialty crops (minor crops),https://lod.nal.usda.gov/nalt/30193,0.95,False,skos:related,EXCLUDE
storage pests,food storage pests; stored product pests; stored products pests,"storage pests (food storage pests, stored product pests, stored products pests)",https://lod.nal.usda.gov/nalt/41056,0.95,False,skos:related,EXCLUDE
storage technology,,storage technology,https://lod.nal.usda.gov/nalt/27787,0.9,False,skos:related,EXCLUDE
stored products,,stored products,https://lod.nal.usda.gov/nalt/41053,0.95,False,skos:related,EXCLUDE
stray animals,,stray animals,https://lod.nal.usda.gov/nalt/9586,0.95,False,skos:related,EXCLUDE
sweep nets,sweep traps,sweep nets (sweep traps),https://lod.nal.usda.gov/nalt/214122,0.75,False,skos:related,EXCLUDE
tetrahydrophthalimide,THPI; tetrahydrophthalimide (THPI),"tetrahydrophthalimide (THPI, tetrahydrophthalimide (THPI))",https://lod.nal.usda.gov/nalt/213678,0.85,True,skos:broader; skos:narrower,EXCLUDE
tick infestations,,tick infestations,https://lod.nal.usda.gov/nalt/56859,1.0,False,skos:related,EXCLUDE
transgenes,,transgenes,https://lod.nal.usda.gov/nalt/42607,1.0,False,skos:related,EXCLUDE
transgenic plants,,transgenic plants,https://lod.nal.usda.gov/nalt/35864,1.0,False,skos:related,EXCLUDE
vertebrate pests,animals as pests; pest animals,"vertebrate pests (animals as pests, pest animals)",https://lod.nal.usda.gov/nalt/9591,0.95,False,skos:related,EXCLUDE
veterinary parasitology,,veterinary parasitology,https://lod.nal.usda.gov/nalt/9504,0.9,False,skos:related,EXCLUDE
weed science,,weed science,https://lod.nal.usda.gov/nalt/30178,0.7,False,skos:related,EXCLUDE
weeds,,weeds,https://lod.nal.usda.gov/nalt/9724,0.95,False,skos:related,EXCLUDE
wildlife management,wild animal conservation; wild bird conservation; wildlife conservation,"wildlife management (wild animal conservation, wild bird conservation, wildlife conservation)",https://lod.nal.usda.gov/nalt/36988,0.85,False,skos:related,EXCLUDE
albendazole,,albendazole,https://lod.nal.usda.gov/nalt/5997,0.9,False,skos:related,EXCLUDE
aldehydes,,aldehydes,https://lod.nal.usda.gov/nalt/2307,0.85,False,skos:broader; skos:narrower,EXCLUDE
algal blooms,algae blooms; brown tides; diatom blooms; harmful algal blooms; phytoplankton blooms; red tides,"algal blooms (algae blooms, brown tides, diatom blooms, harmful algal blooms, phytoplankton blooms, red tides)",https://lod.nal.usda.gov/nalt/6351,0.95,False,skos:related,EXCLUDE
amides,alkamides; diamides,"amides (alkamides, diamides)",https://lod.nal.usda.gov/nalt/2309,0.85,False,skos:broader; skos:narrower,EXCLUDE
aminobenzoates,,aminobenzoates,https://lod.nal.usda.gov/nalt/224213,0.85,False,skos:related,EXCLUDE
antibiotics,anti-bacterial agents; anti-mycobacterial agents; antibacterial agents; antimycobacterial agents; antitubercular agents; antitubercular drugs; bactericides; bacteriocidal agents; bacteriocides,"antibiotics (anti-bacterial agents, anti-mycobacterial agents, antibacterial agents, antimycobacterial agents, antitubercular agents, antitubercular drugs, bactericides, bacteriocidal agents, bacteriocides)",https://lod.nal.usda.gov/nalt/10186,0.9,False,skos:broader; skos:narrower,EXCLUDE
application technology,sprayer technology,application technology (sprayer technology),https://lod.nal.usda.gov/nalt/11323,0.8,False,skos:related,EXCLUDE
aromatic acids,,aromatic acids,https://lod.nal.usda.gov/nalt/1503,0.95,False,skos:broader; skos:narrower,EXCLUDE
azoles,,azoles,https://lod.nal.usda.gov/nalt/14329,0.75,False,skos:broader; skos:narrower,EXCLUDE
benoxacor,,benoxacor,https://lod.nal.usda.gov/nalt/213703,0.85,False,skos:broader; skos:narrower,EXCLUDE
benzimidazoles,,benzimidazoles,https://lod.nal.usda.gov/nalt/5998,0.8,False,skos:broader; skos:narrower,EXCLUDE
bifonazole,mycospor,bifonazole (mycospor),https://lod.nal.usda.gov/nalt/235795,0.95,False,skos:related,EXCLUDE
borates,,borates,https://lod.nal.usda.gov/nalt/18623,0.9,False,skos:broader; skos:narrower,EXCLUDE
borax,sodium borate decahydrate; tincal,"borax (sodium borate decahydrate, tincal)",https://lod.nal.usda.gov/nalt/18622,0.7,True,skos:broader; skos:narrower,EXCLUDE
carbon tetrachloride,tetrachloromethane,carbon tetrachloride (tetrachloromethane),https://lod.nal.usda.gov/nalt/22230,0.9,False,skos:broader; skos:narrower,EXCLUDE
chemigation,chemi-irrigation; chemirrigation,"chemigation (chemi-irrigation, chemirrigation)",https://lod.nal.usda.gov/nalt/11335,0.85,False,skos:related,EXCLUDE
chloroform,,chloroform,https://lod.nal.usda.gov/nalt/25338,0.9,False,skos:broader; skos:narrower,EXCLUDE
chlorpyrifos oxygen analog,,chlorpyrifos oxygen analog,https://lod.nal.usda.gov/nalt/213695,0.95,True,skos:broader; skos:narrower,EXCLUDE
cholinesterase inhibitors,acetylcholinesterase inhibitors; anti-cholinesterases; anticholinesterase agents; anticholinesterase drugs,"cholinesterase inhibitors (acetylcholinesterase inhibitors, anti-cholinesterases, anticholinesterase agents, anticholinesterase drugs)",https://lod.nal.usda.gov/nalt/22191,0.95,False,skos:related,EXCLUDE
concentrates,,concentrates,https://lod.nal.usda.gov/nalt/585,0.95,False,skos:broader; skos:narrower,EXCLUDE
copper sulfate,CuSO4; copper sulphate; copper(II) sulfate; cupric sulfate; cupric sulphate,"copper sulfate (CuSO4, copper sulphate, copper(II) sulfate, cupric sulfate, cupric sulphate)",https://lod.nal.usda.gov/nalt/28956,0.75,True,skos:broader; skos:narrower,EXCLUDE
Culicidae,mosquitoes; mosquitos,"Culicidae (mosquitoes, mosquitos)",https://lod.nal.usda.gov/nalt/4448,0.95,False,skos:related,EXCLUDE
cyclohexanes,,cyclohexanes,https://lod.nal.usda.gov/nalt/6469,0.95,False,skos:related,EXCLUDE
defoliation,artificial defoliation; simulated defoliation,"defoliation (artificial defoliation, simulated defoliation)",https://lod.nal.usda.gov/nalt/12578,0.7,False,skos:related,EXCLUDE
deworming,,deworming,https://lod.nal.usda.gov/nalt/68659,0.95,False,skos:related,EXCLUDE
disease control,disease management; disease suppression; infection control; pathogen suppression,"disease control (disease management, disease suppression, infection control, pathogen suppression)",https://lod.nal.usda.gov/nalt/290,0.7,False,skos:broader; skos:narrower,EXCLUDE
disulfoton sulfone,,disulfoton sulfone,https://lod.nal.usda.gov/nalt/213672,0.85,True,skos:broader; skos:narrower,EXCLUDE
drywood termites,,drywood termites,https://lod.nal.usda.gov/nalt/34790,0.95,False,skos:related,EXCLUDE
dust,dusts; house dust; housedust,"dust (dusts, house dust, housedust)",https://lod.nal.usda.gov/nalt/194986,0.9,False,skos:related,EXCLUDE
dusting,,dusting,https://lod.nal.usda.gov/nalt/11338,0.85,False,skos:related,EXCLUDE
ecdysone agonists,,ecdysone agonists,https://lod.nal.usda.gov/nalt/5221,0.9,False,skos:broader; skos:narrower,EXCLUDE
ethylene dichloride,"1,2-dichloroethane","ethylene dichloride (1,2-dichloroethane)",https://lod.nal.usda.gov/nalt/1165,0.85,False,skos:broader; skos:narrower,EXCLUDE
ferrous sulfate,ferrous sulphate; iron(II) sulfate,"ferrous sulfate (ferrous sulphate, iron(II) sulfate)",https://lod.nal.usda.gov/nalt/39920,0.9,True,skos:broader; skos:narrower,EXCLUDE
fish ponds,,fish ponds,https://lod.nal.usda.gov/nalt/6352,0.95,False,skos:related,EXCLUDE
fluorides,,fluorides,https://lod.nal.usda.gov/nalt/30334,0.9,False,skos:broader; skos:narrower,EXCLUDE
forest-wildlife relations,forest wildlife relations; wildlife forest relations; wildlife-forest relations,"forest-wildlife relations (forest wildlife relations, wildlife forest relations, wildlife-forest relations)",https://lod.nal.usda.gov/nalt/41136,0.95,False,skos:related,EXCLUDE
Formicidae,ants,Formicidae (ants),https://lod.nal.usda.gov/nalt/3111,0.95,False,skos:related,EXCLUDE
fungal antagonists,yeast antagonists,fungal antagonists (yeast antagonists),https://lod.nal.usda.gov/nalt/9864,0.7,True,skos:related,EXCLUDE
fungal diseases of plants,fungus diseases of plants,fungal diseases of plants (fungus diseases of plants),https://lod.nal.usda.gov/nalt/10053,0.95,False,skos:related,EXCLUDE
glucosides,polyglucosides,glucosides (polyglucosides),https://lod.nal.usda.gov/nalt/25285,0.9,False,skos:broader; skos:narrower,EXCLUDE
glycols,diols,glycols (diols),https://lod.nal.usda.gov/nalt/6151,0.95,False,skos:broader; skos:narrower,EXCLUDE
