prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
bispyribac-sodium,"sodium 2,6-bis((4,6-dimethoxy-2-pyrimidinyl)oxy)benzoate; sodium 2,6-bis(4,6-dimethoxypyrimidin-2-yloxy)benzoate","bispyribac-sodium (sodium 2,6-bis((4,6-dimethoxy-2-pyrimidinyl)oxy)benzoate, sodium 2,6-bis(4,6-dimethoxypyrimidin-2-yloxy)benzoate)",https://lod.nal.usda.gov/nalt/265258,0.98,True,skos:broader; skos:narrower,INCLUDE
blasticidin S,blasticidin S hydrochloride; blasticidin-S,"blasticidin S (blasticidin S hydrochloride, blasticidin-S)",https://lod.nal.usda.gov/nalt/10192,0.97,True,skos:broader; skos:narrower,INCLUDE
boscalid,,boscalid,https://lod.nal.usda.gov/nalt/189906,0.99,True,skos:broader; skos:narrower,INCLUDE
botanical insecticides,plant-based insecticides,botanical insecticides (plant-based insecticides),https://lod.nal.usda.gov/nalt/18787,0.93,True,skos:broader; skos:narrower,INCLUDE
botanical pesticides,,botanical pesticides,https://lod.nal.usda.gov/nalt/17496,0.94,True,skos:broader; skos:narrower,INCLUDE
bromopropylate,,bromopropylate,https://lod.nal.usda.gov/nalt/2081,0.98,True,skos:broader; skos:narrower,INCLUDE
butylate,,butylate,https://lod.nal.usda.gov/nalt/20656,0.99,True,skos:broader; skos:narrower,INCLUDE
calcium polysulfide,calcium polysulphide,calcium polysulfide (calcium polysulphide),https://lod.nal.usda.gov/nalt/21129,0.98,True,skos:broader; skos:narrower,INCLUDE
cambendichlor,,cambendichlor,https://lod.nal.usda.gov/nalt/21505,0.96,True,skos:broader; skos:narrower,INCLUDE
carbamate fungicides,,carbamate fungicides,https://lod.nal.usda.gov/nalt/190787,0.98,True,skos:broader; skos:narrower,INCLUDE
carbamate herbicides,,carbamate herbicides,https://lod.nal.usda.gov/nalt/125102,0.98,True,skos:broader; skos:narrower,INCLUDE
carbaryl,,carbaryl,https://lod.nal.usda.gov/nalt/10497,0.99,True,skos:broader; skos:narrower,INCLUDE
carbofuran,,carbofuran,https://lod.nal.usda.gov/nalt/22154,0.99,True,skos:broader; skos:narrower,INCLUDE
carbosulfan,,carbosulfan,https://lod.nal.usda.gov/nalt/22155,0.99,True,skos:broader; skos:narrower,INCLUDE
carboxin,,carboxin,https://lod.nal.usda.gov/nalt/22269,0.97,True,skos:broader; skos:narrower,INCLUDE
chemical weed control,chemical weed management,chemical weed control (chemical weed management),https://lod.nal.usda.gov/nalt/255907,0.98,False,skos:related,INCLUDE
chlopropham,,chlopropham,https://lod.nal.usda.gov/nalt/22156,0.97,True,skos:broader; skos:narrower,INCLUDE
chloralose,,chloralose,https://lod.nal.usda.gov/nalt/14208,0.98,True,skos:broader; skos:narrower,INCLUDE
chlordimeform,,chlordimeform,https://lod.nal.usda.gov/nalt/2082,0.98,True,skos:broader; skos:narrower,INCLUDE
chlorfenapyr,,chlorfenapyr,https://lod.nal.usda.gov/nalt/25315,0.99,True,skos:broader; skos:narrower,INCLUDE
chlorflurenol,,chlorflurenol,https://lod.nal.usda.gov/nalt/25317,0.95,True,skos:broader; skos:narrower,INCLUDE
chlorinated hydrocarbons,organochlorines,chlorinated hydrocarbons (organochlorines),https://lod.nal.usda.gov/nalt/22231,0.98,False,skos:related,INCLUDE
chlorobenzilate,,chlorobenzilate,https://lod.nal.usda.gov/nalt/2083,0.97,True,skos:broader; skos:narrower,INCLUDE
chloroneb,,chloroneb,https://lod.nal.usda.gov/nalt/25429,0.97,True,skos:broader; skos:narrower,INCLUDE
chloropicrin,trichloronitromethane,chloropicrin (trichloronitromethane),https://lod.nal.usda.gov/nalt/25464,0.99,True,skos:broader; skos:narrower,INCLUDE
chlorothalonil,,chlorothalonil,https://lod.nal.usda.gov/nalt/25490,0.98,True,skos:broader; skos:narrower,INCLUDE
cinmethylin,,cinmethylin,https://lod.nal.usda.gov/nalt/26325,0.96,True,skos:broader; skos:narrower,INCLUDE
cloethocarb,,cloethocarb,https://lod.nal.usda.gov/nalt/22157,0.94,True,skos:broader; skos:narrower,INCLUDE
clofentezine,,clofentezine,https://lod.nal.usda.gov/nalt/2084,0.98,True,skos:broader; skos:narrower,INCLUDE
clomazone,,clomazone,https://lod.nal.usda.gov/nalt/26942,0.96,True,skos:broader; skos:narrower,INCLUDE
conazole fungicides,,conazole fungicides,https://lod.nal.usda.gov/nalt/14330,0.99,True,skos:broader; skos:narrower,INCLUDE
CPMF (herbicide),"1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylformamidine; 1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylmethanimidamide","CPMF (herbicide) (1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylformamidine, 1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylmethanimidamide)",https://lod.nal.usda.gov/nalt/1200,0.99,True,skos:broader; skos:narrower,INCLUDE
cryolite,,cryolite,https://lod.nal.usda.gov/nalt/30333,0.9,True,skos:broader; skos:narrower,INCLUDE
cyantraniliprole,,cyantraniliprole,https://lod.nal.usda.gov/nalt/284486,0.99,True,skos:broader; skos:narrower,INCLUDE
cycloate,,cycloate,https://lod.nal.usda.gov/nalt/22158,0.98,True,skos:broader; skos:narrower,INCLUDE
cyclohexene oxime herbicides,,cyclohexene oxime herbicides,https://lod.nal.usda.gov/nalt/31058,0.97,True,skos:broader; skos:narrower,INCLUDE
cyclopropylisoxazole herbicides,,cyclopropylisoxazole herbicides,https://lod.nal.usda.gov/nalt/125104,0.97,True,skos:broader; skos:narrower,INCLUDE
cyhexatin,,cyhexatin,https://lod.nal.usda.gov/nalt/2086,0.98,True,skos:broader; skos:narrower,INCLUDE
cymoxanil,,cymoxanil,https://lod.nal.usda.gov/nalt/31185,0.98,True,skos:broader; skos:narrower,INCLUDE
cyprodinil,,cyprodinil,https://lod.nal.usda.gov/nalt/31285,0.98,True,skos:broader; skos:narrower,INCLUDE
dazomet,,dazomet,https://lod.nal.usda.gov/nalt/31843,0.97,True,skos:broader; skos:narrower,INCLUDE
DBCP (pesticide),"1,2-dibromo-3-chloropropane; dibromochloropropane","DBCP (pesticide) (1,2-dibromo-3-chloropropane, dibromochloropropane)",https://lod.nal.usda.gov/nalt/1161,0.99,True,skos:broader; skos:narrower,INCLUDE
DDT (pesticide),"1,1,1-trichloro-2,2-bis(4-chlorophenyl)ethane; 2,4'-DDT; benzochloryl; dichlorodiphenyltrichloroethane; o,p'-DDT; p,p'-DDT","DDT (pesticide) (1,1,1-trichloro-2,2-bis(4-chlorophenyl)ethane, 2,4'-DDT, benzochloryl, dichlorodiphenyltrichloroethane, o,p'-DDT, p,p'-DDT)",https://lod.nal.usda.gov/nalt/1154,0.99,True,skos:broader; skos:narrower,INCLUDE
desiccant herbicides,,desiccant herbicides,https://lod.nal.usda.gov/nalt/302060,0.93,True,skos:broader; skos:narrower,INCLUDE
dicarboximide fungicides,,dicarboximide fungicides,https://lod.nal.usda.gov/nalt/22087,0.99,True,skos:broader; skos:narrower,INCLUDE
dichlofluanid,,dichlofluanid,https://lod.nal.usda.gov/nalt/33213,0.95,True,skos:broader; skos:narrower,INCLUDE
dichlone,,dichlone,https://lod.nal.usda.gov/nalt/33214,0.99,True,skos:broader; skos:narrower,INCLUDE
dicloran,,dicloran,https://lod.nal.usda.gov/nalt/33228,0.98,True,skos:broader; skos:narrower,INCLUDE
dicofol,kelthane (trademark),dicofol (kelthane (trademark)),https://lod.nal.usda.gov/nalt/2087,0.99,True,skos:broader; skos:narrower,INCLUDE
dinitroaniline herbicides,,dinitroaniline herbicides,https://lod.nal.usda.gov/nalt/33696,0.99,True,skos:broader; skos:narrower,INCLUDE
dinitrophenol herbicides,,dinitrophenol herbicides,https://lod.nal.usda.gov/nalt/125109,0.99,True,skos:broader; skos:narrower,INCLUDE
dinocap,,dinocap,https://lod.nal.usda.gov/nalt/2088,0.99,True,skos:broader; skos:narrower,INCLUDE
diphenyl ether herbicides,,diphenyl ether herbicides,https://lod.nal.usda.gov/nalt/125114,0.99,True,skos:broader; skos:narrower,INCLUDE
disodium octaborate,disodium octaborate tetrahydrate,disodium octaborate (disodium octaborate tetrahydrate),https://lod.nal.usda.gov/nalt/18624,0.99,False,skos:related,INCLUDE
dithianon,,dithianon,https://lod.nal.usda.gov/nalt/34130,0.98,True,skos:broader; skos:narrower,INCLUDE
dithiocarbamate fungicides,,dithiocarbamate fungicides,https://lod.nal.usda.gov/nalt/34131,0.98,True,skos:broader; skos:narrower,INCLUDE
dithiocarbamate herbicides,,dithiocarbamate herbicides,https://lod.nal.usda.gov/nalt/125118,0.98,True,skos:broader; skos:narrower,INCLUDE
DNOC (pesticide),"2-methyl-4,6-dinitrophenol; 4,6-dinitro-o-cresol","DNOC (pesticide) (2-methyl-4,6-dinitrophenol, 4,6-dinitro-o-cresol)",https://lod.nal.usda.gov/nalt/1394,0.99,True,skos:broader; skos:narrower,INCLUDE
dodine,,dodine,https://lod.nal.usda.gov/nalt/34281,0.98,True,skos:broader; skos:narrower,INCLUDE
edifenphos,,edifenphos,https://lod.nal.usda.gov/nalt/35867,0.98,True,skos:broader; skos:narrower,INCLUDE
endothal,,endothal,https://lod.nal.usda.gov/nalt/37083,0.98,True,skos:broader; skos:narrower,INCLUDE
endothal-sodium,,endothal-sodium,https://lod.nal.usda.gov/nalt/37084,0.98,True,skos:broader; skos:narrower,INCLUDE
endrin,,endrin,https://lod.nal.usda.gov/nalt/14209,0.98,True,skos:broader; skos:narrower,INCLUDE
epoxiconazole,epoxiconazol; epoxyconazole,"epoxiconazole (epoxiconazol, epoxyconazole)",https://lod.nal.usda.gov/nalt/213715,0.98,True,skos:broader; skos:narrower,INCLUDE
EPTC (herbicide),S-ethyl dipropylcarbamothioate; S-ethyl dipropylthiocarbamate,"EPTC (herbicide) (S-ethyl dipropylcarbamothioate, S-ethyl dipropylthiocarbamate)",https://lod.nal.usda.gov/nalt/22161,0.99,True,skos:broader; skos:narrower,INCLUDE
ethiofencarb,,ethiofencarb,https://lod.nal.usda.gov/nalt/22162,0.97,True,skos:broader; skos:narrower,INCLUDE
etoxazole,,etoxazole,https://lod.nal.usda.gov/nalt/213721,0.97,True,skos:broader; skos:narrower,INCLUDE
famoxadone,,famoxadone,https://lod.nal.usda.gov/nalt/39453,0.95,True,skos:broader; skos:narrower,INCLUDE
fenbuconazole,,fenbuconazole,https://lod.nal.usda.gov/nalt/213722,0.99,True,skos:broader; skos:narrower,INCLUDE
fenbutatin,,fenbutatin,https://lod.nal.usda.gov/nalt/2089,0.98,True,skos:broader; skos:narrower,INCLUDE
fenbutatin oxide,,fenbutatin oxide,https://lod.nal.usda.gov/nalt/2090,0.99,True,skos:broader; skos:narrower,INCLUDE
fenhexamid,,fenhexamid,https://lod.nal.usda.gov/nalt/189907,0.99,True,skos:broader; skos:narrower,INCLUDE
fenpiclonil,,fenpiclonil,https://lod.nal.usda.gov/nalt/39832,0.98,True,skos:broader; skos:narrower,INCLUDE
fenpyroximate,,fenpyroximate,https://lod.nal.usda.gov/nalt/2091,0.99,True,skos:broader; skos:narrower,INCLUDE
fenthion,,fenthion,https://lod.nal.usda.gov/nalt/14210,0.99,True,skos:broader; skos:narrower,INCLUDE
ferbam,,ferbam,https://lod.nal.usda.gov/nalt/22163,0.98,True,skos:broader; skos:narrower,INCLUDE
fipronil,,fipronil,https://lod.nal.usda.gov/nalt/2092,0.99,True,skos:broader; skos:narrower,INCLUDE
flea control,,flea control,https://lod.nal.usda.gov/nalt/67834,0.99,True,skos:broader; skos:narrower,INCLUDE
fludioxonil,,fludioxonil,https://lod.nal.usda.gov/nalt/190789,0.97,True,skos:broader; skos:narrower,INCLUDE
flufenoxuron,,flufenoxuron,https://lod.nal.usda.gov/nalt/2093,0.99,True,skos:broader; skos:narrower,INCLUDE
fluoroacetic acid,monofluoroacetate; monofluoroacetic acid,"fluoroacetic acid (monofluoroacetate, monofluoroacetic acid)",https://lod.nal.usda.gov/nalt/40727,0.98,False,skos:related,INCLUDE
flutolanil,,flutolanil,https://lod.nal.usda.gov/nalt/40737,0.92,True,skos:broader; skos:narrower,INCLUDE
fumigant insecticides,,fumigant insecticides,https://lod.nal.usda.gov/nalt/41749,0.99,True,skos:broader; skos:narrower,INCLUDE
fungicide application,,fungicide application,https://lod.nal.usda.gov/nalt/81153,0.99,True,skos:related,INCLUDE
fungicide resistance,fungicide susceptibility; fungicide tolerance; resistance to fungicides; susceptibility to fungicides,"fungicide resistance (fungicide susceptibility, fungicide tolerance, resistance to fungicides, susceptibility to fungicides)",https://lod.nal.usda.gov/nalt/41847,0.96,False,skos:related,INCLUDE
furathiocarb,,furathiocarb,https://lod.nal.usda.gov/nalt/22164,0.94,True,skos:broader; skos:narrower,INCLUDE
guazatine,,guazatine,https://lod.nal.usda.gov/nalt/41849,0.94,True,skos:broader; skos:narrower,INCLUDE
halogenated aliphatic herbicides,,halogenated aliphatic herbicides,https://lod.nal.usda.gov/nalt/125119,0.95,True,skos:broader; skos:narrower,INCLUDE
halosulfuron methyl,,halosulfuron methyl,https://lod.nal.usda.gov/nalt/213737,0.97,True,skos:broader; skos:narrower,INCLUDE
HCH (pesticide),alpha-BHC; alpha-HCH; alpha-hexachlorocyclohexane; beta-BHC; beta-hexachlorocyclohexane; delta-hexachlorocyclohexane; hexachlorocyclohexane,"HCH (pesticide) (alpha-BHC, alpha-HCH, alpha-hexachlorocyclohexane, beta-BHC, beta-hexachlorocyclohexane, delta-hexachlorocyclohexane, hexachlorocyclohexane)",https://lod.nal.usda.gov/nalt/44715,0.98,True,skos:broader; skos:narrower,INCLUDE
heptachlor epoxide,,heptachlor epoxide,https://lod.nal.usda.gov/nalt/213677,0.96,True,skos:broader; skos:narrower,INCLUDE
herbicide safeners,herbicide antagonists; herbicide antidotes,"herbicide safeners (herbicide antagonists, herbicide antidotes)",https://lod.nal.usda.gov/nalt/123142,0.93,False,skos:related,INCLUDE
herbicide use reduction,herbicide reduction; herbicide usage reduction,"herbicide use reduction (herbicide reduction, herbicide usage reduction)",https://lod.nal.usda.gov/nalt/322534,0.82,False,skos:related,INCLUDE
hexachlorobenzene,HCB (hexachlorobenzene),hexachlorobenzene (HCB (hexachlorobenzene)),https://lod.nal.usda.gov/nalt/41850,0.96,True,skos:broader; skos:narrower,INCLUDE
hexythiazox,,hexythiazox,https://lod.nal.usda.gov/nalt/2095,0.96,True,skos:broader; skos:narrower,INCLUDE
horticultural oils,horticultural mineral oils; horticultural oil,"horticultural oils (horticultural mineral oils, horticultural oil)",https://lod.nal.usda.gov/nalt/17497,0.86,True,skos:related,INCLUDE
hydramethylnon,,hydramethylnon,https://lod.nal.usda.gov/nalt/46253,0.96,True,skos:broader; skos:narrower,INCLUDE
hymexazol,,hymexazol,https://lod.nal.usda.gov/nalt/41851,0.93,True,skos:broader; skos:narrower,INCLUDE
imidazole fungicides,,imidazole fungicides,https://lod.nal.usda.gov/nalt/28456,0.97,True,skos:broader; skos:narrower,INCLUDE
imidazolinone herbicides,,imidazolinone herbicides,https://lod.nal.usda.gov/nalt/45203,0.98,True,skos:broader; skos:narrower,INCLUDE
indoxacarb,indoxycarb,indoxacarb (indoxycarb),https://lod.nal.usda.gov/nalt/47195,0.95,True,skos:broader; skos:narrower,INCLUDE
inorganic herbicides,,inorganic herbicides,https://lod.nal.usda.gov/nalt/125125,0.96,True,skos:broader; skos:narrower,INCLUDE
insecticidal soaps,insecticidal soap,insecticidal soaps (insecticidal soap),https://lod.nal.usda.gov/nalt/17499,0.98,True,skos:broader; skos:narrower,INCLUDE
integrated pest management,'push-pull' strategy; IPM (integrated pest management),"integrated pest management ('push-pull' strategy, IPM (integrated pest management))",https://lod.nal.usda.gov/nalt/17501,0.98,True,skos:related,INCLUDE
isoprothiolane,,isoprothiolane,https://lod.nal.usda.gov/nalt/41852,0.9,True,skos:broader; skos:narrower,INCLUDE
kresoxim-methyl,,kresoxim-methyl,https://lod.nal.usda.gov/nalt/213711,0.88,True,skos:broader; skos:narrower,INCLUDE
lindane,"1,2,3,4,5,6-hexachlorocyclohexane; gamma BHC (lindane); gamma-HCH; gamma-benzene hexachloride; gamma-hexachlorocyclohexane","lindane (1,2,3,4,5,6-hexachlorocyclohexane, gamma BHC (lindane), gamma-HCH, gamma-benzene hexachloride, gamma-hexachlorocyclohexane)",https://lod.nal.usda.gov/nalt/2096,1.0,True,skos:broader; skos:narrower,INCLUDE
louse control,lice control,louse control (lice control),https://lod.nal.usda.gov/nalt/69323,0.99,True,skos:broader; skos:narrower,INCLUDE
mancozeb,,mancozeb,https://lod.nal.usda.gov/nalt/22165,1.0,True,skos:broader; skos:narrower,INCLUDE
maneb,manganese ethylenebisdithiocarbamate,maneb (manganese ethylenebisdithiocarbamate),https://lod.nal.usda.gov/nalt/22166,1.0,True,skos:broader; skos:narrower,INCLUDE
