prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
alpha-chlorohydrin,"3-MCPD; 3-monochloropropane-1,2-diol; a-chlorohydrin","alpha-chlorohydrin (3-MCPD, 3-monochloropropane-1,2-diol, a-chlorohydrin)",https://lod.nal.usda.gov/nalt/261000,0.94,False,skos:related,EXCLUDE
anthelmintics,antihelmintics; vermifuges,"anthelmintics (antihelmintics, vermifuges)",https://lod.nal.usda.gov/nalt/1577,0.99,False,skos:broader; skos:narrower,EXCLUDE
anti-infective agents,antiinfective agents; antimicrobial agents; antimicrobials,"anti-infective agents (antiinfective agents, antimicrobial agents, antimicrobials)",https://lod.nal.usda.gov/nalt/3054,0.98,False,skos:related,EXCLUDE
anti-infective properties,antiinfective activity; antiinfective properties,"anti-infective properties (antiinfective activity, antiinfective properties)",https://lod.nal.usda.gov/nalt/10142,0.99,False,skos:related,EXCLUDE
antifouling agents,antifoulants,antifouling agents (antifoulants),https://lod.nal.usda.gov/nalt/616,0.99,False,skos:related,EXCLUDE
antifungal agents,antifungal agents (drugs); antifungal drugs; antimycotics; fungicidal agents (drugs); fungistats,"antifungal agents (antifungal agents (drugs), antifungal drugs, antimycotics, fungicidal agents (drugs), fungistats)",https://lod.nal.usda.gov/nalt/8119,0.98,False,skos:related,EXCLUDE
antimicrobial proteins,,antimicrobial proteins,https://lod.nal.usda.gov/nalt/877,0.99,False,skos:related,EXCLUDE
antiparasitic agents,antiparasitic drugs; endectocides; parasiticides,"antiparasitic agents (antiparasitic drugs, endectocides, parasiticides)",https://lod.nal.usda.gov/nalt/4410,0.99,False,skos:related,EXCLUDE
application methods,,application methods,https://lod.nal.usda.gov/nalt/4605,0.96,False,skos:broader; skos:narrower,EXCLUDE
arsenicals,arsenic compounds,arsenicals (arsenic compounds),https://lod.nal.usda.gov/nalt/261,0.99,False,skos:related,EXCLUDE
biphenyl,diphenyl; phenylbenzene,"biphenyl (diphenyl, phenylbenzene)",https://lod.nal.usda.gov/nalt/12306,0.95,True,skos:broader; skos:narrower,EXCLUDE
birds,,birds,https://lod.nal.usda.gov/nalt/106,0.99,False,skos:related,EXCLUDE
buthidazole,,buthidazole,https://lod.nal.usda.gov/nalt/20614,0.96,True,skos:broader; skos:narrower,EXCLUDE
butylamine,2-aminobutane,butylamine (2-aminobutane),https://lod.nal.usda.gov/nalt/1368,0.98,True,skos:broader; skos:narrower,EXCLUDE
carbamates,,carbamates,https://lod.nal.usda.gov/nalt/16624,0.97,False,skos:broader; skos:narrower,EXCLUDE
chemical treatment,,chemical treatment,https://lod.nal.usda.gov/nalt/2741,0.99,False,skos:related,EXCLUDE
chitin synthesis inhibitors,,chitin synthesis inhibitors,https://lod.nal.usda.gov/nalt/16672,0.99,False,skos:related,EXCLUDE
closantel,,closantel,https://lod.nal.usda.gov/nalt/2085,0.97,True,skos:broader; skos:narrower,EXCLUDE
control methods,control measures; control methodology; control practices; disease control methods; pest control methods,"control methods (control measures, control methodology, control practices, disease control methods, pest control methods)",https://lod.nal.usda.gov/nalt/10302,1.0,False,skos:broader; skos:narrower,EXCLUDE
DCB (herbicide),"1,2-dichlorobenzene; o-dichlorobenzene","DCB (herbicide) (1,2-dichlorobenzene, o-dichlorobenzene)",https://lod.nal.usda.gov/nalt/1163,0.99,True,skos:broader; skos:narrower,EXCLUDE
defoliants,chemical defoliation,defoliants (chemical defoliation),https://lod.nal.usda.gov/nalt/218,0.96,False,skos:related,EXCLUDE
defoliating insects,defoliator insects; forest defoliators; forest insect defoliators; insect defoliators,"defoliating insects (defoliator insects, forest defoliators, forest insect defoliators, insect defoliators)",https://lod.nal.usda.gov/nalt/314192,0.99,False,skos:related,EXCLUDE
dicarboximide herbicides,,dicarboximide herbicides,https://lod.nal.usda.gov/nalt/125106,0.99,True,skos:broader; skos:narrower,EXCLUDE
diphenylamine,,diphenylamine,https://lod.nal.usda.gov/nalt/33801,0.92,True,skos:broader; skos:narrower,EXCLUDE
disease resistance,disease tolerance,disease resistance (disease tolerance),https://lod.nal.usda.gov/nalt/151,0.98,False,skos:related,EXCLUDE
disinfectants,disinfecting agents; germicides; microbicides; microbiocides; sporicides,"disinfectants (disinfecting agents, germicides, microbicides, microbiocides, sporicides)",https://lod.nal.usda.gov/nalt/221,0.99,False,skos:broader; skos:narrower,EXCLUDE
disulfiram,,disulfiram,https://lod.nal.usda.gov/nalt/22160,0.96,True,skos:broader; skos:narrower,EXCLUDE
disulfoton sulfoxide,,disulfoton sulfoxide,https://lod.nal.usda.gov/nalt/213683,0.99,True,skos:broader; skos:narrower,EXCLUDE
ethoxyquin,,ethoxyquin,https://lod.nal.usda.gov/nalt/38263,0.95,True,skos:broader; skos:narrower,EXCLUDE
"Federal Food, Drug and Cosmetics Act",,"Federal Food, Drug and Cosmetics Act",https://lod.nal.usda.gov/nalt/29544,0.99,False,skos:related,EXCLUDE
fenac,,fenac,https://lod.nal.usda.gov/nalt/39811,0.98,True,skos:broader; skos:narrower,EXCLUDE
fenamidone,,fenamidone,https://lod.nal.usda.gov/nalt/213716,0.98,True,skos:broader; skos:narrower,EXCLUDE
fenamiphos sulfone,,fenamiphos sulfone,https://lod.nal.usda.gov/nalt/213691,0.99,True,skos:broader; skos:narrower,EXCLUDE
fenamiphos sulfoxide,,fenamiphos sulfoxide,https://lod.nal.usda.gov/nalt/213692,0.99,True,skos:broader; skos:narrower,EXCLUDE
fenthion sulfone,,fenthion sulfone,https://lod.nal.usda.gov/nalt/213682,0.99,True,skos:broader; skos:narrower,EXCLUDE
fentin acetate,,fentin acetate,https://lod.nal.usda.gov/nalt/39838,0.99,True,skos:broader; skos:narrower,EXCLUDE
fentin hydroxide,triphenyltin hydroxide; triphenyltin oxide,"fentin hydroxide (triphenyltin hydroxide, triphenyltin oxide)",https://lod.nal.usda.gov/nalt/39839,0.99,True,skos:broader; skos:narrower,EXCLUDE
fertilizers,fertilisers,fertilizers (fertilisers),https://lod.nal.usda.gov/nalt/5568,0.99,False,skos:related,EXCLUDE
flumiclorac-pentyl,,flumiclorac-pentyl,https://lod.nal.usda.gov/nalt/213727,0.99,True,skos:broader; skos:narrower,EXCLUDE
fluorochloridone,,fluorochloridone,https://lod.nal.usda.gov/nalt/40728,0.98,True,skos:broader; skos:narrower,EXCLUDE
fluridone,,fluridone,https://lod.nal.usda.gov/nalt/40734,0.98,True,skos:broader; skos:narrower,EXCLUDE
fluroxypyr 1-methylheptyl ester,,fluroxypyr 1-methylheptyl ester,https://lod.nal.usda.gov/nalt/213731,0.98,True,skos:broader; skos:narrower,EXCLUDE
flurtamone,,flurtamone,https://lod.nal.usda.gov/nalt/40736,0.98,True,skos:broader; skos:narrower,EXCLUDE
fluthiacet methyl,,fluthiacet methyl,https://lod.nal.usda.gov/nalt/213704,0.98,True,skos:broader; skos:narrower,EXCLUDE
formetanate,,formetanate,https://lod.nal.usda.gov/nalt/2094,0.95,True,skos:broader; skos:narrower,EXCLUDE
formetanate hydrochloride,,formetanate hydrochloride,https://lod.nal.usda.gov/nalt/213690,0.95,True,skos:broader; skos:narrower,EXCLUDE
fosetyl,,fosetyl,https://lod.nal.usda.gov/nalt/41303,0.96,True,skos:broader; skos:narrower,EXCLUDE
fungi,fungal organisms; macrofungi; microfungi,"fungi (fungal organisms, macrofungi, microfungi)",https://lod.nal.usda.gov/nalt/495,1.0,False,skos:related,EXCLUDE
fungicide use reduction,fungicide reduction; fungicide usage reduction,"fungicide use reduction (fungicide reduction, fungicide usage reduction)",https://lod.nal.usda.gov/nalt/298654,0.99,False,skos:related,EXCLUDE
furilazole,,furilazole,https://lod.nal.usda.gov/nalt/213723,0.97,True,skos:broader; skos:narrower,EXCLUDE
growth regulators,,growth regulators,https://lod.nal.usda.gov/nalt/5565,0.99,False,skos:related,EXCLUDE
herbicidal properties,herbicide activity; herbicide properties; herbicide property,"herbicidal properties (herbicide activity, herbicide properties, herbicide property)",https://lod.nal.usda.gov/nalt/45181,0.93,False,skos:related,EXCLUDE
herbicide impurities,,herbicide impurities,https://lod.nal.usda.gov/nalt/33793,0.98,True,skos:broader; skos:narrower,EXCLUDE
herbicide metabolites,,herbicide metabolites,https://lod.nal.usda.gov/nalt/324607,0.98,False,skos:related,EXCLUDE
herbicide mixtures,,herbicide mixtures,https://lod.nal.usda.gov/nalt/302453,0.91,True,skos:broader; skos:narrower,EXCLUDE
human health and safety,,human health and safety,https://lod.nal.usda.gov/nalt/2144,0.99,False,skos:broader; skos:narrower,EXCLUDE
insect attractants,,insect attractants,https://lod.nal.usda.gov/nalt/13781,0.99,False,skos:related,EXCLUDE
insect growth regulators,,insect growth regulators,https://lod.nal.usda.gov/nalt/17498,0.96,False,skos:related,EXCLUDE
insect outbreaks,,insect outbreaks,https://lod.nal.usda.gov/nalt/314183,0.99,False,skos:related,EXCLUDE
insect pests,,insect pests,https://lod.nal.usda.gov/nalt/9355,0.99,False,skos:related,EXCLUDE
insectary plants,,insectary plants,https://lod.nal.usda.gov/nalt/335329,0.98,False,skos:related,EXCLUDE
insecticidal properties,insecticidal action; insecticide action; insecticide activity; insecticide properties; insecticide property,"insecticidal properties (insecticidal action, insecticide action, insecticide activity, insecticide properties, insecticide property)",https://lod.nal.usda.gov/nalt/47422,0.97,False,skos:related,EXCLUDE
insecticidal proteins,,insecticidal proteins,https://lod.nal.usda.gov/nalt/880,0.95,False,skos:related,EXCLUDE
insecticide residues,,insecticide residues,https://lod.nal.usda.gov/nalt/47425,1.0,False,skos:related,EXCLUDE
insecticide resistance,insecticide susceptibility; susceptibility to insecticides,"insecticide resistance (insecticide susceptibility, susceptibility to insecticides)",https://lod.nal.usda.gov/nalt/47427,0.98,False,skos:related,EXCLUDE
insects,,insects,https://lod.nal.usda.gov/nalt/4395,1.0,False,skos:related,EXCLUDE
larvae,,larvae,https://lod.nal.usda.gov/nalt/23027,1.0,False,skos:related,EXCLUDE
lice infestations,louse infestations,lice infestations (louse infestations),https://lod.nal.usda.gov/nalt/50002,0.99,False,skos:related,EXCLUDE
maximum permissible intake,,maximum permissible intake,https://lod.nal.usda.gov/nalt/51692,0.99,False,skos:related,EXCLUDE
maximum residue limits,MRL (maximum residue limits); maximum residue level,"maximum residue limits (MRL (maximum residue limits), maximum residue level)",https://lod.nal.usda.gov/nalt/51693,0.99,False,skos:related,EXCLUDE
methyl isothiocyanate,,methyl isothiocyanate,https://lod.nal.usda.gov/nalt/41856,0.9,True,skos:broader; skos:narrower,EXCLUDE
mite infestations,,mite infestations,https://lod.nal.usda.gov/nalt/136225,0.99,False,skos:related,EXCLUDE
molinate,,molinate,https://lod.nal.usda.gov/nalt/22170,0.98,True,skos:broader; skos:narrower,EXCLUDE
nematode control,,nematode control,https://lod.nal.usda.gov/nalt/9380,0.99,False,skos:related,EXCLUDE
organochlorine compounds,chloroorganic compounds; organic chlorine compounds,"organochlorine compounds (chloroorganic compounds, organic chlorine compounds)",https://lod.nal.usda.gov/nalt/1167,0.99,False,skos:broader; skos:narrower,EXCLUDE
organophosphorus compounds,organic phosphorus compounds; organophosphates,"organophosphorus compounds (organic phosphorus compounds, organophosphates)",https://lod.nal.usda.gov/nalt/31069,0.99,False,skos:broader; skos:narrower,EXCLUDE
organotin compounds,,organotin compounds,https://lod.nal.usda.gov/nalt/14328,0.98,False,skos:broader; skos:narrower,EXCLUDE
ova,egg cells; oospheres; ovum,"ova (egg cells, oospheres, ovum)",https://lod.nal.usda.gov/nalt/25673,0.99,False,skos:related,EXCLUDE
oviposition,egg laying,oviposition (egg laying),https://lod.nal.usda.gov/nalt/9481,0.99,False,skos:related,EXCLUDE
oxycarboxin,,oxycarboxin,https://lod.nal.usda.gov/nalt/41859,0.93,True,skos:broader; skos:narrower,EXCLUDE
pelargonic acid,nonanoic acid,pelargonic acid (nonanoic acid),https://lod.nal.usda.gov/nalt/45241,0.96,True,skos:broader; skos:narrower,EXCLUDE
pests,vermin,pests (vermin),https://lod.nal.usda.gov/nalt/839,0.99,False,skos:related,EXCLUDE
plant breeding,crop breeding,plant breeding (crop breeding),https://lod.nal.usda.gov/nalt/5631,0.99,False,skos:related,EXCLUDE
plant pests,crop pests; pests of plants; phytophagous pests; tree pests,"plant pests (crop pests, pests of plants, phytophagous pests, tree pests)",https://lod.nal.usda.gov/nalt/17605,0.99,False,skos:related,EXCLUDE
polychlorobenzoic acid,,polychlorobenzoic acid,https://lod.nal.usda.gov/nalt/41863,0.97,True,skos:broader; skos:narrower,EXCLUDE
preservatives,,preservatives,https://lod.nal.usda.gov/nalt/245,0.98,False,skos:related,EXCLUDE
prohexadione calcium,calcium 3-oxido-5-oxo-4-propanoylcyclohex-3-ene-1-carboxylate; calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate; prohexadion calcium; prohexadione,"prohexadione calcium (calcium 3-oxido-5-oxo-4-propanoylcyclohex-3-ene-1-carboxylate, calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate, prohexadion calcium, prohexadione)",https://lod.nal.usda.gov/nalt/228717,0.97,False,skos:related,EXCLUDE
propamocarb hydrochloride,,propamocarb hydrochloride,https://lod.nal.usda.gov/nalt/213738,0.94,True,skos:broader; skos:narrower,EXCLUDE
prosulfalin,,prosulfalin,https://lod.nal.usda.gov/nalt/45252,0.97,True,skos:broader; skos:narrower,EXCLUDE
rafoxanide,,rafoxanide,https://lod.nal.usda.gov/nalt/8957,0.92,True,skos:broader; skos:narrower,EXCLUDE
recombinant fusion proteins,chimera proteins; chimeric mutant proteins; chimeric proteins; recombinant chimeric proteins; recombinant hybrid proteins,"recombinant fusion proteins (chimera proteins, chimeric mutant proteins, chimeric proteins, recombinant chimeric proteins, recombinant hybrid proteins)",https://lod.nal.usda.gov/nalt/42041,0.99,False,skos:broader; skos:narrower,EXCLUDE
reproduction,,reproduction,https://lod.nal.usda.gov/nalt/12898,0.99,False,skos:related,EXCLUDE
reproductive toxicology,reproductive toxicity,reproductive toxicology (reproductive toxicity),https://lod.nal.usda.gov/nalt/1767,0.98,False,skos:related,EXCLUDE
secondary metabolites,,secondary metabolites,https://lod.nal.usda.gov/nalt/17502,0.99,False,skos:related,EXCLUDE
silviculture,,silviculture,https://lod.nal.usda.gov/nalt/41174,0.99,False,skos:related,EXCLUDE
site preparation,land preparation; planting site preparation; site preparation for planting; soil preparation,"site preparation (land preparation, planting site preparation, site preparation for planting, soil preparation)",https://lod.nal.usda.gov/nalt/4791,0.98,False,skos:related,EXCLUDE
slow-release fertilizers,controlled release fertilisers; controlled release fertilizers; controlled-release fertilisers; controlled-release fertilizers; slow release fertilisers; slow release fertilizers; slow-release fertilisers,"slow-release fertilizers (controlled release fertilisers, controlled release fertilizers, controlled-release fertilisers, controlled-release fertilizers, slow release fertilisers, slow release fertilizers, slow-release fertilisers)",https://lod.nal.usda.gov/nalt/28796,0.99,False,skos:related,EXCLUDE
slugs,,slugs,https://lod.nal.usda.gov/nalt/53265,0.97,False,skos:related,EXCLUDE
snails,,snails,https://lod.nal.usda.gov/nalt/53266,0.97,False,skos:related,EXCLUDE
soil management,,soil management,https://lod.nal.usda.gov/nalt/21,0.99,False,skos:broader; skos:narrower,EXCLUDE
soil restoration,soil reclamation; soil recycling,"soil restoration (soil reclamation, soil recycling)",https://lod.nal.usda.gov/nalt/213546,0.99,False,skos:related,EXCLUDE
specialty crops,minor crops,specialty crops (minor crops),https://lod.nal.usda.gov/nalt/30193,0.99,False,skos:related,EXCLUDE
storage pests,food storage pests; stored product pests; stored products pests,"storage pests (food storage pests, stored product pests, stored products pests)",https://lod.nal.usda.gov/nalt/41056,0.95,False,skos:related,EXCLUDE
storage technology,,storage technology,https://lod.nal.usda.gov/nalt/27787,0.99,False,skos:related,EXCLUDE
stored products,,stored products,https://lod.nal.usda.gov/nalt/41053,0.99,False,skos:related,EXCLUDE
sweep nets,sweep traps,sweep nets (sweep traps),https://lod.nal.usda.gov/nalt/214122,0.99,False,skos:related,EXCLUDE
technical chemicals,,technical chemicals,https://lod.nal.usda.gov/nalt/194,0.99,False,skos:broader; skos:narrower,EXCLUDE
tetrahydrophthalimide,THPI; tetrahydrophthalimide (THPI),"tetrahydrophthalimide (THPI, tetrahydrophthalimide (THPI))",https://lod.nal.usda.gov/nalt/213678,0.94,True,skos:broader; skos:narrower,EXCLUDE
tick infestations,,tick infestations,https://lod.nal.usda.gov/nalt/56859,0.98,False,skos:related,EXCLUDE
transgenes,,transgenes,https://lod.nal.usda.gov/nalt/42607,0.99,False,skos:related,EXCLUDE
transgenic plants,,transgenic plants,https://lod.nal.usda.gov/nalt/35864,0.99,False,skos:related,EXCLUDE
triazamate,,triazamate,https://lod.nal.usda.gov/nalt/47432,0.93,True,skos:broader; skos:narrower,EXCLUDE
tritac,,tritac,https://lod.nal.usda.gov/nalt/45285,0.98,True,skos:broader; skos:narrower,EXCLUDE
veterinary parasitology,,veterinary parasitology,https://lod.nal.usda.gov/nalt/9504,0.99,False,skos:related,EXCLUDE
weed science,,weed science,https://lod.nal.usda.gov/nalt/30178,0.99,False,skos:related,EXCLUDE
weeds,,weeds,https://lod.nal.usda.gov/nalt/9724,0.99,False,skos:related,EXCLUDE
albendazole,,albendazole,https://lod.nal.usda.gov/nalt/5997,0.99,False,skos:related,EXCLUDE
aldehydes,,aldehydes,https://lod.nal.usda.gov/nalt/2307,0.91,False,skos:broader; skos:narrower,EXCLUDE
algal blooms,algae blooms; brown tides; diatom blooms; harmful algal blooms; phytoplankton blooms; red tides,"algal blooms (algae blooms, brown tides, diatom blooms, harmful algal blooms, phytoplankton blooms, red tides)",https://lod.nal.usda.gov/nalt/6351,0.99,False,skos:related,EXCLUDE
application technology,sprayer technology,application technology (sprayer technology),https://lod.nal.usda.gov/nalt/11323,0.99,False,skos:related,EXCLUDE
aromatic acids,,aromatic acids,https://lod.nal.usda.gov/nalt/1503,0.94,False,skos:broader; skos:narrower,EXCLUDE
azoles,,azoles,https://lod.nal.usda.gov/nalt/14329,0.93,False,skos:broader; skos:narrower,EXCLUDE
Bacillus sphaericus,,Bacillus sphaericus,https://lod.nal.usda.gov/nalt/14569,0.99,False,skos:related,EXCLUDE
benfuresate,,benfuresate,https://lod.nal.usda.gov/nalt/125101,0.61,True,skos:broader; skos:narrower,EXCLUDE
benoxacor,,benoxacor,https://lod.nal.usda.gov/nalt/213703,0.95,False,skos:broader; skos:narrower,EXCLUDE
benzfendizone,,benzfendizone,https://lod.nal.usda.gov/nalt/125153,0.9,True,skos:broader; skos:narrower,EXCLUDE
benzimidazoles,,benzimidazoles,https://lod.nal.usda.gov/nalt/5998,0.88,False,skos:broader; skos:narrower,EXCLUDE
benzipram,,benzipram,https://lod.nal.usda.gov/nalt/16654,0.93,True,skos:broader; skos:narrower,EXCLUDE
benzoates,,benzoates,https://lod.nal.usda.gov/nalt/16655,0.96,False,skos:broader; skos:narrower,EXCLUDE
bifonazole,mycospor,bifonazole (mycospor),https://lod.nal.usda.gov/nalt/235795,0.99,False,skos:related,EXCLUDE
bilanafos,,bilanafos,https://lod.nal.usda.gov/nalt/17148,0.92,True,skos:broader; skos:narrower,EXCLUDE
bitertanol,,bitertanol,https://lod.nal.usda.gov/nalt/17649,0.97,True,skos:broader; skos:narrower,EXCLUDE
brush control,brush management,brush control (brush management),https://lod.nal.usda.gov/nalt/20192,0.99,False,skos:broader; skos:narrower,EXCLUDE
butam,,butam,https://lod.nal.usda.gov/nalt/20599,0.88,True,skos:broader; skos:narrower,EXCLUDE
carbon tetrachloride,tetrachloromethane,carbon tetrachloride (tetrachloromethane),https://lod.nal.usda.gov/nalt/22230,0.95,False,skos:broader; skos:narrower,EXCLUDE
carboxazole,,carboxazole,https://lod.nal.usda.gov/nalt/125134,0.93,True,skos:broader; skos:narrower,EXCLUDE
chloroform,,chloroform,https://lod.nal.usda.gov/nalt/25338,0.97,False,skos:broader; skos:narrower,EXCLUDE
chlorpyrifos oxygen analog,,chlorpyrifos oxygen analog,https://lod.nal.usda.gov/nalt/213695,0.78,True,skos:broader; skos:narrower,EXCLUDE
cholinesterase inhibitors,acetylcholinesterase inhibitors; anti-cholinesterases; anticholinesterase agents; anticholinesterase drugs,"cholinesterase inhibitors (acetylcholinesterase inhibitors, anti-cholinesterases, anticholinesterase agents, anticholinesterase drugs)",https://lod.nal.usda.gov/nalt/22191,0.98,False,skos:related,EXCLUDE
Culicidae,mosquitoes; mosquitos,"Culicidae (mosquitoes, mosquitos)",https://lod.nal.usda.gov/nalt/4448,0.99,False,skos:related,EXCLUDE
cyclohexanes,,cyclohexanes,https://lod.nal.usda.gov/nalt/6469,0.99,False,skos:related,EXCLUDE
cycluron,,cycluron,https://lod.nal.usda.gov/nalt/31082,0.86,True,skos:broader; skos:narrower,EXCLUDE
cyperquat,,cyperquat,https://lod.nal.usda.gov/nalt/31223,0.84,True,skos:broader; skos:narrower,EXCLUDE
cyprazine,,cyprazine,https://lod.nal.usda.gov/nalt/31260,0.9,True,skos:broader; skos:narrower,EXCLUDE
cyprazole,,cyprazole,https://lod.nal.usda.gov/nalt/31261,0.9,True,skos:broader; skos:narrower,EXCLUDE
dinoprop,,dinoprop,https://lod.nal.usda.gov/nalt/125111,0.98,True,skos:broader; skos:narrower,EXCLUDE
dinosam,,dinosam,https://lod.nal.usda.gov/nalt/33724,0.98,True,skos:broader; skos:narrower,EXCLUDE
dinoseb,,dinoseb,https://lod.nal.usda.gov/nalt/33725,0.98,True,skos:broader; skos:narrower,EXCLUDE
dinoterb,,dinoterb,https://lod.nal.usda.gov/nalt/33726,0.98,True,skos:broader; skos:narrower,EXCLUDE
diphenamid,,diphenamid,https://lod.nal.usda.gov/nalt/7663,0.97,True,skos:broader; skos:narrower,EXCLUDE
dipropetryn,,dipropetryn,https://lod.nal.usda.gov/nalt/33900,0.97,True,skos:broader; skos:narrower,EXCLUDE
disulfoton sulfone,,disulfoton sulfone,https://lod.nal.usda.gov/nalt/213672,0.95,True,skos:broader; skos:narrower,EXCLUDE
dodemorph,,dodemorph,https://lod.nal.usda.gov/nalt/34279,0.95,True,skos:broader; skos:narrower,EXCLUDE
drywood termites,,drywood termites,https://lod.nal.usda.gov/nalt/34790,0.99,False,skos:related,EXCLUDE
ecdysone agonists,,ecdysone agonists,https://lod.nal.usda.gov/nalt/5221,0.99,False,skos:broader; skos:narrower,EXCLUDE
eglinazine,,eglinazine,https://lod.nal.usda.gov/nalt/36000,0.96,True,skos:broader; skos:narrower,EXCLUDE
entomopathogenic bacteria,entomogenous bacteria; entomophilic bacteria,"entomopathogenic bacteria (entomogenous bacteria, entomophilic bacteria)",https://lod.nal.usda.gov/nalt/14975,0.99,False,skos:related,EXCLUDE
entomopathogenic fungi,entomogenous fungi; insect mycopathogens; mycopathogens of insects,"entomopathogenic fungi (entomogenous fungi, insect mycopathogens, mycopathogens of insects)",https://lod.nal.usda.gov/nalt/9401,0.98,False,skos:related,EXCLUDE
