prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
artificial skin,bioprinted skin; laboratory produced skin; reconstituted skin; skin equivalents; skin substitutes; synthetic skin; tissue-engineered skin,"artificial skin (bioprinted skin, laboratory produced skin, reconstituted skin, skin equivalents, skin substitutes, synthetic skin, tissue-engineered skin)",https://lod.nal.usda.gov/nalt/312748,0.99,False,skos:related,EXCLUDE
ascites,pulmonary hypertensive syndrome,ascites (pulmonary hypertensive syndrome),https://lod.nal.usda.gov/nalt/733,0.95,True,skos:broader; skos:narrower,EXCLUDE
autophagosomes,,autophagosomes,https://lod.nal.usda.gov/nalt/336342,0.95,False,skos:related,EXCLUDE
biochemical compounds,biological compounds,biochemical compounds (biological compounds),https://lod.nal.usda.gov/nalt/7812,0.99,False,skos:broader; skos:narrower,EXCLUDE
biochemistry,,biochemistry,https://lod.nal.usda.gov/nalt/17227,0.99,False,skos:related,EXCLUDE
blood group antigens,,blood group antigens,https://lod.nal.usda.gov/nalt/10357,0.85,True,skos:broader; skos:narrower,EXCLUDE
blood serum,serum,blood serum (serum),https://lod.nal.usda.gov/nalt/18139,0.9,False,skos:related,EXCLUDE
coelomocytes,,coelomocytes,https://lod.nal.usda.gov/nalt/322529,0.9,False,skos:related,EXCLUDE
disease resistance,disease tolerance,disease resistance (disease tolerance),https://lod.nal.usda.gov/nalt/151,0.85,False,skos:related,EXCLUDE
endocytosis,pinocytosis,endocytosis (pinocytosis),https://lod.nal.usda.gov/nalt/23424,0.95,False,skos:broader; skos:narrower,EXCLUDE
excretory-secretory products,excretory secretory products; excretory-secretory proteins,"excretory-secretory products (excretory secretory products, excretory-secretory proteins)",https://lod.nal.usda.gov/nalt/9369,0.9,False,skos:related,EXCLUDE
genetic engineering,genetic manipulation; genetic modification,"genetic engineering (genetic manipulation, genetic modification)",https://lod.nal.usda.gov/nalt/17343,1.0,False,skos:broader; skos:narrower,EXCLUDE
genetics,,genetics,https://lod.nal.usda.gov/nalt/9222,1.0,False,skos:broader; skos:narrower,EXCLUDE
graft compatibility,graft incompatibility; graft rejection (plants); rootstock scion compatibility; rootstock scion incompatibility; rootstock-scion compatibility; rootstock-scion incompatibility,"graft compatibility (graft incompatibility, graft rejection (plants), rootstock scion compatibility, rootstock scion incompatibility, rootstock-scion compatibility, rootstock-scion incompatibility)",https://lod.nal.usda.gov/nalt/28321,0.95,False,skos:related,EXCLUDE
guaiac,,guaiac,https://lod.nal.usda.gov/nalt/302394,1.0,False,skos:related,EXCLUDE
hemolysins,haemolysins; hemalysins; hemolysin proteins,"hemolysins (haemolysins, hemalysins, hemolysin proteins)",https://lod.nal.usda.gov/nalt/45100,0.8,True,skos:broader; skos:narrower,EXCLUDE
hybridomas,,hybridomas,https://lod.nal.usda.gov/nalt/23404,0.9,True,skos:broader; skos:narrower,EXCLUDE
immunoglobulin genes,immunoglobulin structural genes,immunoglobulin genes (immunoglobulin structural genes),https://lod.nal.usda.gov/nalt/42596,0.85,True,skos:broader; skos:narrower,EXCLUDE
immunostimulants,,immunostimulants,https://lod.nal.usda.gov/nalt/47012,0.95,True,skos:related,EXCLUDE
immunotherapy,,immunotherapy,https://lod.nal.usda.gov/nalt/10543,0.95,False,skos:related,EXCLUDE
keyhole limpet hemocyanin,keyhole limpet haemocyanin; keyhole-limpet hemacyanin,"keyhole limpet hemocyanin (keyhole limpet haemocyanin, keyhole-limpet hemacyanin)",https://lod.nal.usda.gov/nalt/276316,0.8,True,skos:broader; skos:narrower,EXCLUDE
lipopolysaccharides,,lipopolysaccharides,https://lod.nal.usda.gov/nalt/50287,0.85,False,skos:related,EXCLUDE
lymphocyte antigens,,lymphocyte antigens,https://lod.nal.usda.gov/nalt/10362,0.8,True,skos:broader; skos:narrower,EXCLUDE
mark release recapture,,mark release recapture,https://lod.nal.usda.gov/nalt/306976,0.99,True,skos:broader; skos:narrower,EXCLUDE
methodology,creative methods; methods; new methodology; new methods; new techniques; novel methods; techniques,"methodology (creative methods, methods, new methodology, new methods, new techniques, novel methods, techniques)",https://lod.nal.usda.gov/nalt/5079,0.99,False,skos:broader; skos:narrower,EXCLUDE
molecular cloning,DNA cloning; cloning (genes); cloning (molecular); gene cloning; map-based cloning; positional cloning,"molecular cloning (DNA cloning, cloning (genes), cloning (molecular), gene cloning, map-based cloning, positional cloning)",https://lod.nal.usda.gov/nalt/26948,0.99,False,skos:related,EXCLUDE
peptidoglycans,murein,peptidoglycans (murein),https://lod.nal.usda.gov/nalt/206107,0.85,False,skos:related,EXCLUDE
protein engineering,genetic engineering of proteins; protein genetic engineering,"protein engineering (genetic engineering of proteins, protein genetic engineering)",https://lod.nal.usda.gov/nalt/7779,0.99,False,skos:related,EXCLUDE
receptors,,receptors,https://lod.nal.usda.gov/nalt/4370,0.95,False,skos:related,EXCLUDE
recombinant DNA,,recombinant DNA,https://lod.nal.usda.gov/nalt/26952,0.95,False,skos:related,EXCLUDE
resistance mechanisms,,resistance mechanisms,https://lod.nal.usda.gov/nalt/10180,0.85,False,skos:broader; skos:narrower,EXCLUDE
skin tests,corrositex; dermal irritancy tests; skin irritancy tests,"skin tests (corrositex, dermal irritancy tests, skin irritancy tests)",https://lod.nal.usda.gov/nalt/32456,0.85,True,skos:broader; skos:narrower,EXCLUDE
surgical transplantation,surgical transplant; transplant surgery,"surgical transplantation (surgical transplant, transplant surgery)",https://lod.nal.usda.gov/nalt/6683,0.95,False,skos:related,EXCLUDE
vaccination,inoculation (vaccination),vaccination (inoculation (vaccination)),https://lod.nal.usda.gov/nalt/9239,0.95,False,skos:related,EXCLUDE
vaccines,,vaccines,https://lod.nal.usda.gov/nalt/16112,0.95,False,skos:related,EXCLUDE
adipokines,adipocytokines; adipokine,"adipokines (adipocytokines, adipokine)",https://lod.nal.usda.gov/nalt/132364,0.85,False,skos:related,EXCLUDE
anthrax toxin,Bacillus anthracis calmodulin-dependent adenylate cyclase; Bacillus anthracis endema factor; Bacillus anthracis endema toxin; anthrax edema factor; anthrax lethal factor; anthrax protective antigen,"anthrax toxin (Bacillus anthracis calmodulin-dependent adenylate cyclase, Bacillus anthracis endema factor, Bacillus anthracis endema toxin, anthrax edema factor, anthrax lethal factor, anthrax protective antigen)",https://lod.nal.usda.gov/nalt/237276,0.9,True,skos:broader; skos:narrower,EXCLUDE
antidotes,,antidotes,https://lod.nal.usda.gov/nalt/10293,0.95,False,skos:broader; skos:narrower,EXCLUDE
antigen-presenting cells,antigen presenting cells,antigen-presenting cells (antigen presenting cells),https://lod.nal.usda.gov/nalt/10342,0.95,False,skos:related,EXCLUDE
apoptosis,type 1 programmed cell death,apoptosis (type 1 programmed cell death),https://lod.nal.usda.gov/nalt/11242,0.95,False,skos:related,EXCLUDE
arrestins,,arrestins,https://lod.nal.usda.gov/nalt/12336,0.95,False,skos:related,EXCLUDE
arthritis,polyarthritis,arthritis (polyarthritis),https://lod.nal.usda.gov/nalt/12458,0.85,False,skos:broader; skos:narrower,EXCLUDE
assays,,assays,https://lod.nal.usda.gov/nalt/13160,0.99,False,skos:broader; skos:narrower,EXCLUDE
bacteriology,,bacteriology,https://lod.nal.usda.gov/nalt/15096,0.99,False,skos:related,EXCLUDE
binding sites,,binding sites,https://lod.nal.usda.gov/nalt/17202,0.99,False,skos:broader; skos:narrower,EXCLUDE
bioactive properties,biologic activity; biological activity,"bioactive properties (biologic activity, biological activity)",https://lod.nal.usda.gov/nalt/10240,0.99,False,skos:broader; skos:narrower,EXCLUDE
biochemical mechanisms,,biochemical mechanisms,https://lod.nal.usda.gov/nalt/17274,0.99,False,skos:broader; skos:narrower,EXCLUDE
biocompatibility,,biocompatibility,https://lod.nal.usda.gov/nalt/68518,0.9,False,skos:related,EXCLUDE
biosensors,biosensing techniques,biosensors (biosensing techniques),https://lod.nal.usda.gov/nalt/17520,0.9,False,skos:broader; skos:narrower,EXCLUDE
blood proteins,blood total proteins; plasma proteins; serum proteins; serum total proteins,"blood proteins (blood total proteins, plasma proteins, serum proteins, serum total proteins)",https://lod.nal.usda.gov/nalt/3963,0.9,False,skos:broader; skos:narrower,EXCLUDE
cancer vaccines,neoplasm vaccines; tumor vaccines; tumour vaccines,"cancer vaccines (neoplasm vaccines, tumor vaccines, tumour vaccines)",https://lod.nal.usda.gov/nalt/316946,0.95,False,skos:related,EXCLUDE
cardiolipins,diphosphatidylglycerols,cardiolipins (diphosphatidylglycerols),https://lod.nal.usda.gov/nalt/153521,0.9,True,skos:broader; skos:narrower,EXCLUDE
Chinese restaurant syndrome,Kwok's syndrome; MSG (monosodium glutamate) symptom complex; MSG syndrome complex; hot dog headache; hot-dog headache; monosodium glutamate restaurant syndrome; monosodium glutamate symptom complex,"Chinese restaurant syndrome (Kwok's syndrome, MSG (monosodium glutamate) symptom complex, MSG syndrome complex, hot dog headache, hot-dog headache, monosodium glutamate restaurant syndrome, monosodium glutamate symptom complex)",https://lod.nal.usda.gov/nalt/75722,0.9,False,skos:broader; skos:narrower,EXCLUDE
chromatin immunoprecipitation,chromatin immunoprecipitation sequencing,chromatin immunoprecipitation (chromatin immunoprecipitation sequencing),https://lod.nal.usda.gov/nalt/336371,0.9,True,skos:broader; skos:narrower,EXCLUDE
colostrum,,colostrum,https://lod.nal.usda.gov/nalt/18315,0.8,False,skos:related,EXCLUDE
diet-related diseases,diet related diseases; diet-disease associations; diet-related non-communicable diseases; food-related diseases; food-related disorders; nutrition disorders; nutrition-related disorders; nutritional diseases; nutritional disorders,"diet-related diseases (diet related diseases, diet-disease associations, diet-related non-communicable diseases, food-related diseases, food-related disorders, nutrition disorders, nutrition-related disorders, nutritional diseases, nutritional disorders)",https://lod.nal.usda.gov/nalt/9330,1.0,False,skos:broader; skos:narrower,EXCLUDE
disease diagnosis,diagnostic value,disease diagnosis (diagnostic value),https://lod.nal.usda.gov/nalt/32788,1.0,False,skos:broader; skos:narrower,EXCLUDE
disease prevalence,,disease prevalence,https://lod.nal.usda.gov/nalt/34041,1.0,False,skos:related,EXCLUDE
disease surveillance,disease monitoring,disease surveillance (disease monitoring),https://lod.nal.usda.gov/nalt/17543,1.0,False,skos:related,EXCLUDE
DNA microarrays,DNA chips; DNA microarray technology; cDNA arrays; cDNA microarrays; gene chips; oligonucleotide arrays; oligonucleotide microarrays,"DNA microarrays (DNA chips, DNA microarray technology, cDNA arrays, cDNA microarrays, gene chips, oligonucleotide arrays, oligonucleotide microarrays)",https://lod.nal.usda.gov/nalt/229478,1.0,False,skos:related,EXCLUDE
epidemiological studies,epidemiologic studies; epidemiologic survey; epidemiological surveys,"epidemiological studies (epidemiologic studies, epidemiologic survey, epidemiological surveys)",https://lod.nal.usda.gov/nalt/37565,1.0,False,skos:broader; skos:narrower,EXCLUDE
epidemiology,epizootiology,epidemiology (epizootiology),https://lod.nal.usda.gov/nalt/149,1.0,False,skos:broader; skos:narrower,EXCLUDE
flow cytometry,fluorescence-activated cell sorting; micro-flow cytometer; microflow cytometry,"flow cytometry (fluorescence-activated cell sorting, micro-flow cytometer, microflow cytometry)",https://lod.nal.usda.gov/nalt/8484,0.85,False,skos:related,EXCLUDE
fluorescent labeling,immunofluorescent labeling,fluorescent labeling (immunofluorescent labeling),https://lod.nal.usda.gov/nalt/40707,0.9,False,skos:related,EXCLUDE
food intolerance,,food intolerance,https://lod.nal.usda.gov/nalt/33400,0.95,False,skos:related,EXCLUDE
food labeling,food labelling; food labels; seafood labeling; seafood labelling; seafood labels,"food labeling (food labelling, food labels, seafood labeling, seafood labelling, seafood labels)",https://lod.nal.usda.gov/nalt/40934,0.99,False,skos:related,EXCLUDE
food safety,food control; food protection; food safety control,"food safety (food control, food protection, food safety control)",https://lod.nal.usda.gov/nalt/10482,0.99,False,skos:related,EXCLUDE
food-drug interactions,drug and food interactions; drug-food interactions; food and drug interactions,"food-drug interactions (drug and food interactions, drug-food interactions, food and drug interactions)",https://lod.nal.usda.gov/nalt/331553,0.95,False,skos:related,EXCLUDE
genes,cistron,genes (cistron),https://lod.nal.usda.gov/nalt/6539,0.99,False,skos:broader; skos:narrower,EXCLUDE
genetic variation,genetic differentiation; genetic divergence; genetic diversity; genetic variability; genotypic diversity,"genetic variation (genetic differentiation, genetic divergence, genetic diversity, genetic variability, genotypic diversity)",https://lod.nal.usda.gov/nalt/10351,0.99,False,skos:broader; skos:narrower,EXCLUDE
globulins,,globulins,https://lod.nal.usda.gov/nalt/42271,0.85,False,skos:broader; skos:narrower,EXCLUDE
histochemistry,histoenzymology,histochemistry (histoenzymology),https://lod.nal.usda.gov/nalt/45640,0.99,False,skos:broader; skos:narrower,EXCLUDE
interferon regulatory factor-8,ICS binding protein; interferon consensus sequence binding protein; interferon consensus sequence binding protein-1; interferon regulatory factor 8,"interferon regulatory factor-8 (ICS binding protein, interferon consensus sequence binding protein, interferon consensus sequence binding protein-1, interferon regulatory factor 8)",https://lod.nal.usda.gov/nalt/237160,0.85,False,skos:related,EXCLUDE
interferon regulatory factors,,interferon regulatory factors,https://lod.nal.usda.gov/nalt/215223,0.85,False,skos:related,EXCLUDE
lectins,,lectins,https://lod.nal.usda.gov/nalt/5140,0.95,False,skos:related,EXCLUDE
leukemia inhibitory factor,,leukemia inhibitory factor,https://lod.nal.usda.gov/nalt/231910,0.8,True,skos:broader; skos:narrower,EXCLUDE
lipid transfer proteins,glycolipid exchange proteins; glycolipid transfer proteins; lipid exchange proteins; phospholipid transfer proteins,"lipid transfer proteins (glycolipid exchange proteins, glycolipid transfer proteins, lipid exchange proteins, phospholipid transfer proteins)",https://lod.nal.usda.gov/nalt/281496,0.95,False,skos:related,EXCLUDE
lymphocytes,immunocompetent cells; lymphoid cells,"lymphocytes (immunocompetent cells, lymphoid cells)",https://lod.nal.usda.gov/nalt/14420,1.0,False,skos:related,EXCLUDE
magnetic separation,,magnetic separation,https://lod.nal.usda.gov/nalt/47011,0.95,False,skos:broader; skos:narrower,EXCLUDE
membrane glycoproteins,,membrane glycoproteins,https://lod.nal.usda.gov/nalt/1601,0.95,False,skos:related,EXCLUDE
milk ring tests,,milk ring tests,https://lod.nal.usda.gov/nalt/67797,0.8,True,skos:broader; skos:narrower,EXCLUDE
nanoparticles,Janus nanoparticles; Janus particles; nano-scale particles; nano-sized particles; nanoscale particles,"nanoparticles (Janus nanoparticles, Janus particles, nano-scale particles, nano-sized particles, nanoscale particles)",https://lod.nal.usda.gov/nalt/137895,0.99,False,skos:related,EXCLUDE
nanotechnology,nanoengineering; nanofabrication technique; nanoscale engineering; nanoscale science; nanoscale technology; nanoscience,"nanotechnology (nanoengineering, nanofabrication technique, nanoscale engineering, nanoscale science, nanoscale technology, nanoscience)",https://lod.nal.usda.gov/nalt/54320,0.99,False,skos:related,EXCLUDE
necrosis,necroses,necrosis (necroses),https://lod.nal.usda.gov/nalt/761,0.95,False,skos:related,EXCLUDE
neoplasms,cancer (disease); cancers; neoplasia; tumors; tumours,"neoplasms (cancer (disease), cancers, neoplasia, tumors, tumours)",https://lod.nal.usda.gov/nalt/702,0.95,False,skos:related,EXCLUDE
neuromuscular disorders,neuromuscular diseases,neuromuscular disorders (neuromuscular diseases),https://lod.nal.usda.gov/nalt/205276,0.99,False,skos:broader; skos:narrower,EXCLUDE
nuclear proteins,,nuclear proteins,https://lod.nal.usda.gov/nalt/196599,0.98,False,skos:broader; skos:narrower,EXCLUDE
peptides,,peptides,https://lod.nal.usda.gov/nalt/7813,0.99,False,skos:broader; skos:narrower,EXCLUDE
peripheral nervous system diseases,neuropathy; peripheral nerve diseases; peripheral nerve disorders; peripheral nervous system disorders; peripheral neuropathy,"peripheral nervous system diseases (neuropathy, peripheral nerve diseases, peripheral nerve disorders, peripheral nervous system disorders, peripheral neuropathy)",https://lod.nal.usda.gov/nalt/32979,0.99,False,skos:broader; skos:narrower,EXCLUDE
pharyngitis,sore throat,pharyngitis (sore throat),https://lod.nal.usda.gov/nalt/229296,0.92,False,skos:related,EXCLUDE
pollen proteins,pollen grain proteins; pollen-coat proteins; pollen-wall proteins,"pollen proteins (pollen grain proteins, pollen-coat proteins, pollen-wall proteins)",https://lod.nal.usda.gov/nalt/278567,0.9,False,skos:related,EXCLUDE
prevalence,point prevalence; prevalence ratio,"prevalence (point prevalence, prevalence ratio)",https://lod.nal.usda.gov/nalt/34043,0.99,False,skos:related,EXCLUDE
profilins,profilin 1; profilin 2; profilin 3; profilin 4,"profilins (profilin 1, profilin 2, profilin 3, profilin 4)",https://lod.nal.usda.gov/nalt/286136,0.9,False,skos:related,EXCLUDE
proliferating cell nuclear antigen,PCNA (proliferating cell nuclear antigen),proliferating cell nuclear antigen (PCNA (proliferating cell nuclear antigen)),https://lod.nal.usda.gov/nalt/23384,0.98,True,skos:broader; skos:narrower,EXCLUDE
prostate-specific antigen,EC 3.4.21.77; semenogelase,"prostate-specific antigen (EC 3.4.21.77, semenogelase)",https://lod.nal.usda.gov/nalt/148923,0.95,False,skos:related,EXCLUDE
protein microarrays,protein array analysis; protein array assay; protein arrays; protein biochips; protein chips; protein microarray analysis; protein microchips; protein profiling arrays; protein profiling chips,"protein microarrays (protein array analysis, protein array assay, protein arrays, protein biochips, protein chips, protein microarray analysis, protein microchips, protein profiling arrays, protein profiling chips)",https://lod.nal.usda.gov/nalt/323575,0.9,False,skos:broader; skos:narrower,EXCLUDE
proteins,,proteins,https://lod.nal.usda.gov/nalt/876,0.95,False,skos:broader; skos:narrower,EXCLUDE
rose bengal,,rose bengal,https://lod.nal.usda.gov/nalt/273857,0.9,False,skos:related,EXCLUDE
skeletal muscle,,skeletal muscle,https://lod.nal.usda.gov/nalt/35050,0.95,False,skos:related,EXCLUDE
skin diseases,dermatoses; dermatosis; skin disorders,"skin diseases (dermatoses, dermatosis, skin disorders)",https://lod.nal.usda.gov/nalt/348,0.85,False,skos:broader; skos:narrower,EXCLUDE
strains,,strains,https://lod.nal.usda.gov/nalt/39571,0.95,False,skos:broader; skos:narrower,EXCLUDE
subgenotype,,subgenotype,https://lod.nal.usda.gov/nalt/295854,0.95,False,skos:related,EXCLUDE
synapse,synapses (nervous system),synapse (synapses (nervous system)),https://lod.nal.usda.gov/nalt/54683,0.95,False,skos:related,EXCLUDE
synaptic transmission,neural transmission; neurotransmission,"synaptic transmission (neural transmission, neurotransmission)",https://lod.nal.usda.gov/nalt/54717,0.95,False,skos:related,EXCLUDE
toxicity,,toxicity,https://lod.nal.usda.gov/nalt/3967,0.9,False,skos:related,EXCLUDE
toxins,biotoxins,toxins (biotoxins),https://lod.nal.usda.gov/nalt/10551,0.85,False,skos:related,EXCLUDE
tuberculin,,tuberculin,https://lod.nal.usda.gov/nalt/15118,0.85,True,skos:broader; skos:narrower,EXCLUDE
US Food Allergen Labeling and Consumer Protection Act,FALCPA (Food Allergen Labeling and Consumer Protection Act); Food Allergen Labeling and Consumer Protection Act; Food Allergen Labeling and Consumer Protection Act of 2004; Food Allergy Labeling and Consumer Protection Act,"US Food Allergen Labeling and Consumer Protection Act (FALCPA (Food Allergen Labeling and Consumer Protection Act), Food Allergen Labeling and Consumer Protection Act, Food Allergen Labeling and Consumer Protection Act of 2004, Food Allergy Labeling and Consumer Protection Act)",https://lod.nal.usda.gov/nalt/331936,0.95,False,skos:related,EXCLUDE
vascular cell adhesion molecules,CD106 antigens; vascular cell adhesion molecule-1,"vascular cell adhesion molecules (CD106 antigens, vascular cell adhesion molecule-1)",https://lod.nal.usda.gov/nalt/312885,0.95,False,skos:related,EXCLUDE
viruses,,viruses,https://lod.nal.usda.gov/nalt/1138,0.98,False,skos:related,EXCLUDE
Western blotting,Western blot,Western blotting (Western blot),https://lod.nal.usda.gov/nalt/18198,0.99,True,skos:broader; skos:narrower,EXCLUDE
anti-HIV drug therapy,,anti-HIV drug therapy,https://lod.nal.usda.gov/nalt/303451,0.98,False,skos:related,EXCLUDE
anti-HIV therapy,,anti-HIV therapy,https://lod.nal.usda.gov/nalt/303454,0.98,False,skos:related,EXCLUDE
antifungal properties,anti-yeast activity; antimycotic properties; fungicidal properties; fungistatic activity,"antifungal properties (anti-yeast activity, antimycotic properties, fungicidal properties, fungistatic activity)",https://lod.nal.usda.gov/nalt/10331,0.9,False,skos:related,EXCLUDE
antinutritional factors,antinutritive factors,antinutritional factors (antinutritive factors),https://lod.nal.usda.gov/nalt/10475,0.95,False,skos:related,EXCLUDE
apoplastic fluids,apoplast fluids,apoplastic fluids (apoplast fluids),https://lod.nal.usda.gov/nalt/296072,0.98,False,skos:related,EXCLUDE
cat diseases,feline diseases,cat diseases (feline diseases),https://lod.nal.usda.gov/nalt/9124,0.98,False,skos:broader; skos:narrower,EXCLUDE
CD antigens,cluster of differentiation antigens; leukocyte differentiation antigens,"CD antigens (cluster of differentiation antigens, leukocyte differentiation antigens)",https://lod.nal.usda.gov/nalt/199659,0.85,True,skos:broader; skos:narrower,EXCLUDE
CD146 antigen,gicerin; melanoma cell adhesion molecule,"CD146 antigen (gicerin, melanoma cell adhesion molecule)",https://lod.nal.usda.gov/nalt/293046,0.9,True,skos:broader; skos:narrower,EXCLUDE
chemotaxis,,chemotaxis,https://lod.nal.usda.gov/nalt/24725,0.9,False,skos:related,EXCLUDE
chitinase,EC 3.2.1.14,chitinase (EC 3.2.1.14),https://lod.nal.usda.gov/nalt/25210,0.95,False,skos:broader; skos:narrower,EXCLUDE
Culicoides,,Culicoides,https://lod.nal.usda.gov/nalt/23934,0.98,False,skos:related,EXCLUDE
"endo-1,3(4)-beta-glucanase","EC 3.2.1.6; beta-(1-3,1-4)glucanase; beta-1,3-1,4-glucanase; endo-1, 3(4)-beta-glucanase; endo-1,3(4)-β-glucanase; endo-1,3-1,4-beta-glucanase","endo-1,3(4)-beta-glucanase (EC 3.2.1.6, beta-(1-3,1-4)glucanase, beta-1,3-1,4-glucanase, endo-1, 3(4)-beta-glucanase, endo-1,3(4)-β-glucanase, endo-1,3-1,4-beta-glucanase)",https://lod.nal.usda.gov/nalt/16827,0.95,False,skos:broader; skos:narrower,EXCLUDE
erythropoietin,,erythropoietin,https://lod.nal.usda.gov/nalt/28017,0.95,True,skos:broader; skos:narrower,EXCLUDE
Feline immunodeficiency virus,FIV (Feline immunodeficiency virus); Feline immunodeficiency virus 1,"Feline immunodeficiency virus (FIV (Feline immunodeficiency virus), Feline immunodeficiency virus 1)",https://lod.nal.usda.gov/nalt/39753,0.9,False,skos:related,EXCLUDE
Feline leukemia virus,FeLV (Feline leukemia virus); Feline leukaemia virus,"Feline leukemia virus (FeLV (Feline leukemia virus), Feline leukaemia virus)",https://lod.nal.usda.gov/nalt/39754,0.9,False,skos:related,EXCLUDE
fish,bony fishes; finfish; finfishes; fishes; ichthyofauna; pisces,"fish (bony fishes, finfish, finfishes, fishes, ichthyofauna, pisces)",https://lod.nal.usda.gov/nalt/845,1.0,False,skos:related,EXCLUDE
fish diseases,,fish diseases,https://lod.nal.usda.gov/nalt/9127,0.95,False,skos:related,EXCLUDE
food science,,food science,https://lod.nal.usda.gov/nalt/40829,1.0,False,skos:broader; skos:narrower,EXCLUDE
food toxins,,food toxins,https://lod.nal.usda.gov/nalt/332261,1.0,False,skos:related,EXCLUDE
frozen seafoods,,frozen seafoods,https://lod.nal.usda.gov/nalt/325506,1.0,False,skos:related,EXCLUDE
genetic resistance,genetic control (diseases); genetic control (pests),"genetic resistance (genetic control (diseases), genetic control (pests))",https://lod.nal.usda.gov/nalt/17455,0.9,False,skos:related,EXCLUDE
gluten,,gluten,https://lod.nal.usda.gov/nalt/24047,0.9,False,skos:related,EXCLUDE
glycoproteins,,glycoproteins,https://lod.nal.usda.gov/nalt/12715,0.95,False,skos:related,EXCLUDE
granulocyte colony-stimulating factor,,granulocyte colony-stimulating factor,https://lod.nal.usda.gov/nalt/28012,0.8,True,skos:broader; skos:narrower,EXCLUDE
granulocyte-macrophage colony-stimulating factor,colony stimulating factor 2,granulocyte-macrophage colony-stimulating factor (colony stimulating factor 2),https://lod.nal.usda.gov/nalt/28009,0.8,True,skos:broader; skos:narrower,EXCLUDE
hematopoietic cell growth factors,,hematopoietic cell growth factors,https://lod.nal.usda.gov/nalt/28016,0.95,False,skos:broader; skos:narrower,EXCLUDE
