prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
bacterial infections,animal bacterial diseases; animal bacterial infections; bacterial diseases of animals; bacterial infections of animals; bacterioses; human bacterial diseases,"bacterial infections (animal bacterial diseases, animal bacterial infections, bacterial diseases of animals, bacterial infections of animals, bacterioses, human bacterial diseases)",https://lod.nal.usda.gov/nalt/8545,0.95,False,skos:related,EXCLUDE
bacteriology,,bacteriology,https://lod.nal.usda.gov/nalt/15096,0.95,False,skos:related,EXCLUDE
beta-lactamase bacteria,beta-lactamase producing bacteria; extended spectrum beta-lactamase bacteria; extended spectrum beta-lactamase producing bacteria,"beta-lactamase bacteria (beta-lactamase producing bacteria, extended spectrum beta-lactamase bacteria, extended spectrum beta-lactamase producing bacteria)",https://lod.nal.usda.gov/nalt/323527,0.8,False,skos:broader; skos:narrower,EXCLUDE
bioelectricity,,bioelectricity,https://lod.nal.usda.gov/nalt/231463,0.7,False,skos:related,EXCLUDE
biological properties and phenomena,,biological properties and phenomena,https://lod.nal.usda.gov/nalt/107,0.95,False,skos:broader; skos:narrower,EXCLUDE
blood banks,blood banking,blood banks (blood banking),https://lod.nal.usda.gov/nalt/291434,0.9,False,skos:related,EXCLUDE
blood platelet count,blood platelet number; platelet count; platelet number,"blood platelet count (blood platelet number, platelet count, platelet number)",https://lod.nal.usda.gov/nalt/18077,0.9,False,skos:related,EXCLUDE
bone marrow,,bone marrow,https://lod.nal.usda.gov/nalt/9528,0.85,False,skos:related,EXCLUDE
brown adipose tissue,brown fat,brown adipose tissue (brown fat),https://lod.nal.usda.gov/nalt/4228,0.85,False,skos:related,EXCLUDE
Calvin cycle,Calvin-Benson cycle; carbon fixation (photosynthesis); dark reaction (photosynthesis); light-independent reactions (photosynthesis),"Calvin cycle (Calvin-Benson cycle, carbon fixation (photosynthesis), dark reaction (photosynthesis), light-independent reactions (photosynthesis))",https://lod.nal.usda.gov/nalt/17285,0.9,False,skos:related,EXCLUDE
caspase-1,EC 3.4.22.36; IL-1 beta convertase; IL-1 beta-converting enzyme; interleukin 1beta-converting enzyme; interleukin-1beta convertase,"caspase-1 (EC 3.4.22.36, IL-1 beta convertase, IL-1 beta-converting enzyme, interleukin 1beta-converting enzyme, interleukin-1beta convertase)",https://lod.nal.usda.gov/nalt/136654,0.95,False,skos:related,EXCLUDE
caspase-10,EC 3.4.22.63,caspase-10 (EC 3.4.22.63),https://lod.nal.usda.gov/nalt/136675,0.95,False,skos:related,EXCLUDE
caspase-11,EC 3.4.22.64,caspase-11 (EC 3.4.22.64),https://lod.nal.usda.gov/nalt/136677,0.95,False,skos:related,EXCLUDE
caspase-12,,caspase-12,https://lod.nal.usda.gov/nalt/136679,0.95,False,skos:related,EXCLUDE
caspase-2,EC 3.4.22.55,caspase-2 (EC 3.4.22.55),https://lod.nal.usda.gov/nalt/136660,0.95,False,skos:related,EXCLUDE
caspase-3,EC 3.4.22.56,caspase-3 (EC 3.4.22.56),https://lod.nal.usda.gov/nalt/136662,0.95,False,skos:related,EXCLUDE
caspase-4,EC 3.4.22.57,caspase-4 (EC 3.4.22.57),https://lod.nal.usda.gov/nalt/136664,0.95,False,skos:related,EXCLUDE
caspase-5,,caspase-5,https://lod.nal.usda.gov/nalt/136666,0.95,False,skos:related,EXCLUDE
caspase-6,EC 3.4.22.59,caspase-6 (EC 3.4.22.59),https://lod.nal.usda.gov/nalt/136669,0.95,False,skos:related,EXCLUDE
caspase-7,EC 3.4.22.60,caspase-7 (EC 3.4.22.60),https://lod.nal.usda.gov/nalt/136667,0.95,False,skos:related,EXCLUDE
caspase-8,EC 3.4.22.61; FLICE protein,"caspase-8 (EC 3.4.22.61, FLICE protein)",https://lod.nal.usda.gov/nalt/136671,0.95,False,skos:related,EXCLUDE
caspase-9,,caspase-9,https://lod.nal.usda.gov/nalt/136674,0.95,False,skos:related,EXCLUDE
caspases,,caspases,https://lod.nal.usda.gov/nalt/136653,0.95,False,skos:related,EXCLUDE
cell-mediated immunity,cell mediated immunity; cell-mediated immune response; cellular immune response; cellular immunity,"cell-mediated immunity (cell mediated immunity, cell-mediated immune response, cellular immune response, cellular immunity)",https://lod.nal.usda.gov/nalt/10341,0.75,False,skos:broader; skos:narrower,EXCLUDE
cellulolytic bacteria,cellulose degrading bacteria,cellulolytic bacteria (cellulose degrading bacteria),https://lod.nal.usda.gov/nalt/215655,0.9,False,skos:broader; skos:narrower,EXCLUDE
chemokines,chemotactic cytokines; intercrines,"chemokines (chemotactic cytokines, intercrines)",https://lod.nal.usda.gov/nalt/123140,0.95,False,skos:related,EXCLUDE
chloroplast DNA,cpDNA,chloroplast DNA (cpDNA),https://lod.nal.usda.gov/nalt/25474,0.95,False,skos:related,EXCLUDE
chloroplast genes,,chloroplast genes,https://lod.nal.usda.gov/nalt/297806,0.95,False,skos:related,EXCLUDE
chloroplast genome,,chloroplast genome,https://lod.nal.usda.gov/nalt/75782,0.95,False,skos:related,EXCLUDE
chloroplast proteins,plastid proteins,chloroplast proteins (plastid proteins),https://lod.nal.usda.gov/nalt/317144,0.95,False,skos:related,EXCLUDE
chloroplast RNA,,chloroplast RNA,https://lod.nal.usda.gov/nalt/317299,0.95,False,skos:related,EXCLUDE
chloroplast thioredoxins,algal thioredoxins; plant thioredoxins; thioredoxin f; thioredoxin m,"chloroplast thioredoxins (algal thioredoxins, plant thioredoxins, thioredoxin f, thioredoxin m)",https://lod.nal.usda.gov/nalt/291579,0.95,False,skos:related,EXCLUDE
chloroplast transit peptides,plastid transit peptides,chloroplast transit peptides (plastid transit peptides),https://lod.nal.usda.gov/nalt/317761,0.95,False,skos:related,EXCLUDE
clutch size,,clutch size,https://lod.nal.usda.gov/nalt/9461,0.95,False,skos:related,EXCLUDE
culture flasks,cell culture flasks; cell culturing flasks; culturing flasks,"culture flasks (cell culture flasks, cell culturing flasks, culturing flasks)",https://lod.nal.usda.gov/nalt/284384,0.95,False,skos:related,EXCLUDE
death domain receptors,death receptors,death domain receptors (death receptors),https://lod.nal.usda.gov/nalt/264095,0.95,False,skos:related,EXCLUDE
developmental stages,growth stages; life cycle stages (developmental stages),"developmental stages (growth stages, life cycle stages (developmental stages))",https://lod.nal.usda.gov/nalt/4287,0.75,False,skos:related,EXCLUDE
DNA fragmentation,,DNA fragmentation,https://lod.nal.usda.gov/nalt/11246,0.95,False,skos:related,EXCLUDE
DNA packaging,genome packaging,DNA packaging (genome packaging),https://lod.nal.usda.gov/nalt/262472,0.95,True,skos:broader; skos:narrower,EXCLUDE
egg masses,egg cases; egg clutches; egg mass (clutch); egg pods; oothecae,"egg masses (egg cases, egg clutches, egg mass (clutch), egg pods, oothecae)",https://lod.nal.usda.gov/nalt/982,0.9,False,skos:related,EXCLUDE
egg shell,eggshell,egg shell (eggshell),https://lod.nal.usda.gov/nalt/35939,0.95,True,skos:broader; skos:narrower,EXCLUDE
eggs,,eggs,https://lod.nal.usda.gov/nalt/24837,0.7,False,skos:related,EXCLUDE
embryonic structures,,embryonic structures,https://lod.nal.usda.gov/nalt/8970,0.95,False,skos:related,EXCLUDE
endospore forming bacteria,endospore forming cocci; endospore forming rods,"endospore forming bacteria (endospore forming cocci, endospore forming rods)",https://lod.nal.usda.gov/nalt/327459,0.95,False,skos:related,EXCLUDE
entomopathogenic bacteria,entomogenous bacteria; entomophilic bacteria,"entomopathogenic bacteria (entomogenous bacteria, entomophilic bacteria)",https://lod.nal.usda.gov/nalt/14975,0.95,False,skos:broader; skos:narrower,EXCLUDE
erythrocyte count,RBC count (red blood cell count); RBC number (red blood cell number); erythrocyte number; red blood cell count; red blood cell number,"erythrocyte count (RBC count (red blood cell count), RBC number (red blood cell number), erythrocyte number, red blood cell count, red blood cell number)",https://lod.nal.usda.gov/nalt/18078,0.95,False,skos:related,EXCLUDE
erythrocyte sedimentation rate,blood sedimentation; blood sedimentation tests; erythrocyte sedimentation,"erythrocyte sedimentation rate (blood sedimentation, blood sedimentation tests, erythrocyte sedimentation)",https://lod.nal.usda.gov/nalt/18170,0.95,False,skos:related,EXCLUDE
exoerythrocytic stage,exoerythrocyte stage,exoerythrocytic stage (exoerythrocyte stage),https://lod.nal.usda.gov/nalt/200593,0.7,False,skos:related,EXCLUDE
fecal bacteria,fecal coliform,fecal bacteria (fecal coliform),https://lod.nal.usda.gov/nalt/315570,0.9,False,skos:broader; skos:narrower,EXCLUDE
female reproductive system,,female reproductive system,https://lod.nal.usda.gov/nalt/24114,0.95,False,skos:related,EXCLUDE
fungal anatomy,gills (mushrooms),fungal anatomy (gills (mushrooms)),https://lod.nal.usda.gov/nalt/8506,0.95,False,skos:broader; skos:narrower,EXCLUDE
genetic lines,,genetic lines,https://lod.nal.usda.gov/nalt/19698,0.7,False,skos:broader; skos:narrower,EXCLUDE
glucagon-like peptide 2,glucagon-like peptide II,glucagon-like peptide 2 (glucagon-like peptide II),https://lod.nal.usda.gov/nalt/285612,0.95,False,skos:related,EXCLUDE
glucosephosphate dehydrogenase deficiency,G6PD deficiency,glucosephosphate dehydrogenase deficiency (G6PD deficiency),https://lod.nal.usda.gov/nalt/245231,0.9,False,skos:related,EXCLUDE
Gram-negative bacteria,Gram negative bacteria,Gram-negative bacteria (Gram negative bacteria),https://lod.nal.usda.gov/nalt/15081,0.75,False,skos:broader; skos:narrower,EXCLUDE
Gram-positive bacteria,Gram positive bacteria,Gram-positive bacteria (Gram positive bacteria),https://lod.nal.usda.gov/nalt/15082,0.75,False,skos:broader; skos:narrower,EXCLUDE
hematocrit,erythrocyte volume fraction; haematocrit; packed cell volume; packed erythrocyte volume; packed red-cell volume; pecked red cell volume,"hematocrit (erythrocyte volume fraction, haematocrit, packed cell volume, packed erythrocyte volume, packed red-cell volume, pecked red cell volume)",https://lod.nal.usda.gov/nalt/38091,0.95,False,skos:related,EXCLUDE
heterotrophic bacteria,,heterotrophic bacteria,https://lod.nal.usda.gov/nalt/337289,0.7,False,skos:broader; skos:narrower,EXCLUDE
host strains,host-adapted strains,host strains (host-adapted strains),https://lod.nal.usda.gov/nalt/840,0.9,False,skos:related,EXCLUDE
hydrogen-oxidizing bacteria,Knallgas bacteria; hydrogenotrophic bacteria,"hydrogen-oxidizing bacteria (Knallgas bacteria, hydrogenotrophic bacteria)",https://lod.nal.usda.gov/nalt/208098,0.8,False,skos:broader; skos:narrower,EXCLUDE
hypersensitive response,hypersensitive reaction; hypersensitivity (plants); plant hypersensitivity,"hypersensitive response (hypersensitive reaction, hypersensitivity (plants), plant hypersensitivity)",https://lod.nal.usda.gov/nalt/11247,0.85,False,skos:related,EXCLUDE
immunology,,immunology,https://lod.nal.usda.gov/nalt/17475,0.95,False,skos:broader; skos:narrower,EXCLUDE
intercellular adhesion molecule-1,CD54 antigens; ICAM-1 (intercellular adhesion molecule-1),"intercellular adhesion molecule-1 (CD54 antigens, ICAM-1 (intercellular adhesion molecule-1))",https://lod.nal.usda.gov/nalt/293119,0.95,False,skos:related,EXCLUDE
intestinal mucosa,intestinal epithelium,intestinal mucosa (intestinal epithelium),https://lod.nal.usda.gov/nalt/33580,0.9,False,skos:related,EXCLUDE
lactic acid bacteria,,lactic acid bacteria,https://lod.nal.usda.gov/nalt/15083,0.8,False,skos:broader; skos:narrower,EXCLUDE
leukocyte count,WBC count; WBC count (white blood cell count); WBC number; WBC number (white blood cell number); differential leucocyte count; differential leukocyte count; leucocyte count; leucocyte number; leukocyte number; white blood cell count; white blood cell number,"leukocyte count (WBC count, WBC count (white blood cell count), WBC number, WBC number (white blood cell number), differential leucocyte count, differential leukocyte count, leucocyte count, leucocyte number, leukocyte number, white blood cell count, white blood cell number)",https://lod.nal.usda.gov/nalt/18079,0.95,False,skos:related,EXCLUDE
leukopenia,leukocytopenia,leukopenia (leukocytopenia),https://lod.nal.usda.gov/nalt/39763,0.9,False,skos:related,EXCLUDE
lipolytic bacteria,,lipolytic bacteria,https://lod.nal.usda.gov/nalt/276896,0.8,False,skos:broader; skos:narrower,EXCLUDE
lipotoxicity,,lipotoxicity,https://lod.nal.usda.gov/nalt/261791,0.7,False,skos:related,EXCLUDE
magnetotactic bacteria,,magnetotactic bacteria,https://lod.nal.usda.gov/nalt/312994,0.95,False,skos:broader; skos:narrower,EXCLUDE
male reproductive system,gubernaculum,male reproductive system (gubernaculum),https://lod.nal.usda.gov/nalt/20336,0.95,False,skos:related,EXCLUDE
mating types,,mating types,https://lod.nal.usda.gov/nalt/213507,0.9,False,skos:related,EXCLUDE
melanin,,melanin,https://lod.nal.usda.gov/nalt/51962,0.95,False,skos:related,EXCLUDE
melanization,melanisation,melanization (melanisation),https://lod.nal.usda.gov/nalt/51963,0.85,False,skos:related,EXCLUDE
melanogenesis,,melanogenesis,https://lod.nal.usda.gov/nalt/204398,0.9,False,skos:related,EXCLUDE
micronucleus tests,bone marrow micronucleus assay; bone marrow micronucleus test; micronucleus assay,"micronucleus tests (bone marrow micronucleus assay, bone marrow micronucleus test, micronucleus assay)",https://lod.nal.usda.gov/nalt/309754,0.95,False,skos:related,EXCLUDE
microorganisms,micro-organisms; microbes; microbial flora; microbiota; microflora,"microorganisms (micro-organisms, microbes, microbial flora, microbiota, microflora)",https://lod.nal.usda.gov/nalt/5881,0.9,False,skos:broader; skos:narrower,EXCLUDE
mucosa,mucous membrane; mucous membranes,"mucosa (mucous membrane, mucous membranes)",https://lod.nal.usda.gov/nalt/23407,0.9,False,skos:broader; skos:narrower,EXCLUDE
myelin proteins,,myelin proteins,https://lod.nal.usda.gov/nalt/52086,0.95,False,skos:related,EXCLUDE
myocardium,cardiac muscle,myocardium (cardiac muscle),https://lod.nal.usda.gov/nalt/22397,0.9,False,skos:broader; skos:narrower,EXCLUDE
myxobacteria,fruiting gliding bacteria; slime bacteria,"myxobacteria (fruiting gliding bacteria, slime bacteria)",https://lod.nal.usda.gov/nalt/32227,0.95,False,skos:broader; skos:narrower,EXCLUDE
nervous system,,nervous system,https://lod.nal.usda.gov/nalt/8977,0.95,False,skos:broader; skos:narrower,EXCLUDE
nitrifying bacteria,anammox bacteria,nitrifying bacteria (anammox bacteria),https://lod.nal.usda.gov/nalt/240360,0.95,False,skos:broader; skos:narrower,EXCLUDE
nitrogen-fixing bacteria,diazotrophic bacteria; diazotrophs; nitrogen fixing bacteria,"nitrogen-fixing bacteria (diazotrophic bacteria, diazotrophs, nitrogen fixing bacteria)",https://lod.nal.usda.gov/nalt/15084,0.95,False,skos:broader; skos:narrower,EXCLUDE
nonanimal tests,non-animal tests,nonanimal tests (non-animal tests),https://lod.nal.usda.gov/nalt/9559,0.95,False,skos:broader; skos:narrower,EXCLUDE
ova transfer,oocyte transfer,ova transfer (oocyte transfer),https://lod.nal.usda.gov/nalt/9032,0.95,False,skos:related,EXCLUDE
ovicides,,ovicides,https://lod.nal.usda.gov/nalt/827,0.95,False,skos:related,EXCLUDE
ovipary,oviparity; oviparous,"ovipary (oviparity, oviparous)",https://lod.nal.usda.gov/nalt/9480,0.95,False,skos:related,EXCLUDE
oviposition,egg laying,oviposition (egg laying),https://lod.nal.usda.gov/nalt/9481,0.95,False,skos:related,EXCLUDE
ovulation,,ovulation,https://lod.nal.usda.gov/nalt/9482,0.95,False,skos:related,EXCLUDE
photosystem I,,photosystem I,https://lod.nal.usda.gov/nalt/25482,0.95,False,skos:related,EXCLUDE
photosystem II,,photosystem II,https://lod.nal.usda.gov/nalt/25483,0.95,False,skos:related,EXCLUDE
phylloplane bacteria,,phylloplane bacteria,https://lod.nal.usda.gov/nalt/15085,0.85,False,skos:broader; skos:narrower,EXCLUDE
plant pathogenic bacteria,bacterial phytopathogens; phytopathogenic bacteria,"plant pathogenic bacteria (bacterial phytopathogens, phytopathogenic bacteria)",https://lod.nal.usda.gov/nalt/15086,0.85,False,skos:broader; skos:narrower,EXCLUDE
plastid genome,,plastid genome,https://lod.nal.usda.gov/nalt/89067,0.95,False,skos:related,EXCLUDE
pollen,pollen grains,pollen (pollen grains),https://lod.nal.usda.gov/nalt/8701,0.9,False,skos:related,EXCLUDE
pollen germination,,pollen germination,https://lod.nal.usda.gov/nalt/42879,0.8,False,skos:related,EXCLUDE
pollination,hand pollination; manual pollination; pollinating,"pollination (hand pollination, manual pollination, pollinating)",https://lod.nal.usda.gov/nalt/7175,0.95,False,skos:related,EXCLUDE
polycythemia,erythrocytosis,polycythemia (erythrocytosis),https://lod.nal.usda.gov/nalt/45050,0.95,False,skos:related,EXCLUDE
pro-apoptotic proteins,anti-apoptotic proteins; apoptosis inducing proteins,"pro-apoptotic proteins (anti-apoptotic proteins, apoptosis inducing proteins)",https://lod.nal.usda.gov/nalt/261849,0.95,False,skos:related,EXCLUDE
propionic acid bacteria,,propionic acid bacteria,https://lod.nal.usda.gov/nalt/15087,0.95,False,skos:broader; skos:narrower,EXCLUDE
proteolytic bacteria,,proteolytic bacteria,https://lod.nal.usda.gov/nalt/276897,0.95,False,skos:broader; skos:narrower,EXCLUDE
pulmonary alveoli,,pulmonary alveoli,https://lod.nal.usda.gov/nalt/7283,0.95,False,skos:broader; skos:narrower,EXCLUDE
