prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
irrigation systems,irrigation equipment,irrigation systems (irrigation equipment),https://lod.nal.usda.gov/nalt/16017,0.99,True,skos:related,EXCLUDE
lawn soils,,lawn soils,https://lod.nal.usda.gov/nalt/30690,0.85,True,skos:broader; skos:narrower,EXCLUDE
leaching,,leaching,https://lod.nal.usda.gov/nalt/36326,0.8,True,skos:related,EXCLUDE
measurement,,measurement,https://lod.nal.usda.gov/nalt/2179,1.0,False,skos:broader; skos:narrower,EXCLUDE
mined soils,mined land,mined soils (mined land),https://lod.nal.usda.gov/nalt/10099,0.9,True,skos:broader; skos:narrower,EXCLUDE
minerals,,minerals,https://lod.nal.usda.gov/nalt/18621,0.9,False,skos:related,EXCLUDE
mushroom casing soils,,mushroom casing soils,https://lod.nal.usda.gov/nalt/30691,0.9,True,skos:broader; skos:narrower,EXCLUDE
old field soils,,old field soils,https://lod.nal.usda.gov/nalt/10100,0.9,True,skos:broader; skos:narrower,EXCLUDE
orchard soils,,orchard soils,https://lod.nal.usda.gov/nalt/30692,0.9,True,skos:broader; skos:narrower,EXCLUDE
paddy soils,,paddy soils,https://lod.nal.usda.gov/nalt/10101,0.85,True,skos:broader; skos:narrower,EXCLUDE
petrographic microscopy,,petrographic microscopy,https://lod.nal.usda.gov/nalt/292313,0.95,False,skos:related,EXCLUDE
polluted soils,contaminated soils,polluted soils (contaminated soils),https://lod.nal.usda.gov/nalt/10102,0.95,True,skos:broader; skos:narrower,EXCLUDE
rangeland soils,,rangeland soils,https://lod.nal.usda.gov/nalt/35696,0.9,True,skos:broader; skos:narrower,EXCLUDE
reclaimed soils,polder soils,reclaimed soils (polder soils),https://lod.nal.usda.gov/nalt/10103,0.9,True,skos:broader; skos:narrower,EXCLUDE
reservoir soils,,reservoir soils,https://lod.nal.usda.gov/nalt/10104,0.85,True,skos:broader; skos:narrower,EXCLUDE
rice soils,,rice soils,https://lod.nal.usda.gov/nalt/30693,0.95,True,skos:broader; skos:narrower,EXCLUDE
roadside soils,,roadside soils,https://lod.nal.usda.gov/nalt/10105,0.95,True,skos:broader; skos:narrower,EXCLUDE
rocks,,rocks,https://lod.nal.usda.gov/nalt/16264,0.99,False,skos:related,EXCLUDE
saturated conditions,,saturated conditions,https://lod.nal.usda.gov/nalt/11566,0.85,True,skos:broader; skos:narrower,EXCLUDE
soil biology,soil microbiology,soil biology (soil microbiology),https://lod.nal.usda.gov/nalt/17421,0.95,True,skos:broader; skos:narrower,EXCLUDE
soil buffering capacity,soil buffer capacity,soil buffering capacity (soil buffer capacity),https://lod.nal.usda.gov/nalt/325462,0.9,True,skos:broader; skos:narrower,EXCLUDE
soil chemistry,soil colloid chemistry,soil chemistry (soil colloid chemistry),https://lod.nal.usda.gov/nalt/24696,0.92,True,skos:broader; skos:narrower,EXCLUDE
soil degradation,soil deterioration,soil degradation (soil deterioration),https://lod.nal.usda.gov/nalt/958,0.95,True,skos:related,EXCLUDE
soil ecology,,soil ecology,https://lod.nal.usda.gov/nalt/20441,0.95,True,skos:broader; skos:narrower,EXCLUDE
soil ecosystems,,soil ecosystems,https://lod.nal.usda.gov/nalt/156625,0.95,True,skos:related,EXCLUDE
soil enzymes,,soil enzymes,https://lod.nal.usda.gov/nalt/37500,0.95,True,skos:related,EXCLUDE
soil exhaustion,,soil exhaustion,https://lod.nal.usda.gov/nalt/967,0.95,True,skos:related,EXCLUDE
soil fertility,fertility (soil),soil fertility (fertility (soil)),https://lod.nal.usda.gov/nalt/968,0.9,True,skos:related,EXCLUDE
soil habitats,,soil habitats,https://lod.nal.usda.gov/nalt/186601,0.9,True,skos:related,EXCLUDE
soil map,,soil map,https://lod.nal.usda.gov/nalt/225108,0.9,False,skos:related,EXCLUDE
soil mechanics,,soil mechanics,https://lod.nal.usda.gov/nalt/63402,0.8,True,skos:related,EXCLUDE
soil monolith preparation,,soil monolith preparation,https://lod.nal.usda.gov/nalt/306983,0.95,False,skos:related,EXCLUDE
soil productivity,,soil productivity,https://lod.nal.usda.gov/nalt/970,0.9,True,skos:related,EXCLUDE
soil quality,soil condition; soil health,"soil quality (soil condition, soil health)",https://lod.nal.usda.gov/nalt/35826,0.9,True,skos:related,EXCLUDE
soil respiration,soil basal respiration,soil respiration (soil basal respiration),https://lod.nal.usda.gov/nalt/17423,0.85,True,skos:related,EXCLUDE
spoil heap soils,,spoil heap soils,https://lod.nal.usda.gov/nalt/302686,0.85,True,skos:broader; skos:narrower,EXCLUDE
streambank stability,stream bank stability,streambank stability (stream bank stability),https://lod.nal.usda.gov/nalt/37933,0.95,True,skos:broader; skos:narrower,EXCLUDE
subsidence,,subsidence,https://lod.nal.usda.gov/nalt/51611,0.9,False,skos:related,EXCLUDE
sugarcane soils,,sugarcane soils,https://lod.nal.usda.gov/nalt/30694,0.9,True,skos:broader; skos:narrower,EXCLUDE
suppressive soils,soil suppression,suppressive soils (soil suppression),https://lod.nal.usda.gov/nalt/35701,0.95,True,skos:broader; skos:narrower,EXCLUDE
surface tension,interfacial force; interfacial tension,"surface tension (interfacial force, interfacial tension)",https://lod.nal.usda.gov/nalt/21984,0.95,False,skos:related,EXCLUDE
trafficability,,trafficability,https://lod.nal.usda.gov/nalt/63364,0.8,True,skos:broader; skos:narrower,EXCLUDE
vineyard soils,,vineyard soils,https://lod.nal.usda.gov/nalt/30695,0.85,True,skos:broader; skos:narrower,EXCLUDE
water potential,plant water potential,water potential (plant water potential),https://lod.nal.usda.gov/nalt/49436,0.99,False,skos:broader; skos:narrower,EXCLUDE
water quality,groundwater quality; water clarity,"water quality (groundwater quality, water clarity)",https://lod.nal.usda.gov/nalt/26766,0.99,False,skos:related,EXCLUDE
water table,ground water level; ground water table; groundwater level; groundwater table; water level (groundwater),"water table (ground water level, ground water table, groundwater level, groundwater table, water level (groundwater))",https://lod.nal.usda.gov/nalt/21985,0.95,False,skos:related,EXCLUDE
wet environmental conditions,hydric conditions; hygric conditions; wet conditions (environment); wet environment; wet environments,"wet environmental conditions (hydric conditions, hygric conditions, wet conditions (environment), wet environment, wet environments)",https://lod.nal.usda.gov/nalt/11520,0.9,False,skos:related,EXCLUDE
wheat soils,,wheat soils,https://lod.nal.usda.gov/nalt/30696,0.85,True,skos:broader; skos:narrower,EXCLUDE
zone of saturation,,zone of saturation,https://lod.nal.usda.gov/nalt/21982,0.9,False,skos:broader; skos:narrower,EXCLUDE
alkaline hydrolysis,alkali hydrolysis,alkaline hydrolysis (alkali hydrolysis),https://lod.nal.usda.gov/nalt/221851,0.95,False,skos:related,EXCLUDE
alluvial land,,alluvial land,https://lod.nal.usda.gov/nalt/300532,0.9,False,skos:related,EXCLUDE
alluvial plains,alluvial floodplains,alluvial plains (alluvial floodplains),https://lod.nal.usda.gov/nalt/71307,0.95,False,skos:related,EXCLUDE
alluvium,alluvial deposits,alluvium (alluvial deposits),https://lod.nal.usda.gov/nalt/6750,0.95,False,skos:related,EXCLUDE
aluminum,Al3+; aluminium,"aluminum (Al3+, aluminium)",https://lod.nal.usda.gov/nalt/7265,0.99,False,skos:related,EXCLUDE
anaerobic conditions,anoxic conditions; hypoxic conditions,"anaerobic conditions (anoxic conditions, hypoxic conditions)",https://lod.nal.usda.gov/nalt/8377,0.85,False,skos:related,EXCLUDE
anion exchange,,anion exchange,https://lod.nal.usda.gov/nalt/143144,0.8,False,skos:related,EXCLUDE
antecedent moisture,,antecedent moisture,https://lod.nal.usda.gov/nalt/225032,0.8,True,skos:broader; skos:narrower,EXCLUDE
bank erosion,river bank erosion; riverbank erosion; stream bank erosion; streambank erosion,"bank erosion (river bank erosion, riverbank erosion, stream bank erosion, streambank erosion)",https://lod.nal.usda.gov/nalt/15759,0.95,True,skos:related,EXCLUDE
bauxite,,bauxite,https://lod.nal.usda.gov/nalt/270508,0.92,False,skos:related,EXCLUDE
beaches,,beaches,https://lod.nal.usda.gov/nalt/16124,0.98,False,skos:related,EXCLUDE
biochar,biomass char,biochar (biomass char),https://lod.nal.usda.gov/nalt/148682,0.95,False,skos:related,EXCLUDE
biodegradation,biological degradation; microbial degradation,"biodegradation (biological degradation, microbial degradation)",https://lod.nal.usda.gov/nalt/17311,0.92,False,skos:broader; skos:narrower,EXCLUDE
biological activity in soil,,biological activity in soil,https://lod.nal.usda.gov/nalt/17420,0.85,True,skos:related,EXCLUDE
biomineralization,biomineralisation,biomineralization (biomineralisation),https://lod.nal.usda.gov/nalt/255618,0.9,False,skos:related,EXCLUDE
bogs,,bogs,https://lod.nal.usda.gov/nalt/18399,0.95,False,skos:related,EXCLUDE
buffer index,buffer pH,buffer index (buffer pH),https://lod.nal.usda.gov/nalt/325459,0.85,False,skos:related,EXCLUDE
buffers,pH control substances,buffers (pH control substances),https://lod.nal.usda.gov/nalt/209,0.95,False,skos:related,EXCLUDE
calcicoles,calcicolous species,calcicoles (calcicolous species),https://lod.nal.usda.gov/nalt/6432,0.98,False,skos:related,EXCLUDE
calcifuges,,calcifuges,https://lod.nal.usda.gov/nalt/2735,0.98,False,skos:related,EXCLUDE
capacitance probes,,capacitance probes,https://lod.nal.usda.gov/nalt/21956,0.98,False,skos:related,EXCLUDE
cation exchange,,cation exchange,https://lod.nal.usda.gov/nalt/143145,0.85,False,skos:related,EXCLUDE
cerrado,,cerrado,https://lod.nal.usda.gov/nalt/19641,0.98,False,skos:related,EXCLUDE
chalk grasslands,limestone grasslands; lowland calcareous grasslands,"chalk grasslands (limestone grasslands, lowland calcareous grasslands)",https://lod.nal.usda.gov/nalt/301234,0.98,False,skos:related,EXCLUDE
chaparral,,chaparral,https://lod.nal.usda.gov/nalt/24428,1.0,False,skos:related,EXCLUDE
chemical bases,,chemical bases,https://lod.nal.usda.gov/nalt/10,1.0,False,skos:related,EXCLUDE
coastal ecosystems,,coastal ecosystems,https://lod.nal.usda.gov/nalt/327278,1.0,False,skos:related,EXCLUDE
coastal plains,,coastal plains,https://lod.nal.usda.gov/nalt/6752,1.0,False,skos:related,EXCLUDE
coastal sediments,,coastal sediments,https://lod.nal.usda.gov/nalt/314278,1.0,False,skos:related,EXCLUDE
coastal zone management,beach management; coastline management,"coastal zone management (beach management, coastline management)",https://lod.nal.usda.gov/nalt/234762,1.0,False,skos:related,EXCLUDE
coasts,coastlines,coasts (coastlines),https://lod.nal.usda.gov/nalt/27369,1.0,False,skos:related,EXCLUDE
dissolved organic matter,,dissolved organic matter,https://lod.nal.usda.gov/nalt/34080,0.85,False,skos:related,EXCLUDE
duneland plants,,duneland plants,https://lod.nal.usda.gov/nalt/302135,1.0,False,skos:related,EXCLUDE
dunes,sand dunes,dunes (sand dunes),https://lod.nal.usda.gov/nalt/16127,1.0,False,skos:related,EXCLUDE
electrical conductivity,electric conductivity; electro-conductivity; electroconductivity,"electrical conductivity (electric conductivity, electro-conductivity, electroconductivity)",https://lod.nal.usda.gov/nalt/28491,0.9,False,skos:broader; skos:narrower,EXCLUDE
eolian deposits,aeolian deposits,eolian deposits (aeolian deposits),https://lod.nal.usda.gov/nalt/4578,0.9,False,skos:related,EXCLUDE
eolian sands,aeolian sands,eolian sands (aeolian sands),https://lod.nal.usda.gov/nalt/299135,0.85,False,skos:related,EXCLUDE
fens,fenlands,fens (fenlands),https://lod.nal.usda.gov/nalt/39810,0.95,False,skos:related,EXCLUDE
fire severity,,fire severity,https://lod.nal.usda.gov/nalt/124424,0.99,False,skos:related,EXCLUDE
fluid mechanics,fluid dynamics; hydraulics,"fluid mechanics (fluid dynamics, hydraulics)",https://lod.nal.usda.gov/nalt/4649,0.99,False,skos:broader; skos:narrower,EXCLUDE
forest land,forestland,forest land (forestland),https://lod.nal.usda.gov/nalt/80856,0.99,False,skos:related,EXCLUDE
forests,,forests,https://lod.nal.usda.gov/nalt/18644,0.99,False,skos:related,EXCLUDE
geology,,geology,https://lod.nal.usda.gov/nalt/497,0.99,False,skos:broader; skos:narrower,EXCLUDE
glaciation,deglaciation; glacial recession; glacial retreat,"glaciation (deglaciation, glacial recession, glacial retreat)",https://lod.nal.usda.gov/nalt/105807,0.99,False,skos:related,EXCLUDE
glaciers,glacial ice,glaciers (glacial ice),https://lod.nal.usda.gov/nalt/105752,0.99,False,skos:related,EXCLUDE
grasslands,natural grasslands,grasslands (natural grasslands),https://lod.nal.usda.gov/nalt/9709,0.99,False,skos:related,EXCLUDE
gypsum,,gypsum,https://lod.nal.usda.gov/nalt/44152,0.95,False,skos:related,EXCLUDE
gypsum requirement,,gypsum requirement,https://lod.nal.usda.gov/nalt/963,0.95,True,skos:related,EXCLUDE
halophiles,halophilic microorganisms; halophilic organisms,"halophiles (halophilic microorganisms, halophilic organisms)",https://lod.nal.usda.gov/nalt/239616,0.99,False,skos:related,EXCLUDE
halophytes,,halophytes,https://lod.nal.usda.gov/nalt/44457,0.99,False,skos:related,EXCLUDE
halotropism,,halotropism,https://lod.nal.usda.gov/nalt/243888,0.99,False,skos:related,EXCLUDE
heathlands,heath land; heath lands; heathland; moor (vegetation type); moor land; moor lands; moorland; moorlands; moors (vegetation type),"heathlands (heath land, heath lands, heathland, moor (vegetation type), moor land, moor lands, moorland, moorlands, moors (vegetation type))",https://lod.nal.usda.gov/nalt/148616,0.95,False,skos:related,EXCLUDE
highlands,hill land; uplands,"highlands (hill land, uplands)",https://lod.nal.usda.gov/nalt/7026,0.95,False,skos:related,EXCLUDE
Holocene epoch,,Holocene epoch,https://lod.nal.usda.gov/nalt/290833,0.99,False,skos:related,EXCLUDE
humid zones,humid climate,humid zones (humid climate),https://lod.nal.usda.gov/nalt/26892,0.95,False,skos:related,EXCLUDE
hydraulic head,,hydraulic head,https://lod.nal.usda.gov/nalt/324642,0.9,False,skos:related,EXCLUDE
hydrodynamic dispersion,,hydrodynamic dispersion,https://lod.nal.usda.gov/nalt/46319,0.9,False,skos:related,EXCLUDE
hydrologic data,hydrological data,hydrologic data (hydrological data),https://lod.nal.usda.gov/nalt/46369,0.99,False,skos:broader; skos:narrower,EXCLUDE
immiscible displacement,,immiscible displacement,https://lod.nal.usda.gov/nalt/46320,0.95,False,skos:related,EXCLUDE
ion exchange capacity,,ion exchange capacity,https://lod.nal.usda.gov/nalt/302568,0.8,False,skos:broader; skos:narrower,EXCLUDE
iron,Fe2+; ferric iron; ferrous iron,"iron (Fe2+, ferric iron, ferrous iron)",https://lod.nal.usda.gov/nalt/33434,0.95,False,skos:related,EXCLUDE
lacustrine sediments,lacustrine deposits,lacustrine sediments (lacustrine deposits),https://lod.nal.usda.gov/nalt/48973,0.9,False,skos:related,EXCLUDE
lakes,lochs,lakes (lochs),https://lod.nal.usda.gov/nalt/48975,0.99,False,skos:related,EXCLUDE
lichen crusts,,lichen crusts,https://lod.nal.usda.gov/nalt/306781,0.9,True,skos:broader; skos:narrower,EXCLUDE
liming materials,lime (minerals); lime material; lime materials,"liming materials (lime (minerals), lime material, lime materials)",https://lod.nal.usda.gov/nalt/5566,0.95,False,skos:related,EXCLUDE
losses from soil,,losses from soil,https://lod.nal.usda.gov/nalt/49405,0.9,True,skos:broader; skos:narrower,EXCLUDE
lowlands,bottomlands; lowland areas,"lowlands (bottomlands, lowland areas)",https://lod.nal.usda.gov/nalt/18874,0.95,False,skos:related,EXCLUDE
lysimeters,,lysimeters,https://lod.nal.usda.gov/nalt/50948,0.99,False,skos:related,EXCLUDE
mangrove ecosystems,,mangrove ecosystems,https://lod.nal.usda.gov/nalt/327283,0.99,False,skos:related,EXCLUDE
mangrove forests,,mangrove forests,https://lod.nal.usda.gov/nalt/41214,0.99,False,skos:related,EXCLUDE
mangrove sediments,,mangrove sediments,https://lod.nal.usda.gov/nalt/327286,0.85,False,skos:related,EXCLUDE
mangrove swamps,,mangrove swamps,https://lod.nal.usda.gov/nalt/14207,0.99,False,skos:related,EXCLUDE
meadows,,meadows,https://lod.nal.usda.gov/nalt/191224,0.99,False,skos:related,EXCLUDE
Mediterranean climate,Mediterranean environment; Mediterranean type climate; Mediterranean type environment; Mediterranean-type climate; Mediterranean-type environment,"Mediterranean climate (Mediterranean environment, Mediterranean type climate, Mediterranean type environment, Mediterranean-type climate, Mediterranean-type environment)",https://lod.nal.usda.gov/nalt/26893,0.99,False,skos:related,EXCLUDE
microporous membranes,,microporous membranes,https://lod.nal.usda.gov/nalt/291884,0.95,False,skos:related,EXCLUDE
mineral cycle,mineral cycling,mineral cycle (mineral cycling),https://lod.nal.usda.gov/nalt/304957,0.9,False,skos:related,EXCLUDE
mountains,mountain belts,mountains (mountain belts),https://lod.nal.usda.gov/nalt/7027,1.0,False,skos:related,EXCLUDE
neutron probes,,neutron probes,https://lod.nal.usda.gov/nalt/54754,0.95,False,skos:related,EXCLUDE
Pampas region,,Pampas region,https://lod.nal.usda.gov/nalt/693,1.0,False,skos:related,EXCLUDE
parent rock,,parent rock,https://lod.nal.usda.gov/nalt/225111,0.85,False,skos:related,EXCLUDE
peatlands,peat bogs,peatlands (peat bogs),https://lod.nal.usda.gov/nalt/18404,0.95,False,skos:related,EXCLUDE
pedotransfer functions,,pedotransfer functions,https://lod.nal.usda.gov/nalt/46386,0.85,False,skos:related,EXCLUDE
pH,hydrogen ion concentration,pH (hydrogen ion concentration),https://lod.nal.usda.gov/nalt/2772,0.8,False,skos:broader; skos:narrower,EXCLUDE
physical properties,physical properties of materials,physical properties (physical properties of materials),https://lod.nal.usda.gov/nalt/1796,0.85,False,skos:broader; skos:narrower,EXCLUDE
physicochemical properties,chemical properties; chemicophysical properties; physico-chemical properties,"physicochemical properties (chemical properties, chemicophysical properties, physico-chemical properties)",https://lod.nal.usda.gov/nalt/2828,0.85,False,skos:broader; skos:narrower,EXCLUDE
piedmont,,piedmont,https://lod.nal.usda.gov/nalt/49168,0.95,False,skos:related,EXCLUDE
playas,,playas,https://lod.nal.usda.gov/nalt/58777,0.95,False,skos:related,EXCLUDE
plowing,ploughing,plowing (ploughing),https://lod.nal.usda.gov/nalt/58845,0.95,True,skos:related,EXCLUDE
porosimetry,,porosimetry,https://lod.nal.usda.gov/nalt/313500,0.85,False,skos:related,EXCLUDE
porous media,,porous media,https://lod.nal.usda.gov/nalt/575,0.8,False,skos:related,EXCLUDE
prairies,rolling prairies,prairies (rolling prairies),https://lod.nal.usda.gov/nalt/43758,0.95,False,skos:related,EXCLUDE
riparian areas,riparian corridors; riparian sites; riparian zones; river banks; stream banks,"riparian areas (riparian corridors, riparian sites, riparian zones, river banks, stream banks)",https://lod.nal.usda.gov/nalt/49142,0.95,False,skos:related,EXCLUDE
riparian buffers,hydroriparian buffers; riparian buffer strips; riparian forest buffers,"riparian buffers (hydroriparian buffers, riparian buffer strips, riparian forest buffers)",https://lod.nal.usda.gov/nalt/28600,0.95,False,skos:related,EXCLUDE
riparian forests,riverine forests,riparian forests (riverine forests),https://lod.nal.usda.gov/nalt/41243,0.95,False,skos:related,EXCLUDE
riparian grasslands,,riparian grasslands,https://lod.nal.usda.gov/nalt/305584,0.95,False,skos:related,EXCLUDE
river deltas,deltas (landforms),river deltas (deltas (landforms)),https://lod.nal.usda.gov/nalt/32184,0.95,False,skos:related,EXCLUDE
rivers,,rivers,https://lod.nal.usda.gov/nalt/21953,0.95,False,skos:related,EXCLUDE
root zone drying,partial root zone drying; partial root zone irrigation; partial root-zone drying; partial root-zone irrigation; partial rootzone drying; root-zone drying,"root zone drying (partial root zone drying, partial root zone irrigation, partial root-zone drying, partial root-zone irrigation, partial rootzone drying, root-zone drying)",https://lod.nal.usda.gov/nalt/188594,0.95,True,skos:related,EXCLUDE
root zone temperature,,root zone temperature,https://lod.nal.usda.gov/nalt/61293,0.85,True,skos:broader; skos:narrower,EXCLUDE
salt marsh plants,saltmarsh plants; tidal marsh plants; tidemarsh flora; tidemarsh plants,"salt marsh plants (saltmarsh plants, tidal marsh plants, tidemarsh flora, tidemarsh plants)",https://lod.nal.usda.gov/nalt/44459,0.99,False,skos:related,EXCLUDE
salt marshes,saltmarshes; tidal marshes,"salt marshes (saltmarshes, tidal marshes)",https://lod.nal.usda.gov/nalt/51566,0.95,False,skos:related,EXCLUDE
salt stress,saline stress; salinity stress,"salt stress (saline stress, salinity stress)",https://lod.nal.usda.gov/nalt/1732,0.99,False,skos:related,EXCLUDE
savannas,savannahs,savannas (savannahs),https://lod.nal.usda.gov/nalt/62470,0.99,False,skos:related,EXCLUDE
sediment texture,,sediment texture,https://lod.nal.usda.gov/nalt/329272,0.9,False,skos:related,EXCLUDE
sediments,sediment; sediment grains; sedimentary materials (geological),"sediments (sediment, sediment grains, sedimentary materials (geological))",https://lod.nal.usda.gov/nalt/6755,0.95,False,skos:related,EXCLUDE
semiarid zones,cold semi-arid climate; hot semi-arid climate; semi-arid zones; semiarid climate; semiarid conditions; steppe climate,"semiarid zones (cold semi-arid climate, hot semi-arid climate, semi-arid zones, semiarid climate, semiarid conditions, steppe climate)",https://lod.nal.usda.gov/nalt/26894,0.99,False,skos:related,EXCLUDE
shrublands,brushlands; brushwood; bushlands; macchia; maquis; scrub; scrublands; semi-desert scrub,"shrublands (brushlands, brushwood, bushlands, macchia, maquis, scrub, scrublands, semi-desert scrub)",https://lod.nal.usda.gov/nalt/62665,0.99,False,skos:related,EXCLUDE
soil analysis,soil testing,soil analysis (soil testing),https://lod.nal.usda.gov/nalt/179,0.9,True,skos:related,EXCLUDE
soil biochemistry,,soil biochemistry,https://lod.nal.usda.gov/nalt/7942,0.85,True,skos:broader; skos:narrower,EXCLUDE
soil erosion,erosion of soil; soil piping,"soil erosion (erosion of soil, soil piping)",https://lod.nal.usda.gov/nalt/501,0.8,True,skos:related,EXCLUDE
soil erosion models,erosion models,soil erosion models (erosion models),https://lod.nal.usda.gov/nalt/5215,0.9,True,skos:related,EXCLUDE
soil function,,soil function,https://lod.nal.usda.gov/nalt/335251,0.85,True,skos:broader; skos:narrower,EXCLUDE
soil liquefaction,,soil liquefaction,https://lod.nal.usda.gov/nalt/214720,0.85,False,skos:related,EXCLUDE
soil movement,,soil movement,https://lod.nal.usda.gov/nalt/41622,0.85,True,skos:broader; skos:narrower,EXCLUDE
soil nutrient dynamics,soil nutrient resorption; soil nutrient transformations,"soil nutrient dynamics (soil nutrient resorption, soil nutrient transformations)",https://lod.nal.usda.gov/nalt/960,0.9,True,skos:broader; skos:narrower,EXCLUDE
soil pollution,contaminants in soil; contamination of soil; soil contaminants; soil contamination; soil pollutants,"soil pollution (contaminants in soil, contamination of soil, soil contaminants, soil contamination, soil pollutants)",https://lod.nal.usda.gov/nalt/961,0.95,True,skos:broader; skos:narrower,EXCLUDE
sowing date,date of seeding; date of sowing; seeding date; seeding time; sowing time; time of seeding; time of sowing,"sowing date (date of seeding, date of sowing, seeding date, seeding time, sowing time, time of seeding, time of sowing)",https://lod.nal.usda.gov/nalt/43987,0.99,False,skos:related,EXCLUDE
steppes,,steppes,https://lod.nal.usda.gov/nalt/49171,0.95,False,skos:related,EXCLUDE
stream channels,river beds; riverbeds; stream beds; streambeds,"stream channels (river beds, riverbeds, stream beds, streambeds)",https://lod.nal.usda.gov/nalt/64259,0.98,False,skos:related,EXCLUDE
