prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
bed nets,,bed nets,https://lod.nal.usda.gov/nalt/16256,0.75,False,skos:broader; skos:narrower,INCLUDE
benazolin,,benazolin,https://lod.nal.usda.gov/nalt/16567,0.95,True,skos:broader; skos:narrower,INCLUDE
bendiocarb,,bendiocarb,https://lod.nal.usda.gov/nalt/16570,0.95,True,skos:broader; skos:narrower,INCLUDE
benfuracarb,,benfuracarb,https://lod.nal.usda.gov/nalt/16602,0.95,True,skos:broader; skos:narrower,INCLUDE
benodanil,,benodanil,https://lod.nal.usda.gov/nalt/16622,0.95,True,skos:broader; skos:narrower,INCLUDE
benomyl,,benomyl,https://lod.nal.usda.gov/nalt/16623,0.95,True,skos:broader; skos:narrower,INCLUDE
bentazon,bentazone,bentazon (bentazone),https://lod.nal.usda.gov/nalt/16629,0.95,True,skos:broader; skos:narrower,INCLUDE
benzimidazole fungicides,,benzimidazole fungicides,https://lod.nal.usda.gov/nalt/16650,0.95,True,skos:broader; skos:narrower,INCLUDE
benzofuranyl alkylsulfonate herbicides,,benzofuranyl alkylsulfonate herbicides,https://lod.nal.usda.gov/nalt/125100,0.95,True,skos:broader; skos:narrower,INCLUDE
benzoylcyclohexanedione herbicides,,benzoylcyclohexanedione herbicides,https://lod.nal.usda.gov/nalt/125096,0.95,True,skos:broader; skos:narrower,INCLUDE
benzyl benzoate,,benzyl benzoate,https://lod.nal.usda.gov/nalt/2080,0.7,True,skos:broader; skos:narrower,INCLUDE
bifenazate,,bifenazate,https://lod.nal.usda.gov/nalt/213720,0.95,True,skos:broader; skos:narrower,INCLUDE
biological control,bio-based control; biobased control; biocontrol; parasitoid augmentation; predator augmentation,"biological control (bio-based control, biobased control, biocontrol, parasitoid augmentation, predator augmentation)",https://lod.nal.usda.gov/nalt/13836,0.8,False,skos:related,INCLUDE
biological control agents,biocontrol agents,biological control agents (biocontrol agents),https://lod.nal.usda.gov/nalt/14974,0.75,True,skos:related,INCLUDE
biological insect control,biological control of insects,biological insect control (biological control of insects),https://lod.nal.usda.gov/nalt/276208,0.9,True,skos:broader; skos:narrower,INCLUDE
biological weed control,biological control of weeds,biological weed control (biological control of weeds),https://lod.nal.usda.gov/nalt/142695,0.9,True,skos:broader; skos:narrower,INCLUDE
bispyribac-sodium,"sodium 2,6-bis((4,6-dimethoxy-2-pyrimidinyl)oxy)benzoate; sodium 2,6-bis(4,6-dimethoxypyrimidin-2-yloxy)benzoate","bispyribac-sodium (sodium 2,6-bis((4,6-dimethoxy-2-pyrimidinyl)oxy)benzoate, sodium 2,6-bis(4,6-dimethoxypyrimidin-2-yloxy)benzoate)",https://lod.nal.usda.gov/nalt/265258,0.95,True,skos:broader; skos:narrower,INCLUDE
blasticidin S,blasticidin S hydrochloride; blasticidin-S,"blasticidin S (blasticidin S hydrochloride, blasticidin-S)",https://lod.nal.usda.gov/nalt/10192,0.95,True,skos:broader; skos:narrower,INCLUDE
boscalid,,boscalid,https://lod.nal.usda.gov/nalt/189906,0.95,True,skos:broader; skos:narrower,INCLUDE
botanical insecticides,plant-based insecticides,botanical insecticides (plant-based insecticides),https://lod.nal.usda.gov/nalt/18787,0.95,True,skos:broader; skos:narrower,INCLUDE
botanical pesticides,,botanical pesticides,https://lod.nal.usda.gov/nalt/17496,0.95,True,skos:broader; skos:narrower,INCLUDE
bromopropylate,,bromopropylate,https://lod.nal.usda.gov/nalt/2081,0.95,True,skos:broader; skos:narrower,INCLUDE
buthidazole,,buthidazole,https://lod.nal.usda.gov/nalt/20614,0.8,True,skos:broader; skos:narrower,INCLUDE
butylate,,butylate,https://lod.nal.usda.gov/nalt/20656,0.95,True,skos:broader; skos:narrower,INCLUDE
calcium polysulfide,calcium polysulphide,calcium polysulfide (calcium polysulphide),https://lod.nal.usda.gov/nalt/21129,0.95,True,skos:broader; skos:narrower,INCLUDE
cambendichlor,,cambendichlor,https://lod.nal.usda.gov/nalt/21505,0.8,True,skos:broader; skos:narrower,INCLUDE
carbamate fungicides,,carbamate fungicides,https://lod.nal.usda.gov/nalt/190787,0.95,True,skos:broader; skos:narrower,INCLUDE
carbamate herbicides,,carbamate herbicides,https://lod.nal.usda.gov/nalt/125102,0.95,True,skos:broader; skos:narrower,INCLUDE
carbamates,,carbamates,https://lod.nal.usda.gov/nalt/16624,0.75,False,skos:broader; skos:narrower,INCLUDE
carbaryl,,carbaryl,https://lod.nal.usda.gov/nalt/10497,0.95,True,skos:broader; skos:narrower,INCLUDE
carbofuran,,carbofuran,https://lod.nal.usda.gov/nalt/22154,0.95,True,skos:broader; skos:narrower,INCLUDE
carbosulfan,,carbosulfan,https://lod.nal.usda.gov/nalt/22155,0.95,True,skos:broader; skos:narrower,INCLUDE
carboxin,,carboxin,https://lod.nal.usda.gov/nalt/22269,0.95,True,skos:broader; skos:narrower,INCLUDE
chemical weed control,chemical weed management,chemical weed control (chemical weed management),https://lod.nal.usda.gov/nalt/255907,0.95,False,skos:related,INCLUDE
chitin synthesis inhibitors,,chitin synthesis inhibitors,https://lod.nal.usda.gov/nalt/16672,0.95,False,skos:related,INCLUDE
chlopropham,,chlopropham,https://lod.nal.usda.gov/nalt/22156,0.9,True,skos:broader; skos:narrower,INCLUDE
chloralose,,chloralose,https://lod.nal.usda.gov/nalt/14208,0.75,True,skos:broader; skos:narrower,INCLUDE
chlordimeform,,chlordimeform,https://lod.nal.usda.gov/nalt/2082,0.95,True,skos:broader; skos:narrower,INCLUDE
chlorfenapyr,,chlorfenapyr,https://lod.nal.usda.gov/nalt/25315,0.95,True,skos:broader; skos:narrower,INCLUDE
chlorinated hydrocarbons,organochlorines,chlorinated hydrocarbons (organochlorines),https://lod.nal.usda.gov/nalt/22231,0.95,False,skos:related,INCLUDE
chlorobenzilate,,chlorobenzilate,https://lod.nal.usda.gov/nalt/2083,0.95,True,skos:broader; skos:narrower,INCLUDE
chloroneb,,chloroneb,https://lod.nal.usda.gov/nalt/25429,0.95,True,skos:broader; skos:narrower,INCLUDE
chloropicrin,trichloronitromethane,chloropicrin (trichloronitromethane),https://lod.nal.usda.gov/nalt/25464,0.8,True,skos:broader; skos:narrower,INCLUDE
chlorothalonil,,chlorothalonil,https://lod.nal.usda.gov/nalt/25490,0.95,True,skos:broader; skos:narrower,INCLUDE
cinmethylin,,cinmethylin,https://lod.nal.usda.gov/nalt/26325,0.95,True,skos:broader; skos:narrower,INCLUDE
cloethocarb,,cloethocarb,https://lod.nal.usda.gov/nalt/22157,0.95,True,skos:broader; skos:narrower,INCLUDE
clofentezine,,clofentezine,https://lod.nal.usda.gov/nalt/2084,0.95,True,skos:broader; skos:narrower,INCLUDE
clomazone,,clomazone,https://lod.nal.usda.gov/nalt/26942,0.95,True,skos:broader; skos:narrower,INCLUDE
conazole fungicides,,conazole fungicides,https://lod.nal.usda.gov/nalt/14330,0.95,True,skos:broader; skos:narrower,INCLUDE
CPMF (herbicide),"1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylformamidine; 1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylmethanimidamide","CPMF (herbicide) (1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylformamidine, 1-chloro-N-(3,4-dichlorophenyl)-N,N-dimethylmethanimidamide)",https://lod.nal.usda.gov/nalt/1200,0.95,True,skos:broader; skos:narrower,INCLUDE
cryolite,,cryolite,https://lod.nal.usda.gov/nalt/30333,1.0,True,skos:broader; skos:narrower,INCLUDE
cyantraniliprole,,cyantraniliprole,https://lod.nal.usda.gov/nalt/284486,1.0,True,skos:broader; skos:narrower,INCLUDE
cycloate,,cycloate,https://lod.nal.usda.gov/nalt/22158,1.0,True,skos:broader; skos:narrower,INCLUDE
cyclohexene oxime herbicides,,cyclohexene oxime herbicides,https://lod.nal.usda.gov/nalt/31058,1.0,True,skos:broader; skos:narrower,INCLUDE
cyclopropylisoxazole herbicides,,cyclopropylisoxazole herbicides,https://lod.nal.usda.gov/nalt/125104,1.0,True,skos:broader; skos:narrower,INCLUDE
cyhexatin,,cyhexatin,https://lod.nal.usda.gov/nalt/2086,1.0,True,skos:broader; skos:narrower,INCLUDE
cymoxanil,,cymoxanil,https://lod.nal.usda.gov/nalt/31185,1.0,True,skos:broader; skos:narrower,INCLUDE
cyprodinil,,cyprodinil,https://lod.nal.usda.gov/nalt/31285,1.0,True,skos:broader; skos:narrower,INCLUDE
dazomet,,dazomet,https://lod.nal.usda.gov/nalt/31843,1.0,True,skos:broader; skos:narrower,INCLUDE
DBCP (pesticide),"1,2-dibromo-3-chloropropane; dibromochloropropane","DBCP (pesticide) (1,2-dibromo-3-chloropropane, dibromochloropropane)",https://lod.nal.usda.gov/nalt/1161,1.0,True,skos:broader; skos:narrower,INCLUDE
DCB (herbicide),"1,2-dichlorobenzene; o-dichlorobenzene","DCB (herbicide) (1,2-dichlorobenzene, o-dichlorobenzene)",https://lod.nal.usda.gov/nalt/1163,1.0,True,skos:broader; skos:narrower,INCLUDE
DDT (pesticide),"1,1,1-trichloro-2,2-bis(4-chlorophenyl)ethane; 2,4'-DDT; benzochloryl; dichlorodiphenyltrichloroethane; o,p'-DDT; p,p'-DDT","DDT (pesticide) (1,1,1-trichloro-2,2-bis(4-chlorophenyl)ethane, 2,4'-DDT, benzochloryl, dichlorodiphenyltrichloroethane, o,p'-DDT, p,p'-DDT)",https://lod.nal.usda.gov/nalt/1154,1.0,True,skos:broader; skos:narrower,INCLUDE
defoliants,chemical defoliation,defoliants (chemical defoliation),https://lod.nal.usda.gov/nalt/218,1.0,False,skos:related,INCLUDE
desiccant herbicides,,desiccant herbicides,https://lod.nal.usda.gov/nalt/302060,1.0,True,skos:broader; skos:narrower,INCLUDE
dicarboximide fungicides,,dicarboximide fungicides,https://lod.nal.usda.gov/nalt/22087,1.0,True,skos:broader; skos:narrower,INCLUDE
dicarboximide herbicides,,dicarboximide herbicides,https://lod.nal.usda.gov/nalt/125106,1.0,True,skos:broader; skos:narrower,INCLUDE
dichlofluanid,,dichlofluanid,https://lod.nal.usda.gov/nalt/33213,1.0,True,skos:broader; skos:narrower,INCLUDE
dichlone,,dichlone,https://lod.nal.usda.gov/nalt/33214,1.0,True,skos:broader; skos:narrower,INCLUDE
dicloran,,dicloran,https://lod.nal.usda.gov/nalt/33228,0.95,True,skos:broader; skos:narrower,INCLUDE
dicofol,kelthane (trademark),dicofol (kelthane (trademark)),https://lod.nal.usda.gov/nalt/2087,0.95,True,skos:broader; skos:narrower,INCLUDE
dinitroaniline herbicides,,dinitroaniline herbicides,https://lod.nal.usda.gov/nalt/33696,0.95,True,skos:broader; skos:narrower,INCLUDE
dinitrophenol herbicides,,dinitrophenol herbicides,https://lod.nal.usda.gov/nalt/125109,0.95,True,skos:broader; skos:narrower,INCLUDE
dinocap,,dinocap,https://lod.nal.usda.gov/nalt/2088,0.95,True,skos:broader; skos:narrower,INCLUDE
diphenyl ether herbicides,,diphenyl ether herbicides,https://lod.nal.usda.gov/nalt/125114,0.95,True,skos:broader; skos:narrower,INCLUDE
disodium octaborate,disodium octaborate tetrahydrate,disodium octaborate (disodium octaborate tetrahydrate),https://lod.nal.usda.gov/nalt/18624,0.9,False,skos:related,INCLUDE
disulfoton sulfoxide,,disulfoton sulfoxide,https://lod.nal.usda.gov/nalt/213683,0.9,True,skos:broader; skos:narrower,INCLUDE
dithianon,,dithianon,https://lod.nal.usda.gov/nalt/34130,0.95,True,skos:broader; skos:narrower,INCLUDE
dithiocarbamate fungicides,,dithiocarbamate fungicides,https://lod.nal.usda.gov/nalt/34131,0.95,True,skos:broader; skos:narrower,INCLUDE
dithiocarbamate herbicides,,dithiocarbamate herbicides,https://lod.nal.usda.gov/nalt/125118,0.95,True,skos:broader; skos:narrower,INCLUDE
DNOC (pesticide),"2-methyl-4,6-dinitrophenol; 4,6-dinitro-o-cresol","DNOC (pesticide) (2-methyl-4,6-dinitrophenol, 4,6-dinitro-o-cresol)",https://lod.nal.usda.gov/nalt/1394,0.95,True,skos:broader; skos:narrower,INCLUDE
dodine,,dodine,https://lod.nal.usda.gov/nalt/34281,0.95,True,skos:broader; skos:narrower,INCLUDE
dust formulations,,dust formulations,https://lod.nal.usda.gov/nalt/587,0.9,False,skos:related,INCLUDE
edifenphos,,edifenphos,https://lod.nal.usda.gov/nalt/35867,0.95,True,skos:broader; skos:narrower,INCLUDE
emulsifiable concentrates,,emulsifiable concentrates,https://lod.nal.usda.gov/nalt/28462,0.9,False,skos:related,INCLUDE
endosulfan lactone,endolacton; endolactone; endosulfan-lacton,"endosulfan lactone (endolacton, endolactone, endosulfan-lacton)",https://lod.nal.usda.gov/nalt/324612,0.9,True,skos:related,INCLUDE
endothal,,endothal,https://lod.nal.usda.gov/nalt/37083,0.95,True,skos:broader; skos:narrower,INCLUDE
endothal-sodium,,endothal-sodium,https://lod.nal.usda.gov/nalt/37084,0.95,True,skos:broader; skos:narrower,INCLUDE
endrin,,endrin,https://lod.nal.usda.gov/nalt/14209,0.95,True,skos:broader; skos:narrower,INCLUDE
epoxiconazole,epoxiconazol; epoxyconazole,"epoxiconazole (epoxiconazol, epoxyconazole)",https://lod.nal.usda.gov/nalt/213715,0.95,True,skos:broader; skos:narrower,INCLUDE
EPTC (herbicide),S-ethyl dipropylcarbamothioate; S-ethyl dipropylthiocarbamate,"EPTC (herbicide) (S-ethyl dipropylcarbamothioate, S-ethyl dipropylthiocarbamate)",https://lod.nal.usda.gov/nalt/22161,0.95,True,skos:broader; skos:narrower,INCLUDE
ethiofencarb,,ethiofencarb,https://lod.nal.usda.gov/nalt/22162,0.95,True,skos:broader; skos:narrower,INCLUDE
ethoxyquin,,ethoxyquin,https://lod.nal.usda.gov/nalt/38263,0.7,True,skos:broader; skos:narrower,INCLUDE
etoxazole,,etoxazole,https://lod.nal.usda.gov/nalt/213721,0.95,True,skos:broader; skos:narrower,INCLUDE
famoxadone,,famoxadone,https://lod.nal.usda.gov/nalt/39453,0.95,True,skos:broader; skos:narrower,INCLUDE
fenac,,fenac,https://lod.nal.usda.gov/nalt/39811,0.95,True,skos:broader; skos:narrower,INCLUDE
fenamidone,,fenamidone,https://lod.nal.usda.gov/nalt/213716,0.95,True,skos:broader; skos:narrower,INCLUDE
fenamiphos sulfone,,fenamiphos sulfone,https://lod.nal.usda.gov/nalt/213691,0.75,True,skos:broader; skos:narrower,INCLUDE
fenamiphos sulfoxide,,fenamiphos sulfoxide,https://lod.nal.usda.gov/nalt/213692,0.75,True,skos:broader; skos:narrower,INCLUDE
fenbuconazole,,fenbuconazole,https://lod.nal.usda.gov/nalt/213722,0.95,True,skos:broader; skos:narrower,INCLUDE
fenbutatin,,fenbutatin,https://lod.nal.usda.gov/nalt/2089,0.95,True,skos:broader; skos:narrower,INCLUDE
fenbutatin oxide,,fenbutatin oxide,https://lod.nal.usda.gov/nalt/2090,0.95,True,skos:broader; skos:narrower,INCLUDE
fenhexamid,,fenhexamid,https://lod.nal.usda.gov/nalt/189907,0.95,True,skos:broader; skos:narrower,INCLUDE
fenpiclonil,,fenpiclonil,https://lod.nal.usda.gov/nalt/39832,0.95,True,skos:broader; skos:narrower,INCLUDE
fenpyroximate,,fenpyroximate,https://lod.nal.usda.gov/nalt/2091,0.98,True,skos:broader; skos:narrower,INCLUDE
fenthion,,fenthion,https://lod.nal.usda.gov/nalt/14210,0.98,True,skos:broader; skos:narrower,INCLUDE
fenthion sulfone,,fenthion sulfone,https://lod.nal.usda.gov/nalt/213682,0.75,True,skos:broader; skos:narrower,INCLUDE
fentin acetate,,fentin acetate,https://lod.nal.usda.gov/nalt/39838,0.98,True,skos:broader; skos:narrower,INCLUDE
fentin hydroxide,triphenyltin hydroxide; triphenyltin oxide,"fentin hydroxide (triphenyltin hydroxide, triphenyltin oxide)",https://lod.nal.usda.gov/nalt/39839,0.98,True,skos:broader; skos:narrower,INCLUDE
ferbam,,ferbam,https://lod.nal.usda.gov/nalt/22163,0.98,True,skos:broader; skos:narrower,INCLUDE
fipronil,,fipronil,https://lod.nal.usda.gov/nalt/2092,0.98,True,skos:broader; skos:narrower,INCLUDE
flea collars,,flea collars,https://lod.nal.usda.gov/nalt/27903,0.9,False,skos:broader; skos:narrower,INCLUDE
flea control,,flea control,https://lod.nal.usda.gov/nalt/67834,0.95,True,skos:broader; skos:narrower,INCLUDE
fludioxonil,,fludioxonil,https://lod.nal.usda.gov/nalt/190789,0.98,True,skos:broader; skos:narrower,INCLUDE
flufenoxuron,,flufenoxuron,https://lod.nal.usda.gov/nalt/2093,0.98,True,skos:broader; skos:narrower,INCLUDE
flumiclorac-pentyl,,flumiclorac-pentyl,https://lod.nal.usda.gov/nalt/213727,0.98,True,skos:broader; skos:narrower,INCLUDE
fluoroacetic acid,monofluoroacetate; monofluoroacetic acid,"fluoroacetic acid (monofluoroacetate, monofluoroacetic acid)",https://lod.nal.usda.gov/nalt/40727,0.98,False,skos:related,INCLUDE
