prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
surface antigens,cell surface antigens,surface antigens (cell surface antigens),https://lod.nal.usda.gov/nalt/10368,0.58,True,skos:broader; skos:narrower,EXCLUDE
surgical transplantation,surgical transplant; transplant surgery,"surgical transplantation (surgical transplant, transplant surgery)",https://lod.nal.usda.gov/nalt/6683,0.99,False,skos:related,EXCLUDE
T-cell lymphoma,,T-cell lymphoma,https://lod.nal.usda.gov/nalt/295041,0.86,False,skos:related,EXCLUDE
vaccination,inoculation (vaccination),vaccination (inoculation (vaccination)),https://lod.nal.usda.gov/nalt/9239,0.97,False,skos:related,EXCLUDE
vaccines,,vaccines,https://lod.nal.usda.gov/nalt/16112,0.99,False,skos:related,EXCLUDE
adipokines,adipocytokines; adipokine,"adipokines (adipocytokines, adipokine)",https://lod.nal.usda.gov/nalt/132364,0.86,False,skos:related,EXCLUDE
alamethicin,,alamethicin,https://lod.nal.usda.gov/nalt/148783,0.9,False,skos:related,EXCLUDE
antidotes,,antidotes,https://lod.nal.usda.gov/nalt/10293,0.98,False,skos:broader; skos:narrower,EXCLUDE
assays,,assays,https://lod.nal.usda.gov/nalt/13160,0.99,False,skos:broader; skos:narrower,EXCLUDE
bacteriology,,bacteriology,https://lod.nal.usda.gov/nalt/15096,0.98,False,skos:related,EXCLUDE
binding sites,,binding sites,https://lod.nal.usda.gov/nalt/17202,0.83,False,skos:broader; skos:narrower,EXCLUDE
biochemical mechanisms,,biochemical mechanisms,https://lod.nal.usda.gov/nalt/17274,0.97,False,skos:broader; skos:narrower,EXCLUDE
blood banks,blood banking,blood banks (blood banking),https://lod.nal.usda.gov/nalt/291434,0.96,False,skos:related,EXCLUDE
blood groups,blood types,blood groups (blood types),https://lod.nal.usda.gov/nalt/18063,0.84,False,skos:related,EXCLUDE
blood plasma,,blood plasma,https://lod.nal.usda.gov/nalt/18062,0.92,False,skos:broader; skos:narrower,EXCLUDE
blood proteins,blood total proteins; plasma proteins; serum proteins; serum total proteins,"blood proteins (blood total proteins, plasma proteins, serum proteins, serum total proteins)",https://lod.nal.usda.gov/nalt/3963,0.77,False,skos:broader; skos:narrower,EXCLUDE
busulfan,,busulfan,https://lod.nal.usda.gov/nalt/10461,0.97,True,skos:broader; skos:narrower,EXCLUDE
cardiolipins,diphosphatidylglycerols,cardiolipins (diphosphatidylglycerols),https://lod.nal.usda.gov/nalt/153521,0.88,True,skos:broader; skos:narrower,EXCLUDE
cell lines,,cell lines,https://lod.nal.usda.gov/nalt/23379,0.99,False,skos:broader; skos:narrower,EXCLUDE
cell movement,cell locomotion; cell migration; cell motility; cellular migration; cellular motility; cellular movement,"cell movement (cell locomotion, cell migration, cell motility, cellular migration, cellular motility, cellular movement)",https://lod.nal.usda.gov/nalt/15185,0.95,False,skos:related,EXCLUDE
cell respiration,cellular respiration; fruit respiration; plant respiration; respiration (cells); respiration (fruits); respiration (plants); respiration (postharvest),"cell respiration (cellular respiration, fruit respiration, plant respiration, respiration (cells), respiration (fruits), respiration (plants), respiration (postharvest))",https://lod.nal.usda.gov/nalt/23423,0.99,False,skos:broader; skos:narrower,EXCLUDE
colostrum,,colostrum,https://lod.nal.usda.gov/nalt/18315,0.93,False,skos:related,EXCLUDE
cyclophosphamide,,cyclophosphamide,https://lod.nal.usda.gov/nalt/10463,0.91,True,skos:broader; skos:narrower,EXCLUDE
cyclosporins,,cyclosporins,https://lod.nal.usda.gov/nalt/10199,0.9,True,skos:broader; skos:narrower,EXCLUDE
disease diagnosis,diagnostic value,disease diagnosis (diagnostic value),https://lod.nal.usda.gov/nalt/32788,0.97,False,skos:broader; skos:narrower,EXCLUDE
DNA microarrays,DNA chips; DNA microarray technology; cDNA arrays; cDNA microarrays; gene chips; oligonucleotide arrays; oligonucleotide microarrays,"DNA microarrays (DNA chips, DNA microarray technology, cDNA arrays, cDNA microarrays, gene chips, oligonucleotide arrays, oligonucleotide microarrays)",https://lod.nal.usda.gov/nalt/229478,0.99,False,skos:related,EXCLUDE
fetal bovine serum,FBS (fetal bovine serum); fetal calf serum,"fetal bovine serum (FBS (fetal bovine serum), fetal calf serum)",https://lod.nal.usda.gov/nalt/191461,0.96,False,skos:broader; skos:narrower,EXCLUDE
fibrinogen,coagulation factor-I,fibrinogen (coagulation factor-I),https://lod.nal.usda.gov/nalt/18158,0.98,False,skos:related,EXCLUDE
florfenicol,3-fluorothiamphenicol; florphenicol,"florfenicol (3-fluorothiamphenicol, florphenicol)",https://lod.nal.usda.gov/nalt/7687,0.97,True,skos:broader; skos:narrower,EXCLUDE
gap junctions,,gap junctions,https://lod.nal.usda.gov/nalt/28576,0.98,False,skos:related,EXCLUDE
genes,cistron,genes (cistron),https://lod.nal.usda.gov/nalt/6539,0.99,False,skos:broader; skos:narrower,EXCLUDE
gliotoxins,aspergillin,gliotoxins (aspergillin),https://lod.nal.usda.gov/nalt/323535,0.92,False,skos:related,EXCLUDE
hemocyanin,haemocyanin,hemocyanin (haemocyanin),https://lod.nal.usda.gov/nalt/247658,0.96,False,skos:broader; skos:narrower,EXCLUDE
hemolymph,haemolymph,hemolymph (haemolymph),https://lod.nal.usda.gov/nalt/26359,0.95,False,skos:related,EXCLUDE
HIV infections,human immunodeficiency virus infections,HIV infections (human immunodeficiency virus infections),https://lod.nal.usda.gov/nalt/2998,0.97,False,skos:broader; skos:narrower,EXCLUDE
immunization,active immunisation; active immunization; immunisation; immunostimulation (therapy); passive immunisation; passive immunization,"immunization (active immunisation, active immunization, immunisation, immunostimulation (therapy), passive immunisation, passive immunization)",https://lod.nal.usda.gov/nalt/3926,0.9,False,skos:broader; skos:narrower,EXCLUDE
intercellular junctions,cell junctions,intercellular junctions (cell junctions),https://lod.nal.usda.gov/nalt/23362,0.98,False,skos:broader; skos:narrower,EXCLUDE
ligands,,ligands,https://lod.nal.usda.gov/nalt/261978,0.97,False,skos:related,EXCLUDE
lipids,fats,lipids (fats),https://lod.nal.usda.gov/nalt/3990,0.98,False,skos:broader; skos:narrower,EXCLUDE
liver,liver (anatomy),liver (liver (anatomy)),https://lod.nal.usda.gov/nalt/9344,0.99,False,skos:related,EXCLUDE
magnetic separation,,magnetic separation,https://lod.nal.usda.gov/nalt/47011,0.96,False,skos:broader; skos:narrower,EXCLUDE
Megathura crenulata,giant keyhole limpet,Megathura crenulata (giant keyhole limpet),https://lod.nal.usda.gov/nalt/276313,0.97,False,skos:related,EXCLUDE
melittin,,melittin,https://lod.nal.usda.gov/nalt/45101,0.88,True,skos:broader; skos:narrower,EXCLUDE
molluscs,mollusks,molluscs (mollusks),https://lod.nal.usda.gov/nalt/639,0.98,False,skos:related,EXCLUDE
nanoparticles,Janus nanoparticles; Janus particles; nano-scale particles; nano-sized particles; nanoscale particles,"nanoparticles (Janus nanoparticles, Janus particles, nano-scale particles, nano-sized particles, nanoscale particles)",https://lod.nal.usda.gov/nalt/137895,0.86,False,skos:related,EXCLUDE
nanotechnology,nanoengineering; nanofabrication technique; nanoscale engineering; nanoscale science; nanoscale technology; nanoscience,"nanotechnology (nanoengineering, nanofabrication technique, nanoscale engineering, nanoscale science, nanoscale technology, nanoscience)",https://lod.nal.usda.gov/nalt/54320,0.95,False,skos:related,EXCLUDE
neoplasms,cancer (disease); cancers; neoplasia; tumors; tumours,"neoplasms (cancer (disease), cancers, neoplasia, tumors, tumours)",https://lod.nal.usda.gov/nalt/702,0.94,False,skos:related,EXCLUDE
neuromuscular disorders,neuromuscular diseases,neuromuscular disorders (neuromuscular diseases),https://lod.nal.usda.gov/nalt/205276,0.97,False,skos:broader; skos:narrower,EXCLUDE
nuclear proteins,,nuclear proteins,https://lod.nal.usda.gov/nalt/196599,0.91,False,skos:broader; skos:narrower,EXCLUDE
pathological processes and conditions,,pathological processes and conditions,https://lod.nal.usda.gov/nalt/319,0.99,False,skos:broader; skos:narrower,EXCLUDE
peripheral nervous system diseases,neuropathy; peripheral nerve diseases; peripheral nerve disorders; peripheral nervous system disorders; peripheral neuropathy,"peripheral nervous system diseases (neuropathy, peripheral nerve diseases, peripheral nerve disorders, peripheral nervous system disorders, peripheral neuropathy)",https://lod.nal.usda.gov/nalt/32979,0.98,False,skos:broader; skos:narrower,EXCLUDE
proliferating cell nuclear antigen,PCNA (proliferating cell nuclear antigen),proliferating cell nuclear antigen (PCNA (proliferating cell nuclear antigen)),https://lod.nal.usda.gov/nalt/23384,0.95,True,skos:broader; skos:narrower,EXCLUDE
prostate-specific antigen,EC 3.4.21.77; semenogelase,"prostate-specific antigen (EC 3.4.21.77, semenogelase)",https://lod.nal.usda.gov/nalt/148923,0.96,False,skos:related,EXCLUDE
proteins,,proteins,https://lod.nal.usda.gov/nalt/876,0.9,False,skos:broader; skos:narrower,EXCLUDE
prothrombin,,prothrombin,https://lod.nal.usda.gov/nalt/18113,0.94,False,skos:related,EXCLUDE
rapamycin,AY 22-989; rapamune; sirolimus,"rapamycin (AY 22-989, rapamune, sirolimus)",https://lod.nal.usda.gov/nalt/291300,0.88,False,skos:related,EXCLUDE
rose bengal,,rose bengal,https://lod.nal.usda.gov/nalt/273857,0.89,False,skos:related,EXCLUDE
skeletal muscle,,skeletal muscle,https://lod.nal.usda.gov/nalt/35050,0.97,False,skos:related,EXCLUDE
skin diseases,dermatoses; dermatosis; skin disorders,"skin diseases (dermatoses, dermatosis, skin disorders)",https://lod.nal.usda.gov/nalt/348,0.92,False,skos:broader; skos:narrower,EXCLUDE
synapse,synapses (nervous system),synapse (synapses (nervous system)),https://lod.nal.usda.gov/nalt/54683,0.98,False,skos:related,EXCLUDE
synaptic transmission,neural transmission; neurotransmission,"synaptic transmission (neural transmission, neurotransmission)",https://lod.nal.usda.gov/nalt/54717,0.98,False,skos:related,EXCLUDE
tacrolimus,,tacrolimus,https://lod.nal.usda.gov/nalt/131695,0.89,False,skos:related,EXCLUDE
therapeutics,therapeutic effect; therapy,"therapeutics (therapeutic effect, therapy)",https://lod.nal.usda.gov/nalt/1019,0.99,False,skos:broader; skos:narrower,EXCLUDE
toxins,biotoxins,toxins (biotoxins),https://lod.nal.usda.gov/nalt/10551,0.95,False,skos:related,EXCLUDE
viruses,,viruses,https://lod.nal.usda.gov/nalt/1138,0.98,False,skos:related,EXCLUDE
Western blotting,Western blot,Western blotting (Western blot),https://lod.nal.usda.gov/nalt/18198,0.99,True,skos:broader; skos:narrower,EXCLUDE
abscess,,abscess,https://lod.nal.usda.gov/nalt/1814,0.98,False,skos:broader; skos:narrower,EXCLUDE
adenylate cyclase,"3',5'-cyclic AMP synthetase; ATP diphosphate-lyase (cyclizing); EC 4.6.1.1; adenyl cyclase; adenylyl cyclase; adenylylcyclase","adenylate cyclase (3',5'-cyclic AMP synthetase, ATP diphosphate-lyase (cyclizing), EC 4.6.1.1, adenyl cyclase, adenylyl cyclase, adenylylcyclase)",https://lod.nal.usda.gov/nalt/4180,0.95,False,skos:related,EXCLUDE
adhesion,adhesiveness,adhesion (adhesiveness),https://lod.nal.usda.gov/nalt/4199,0.9,False,skos:related,EXCLUDE
adhesion inhibition assay,bacterial adhesion inhibition assay; cell adhesion inhibition assay,"adhesion inhibition assay (bacterial adhesion inhibition assay, cell adhesion inhibition assay)",https://lod.nal.usda.gov/nalt/295058,0.96,False,skos:related,EXCLUDE
alpha-globulins,,alpha-globulins,https://lod.nal.usda.gov/nalt/192166,0.88,False,skos:broader; skos:narrower,EXCLUDE
alternan,,alternan,https://lod.nal.usda.gov/nalt/7062,0.85,False,skos:broader; skos:narrower,EXCLUDE
amides,alkamides; diamides,"amides (alkamides, diamides)",https://lod.nal.usda.gov/nalt/2309,0.9,False,skos:related,EXCLUDE
"amino acids, peptides and proteins",,"amino acids, peptides and proteins",https://lod.nal.usda.gov/nalt/7782,0.86,False,skos:broader; skos:narrower,EXCLUDE
amyloid beta-peptides,amyloid beta-proteins; beta-amyloid proteins,"amyloid beta-peptides (amyloid beta-proteins, beta-amyloid proteins)",https://lod.nal.usda.gov/nalt/312840,0.87,False,skos:broader; skos:narrower,EXCLUDE
analytical methods,analytical techniques,analytical methods (analytical techniques),https://lod.nal.usda.gov/nalt/8468,0.97,False,skos:broader; skos:narrower,EXCLUDE
angiotensins,,angiotensins,https://lod.nal.usda.gov/nalt/8874,0.94,False,skos:broader; skos:narrower,EXCLUDE
anti-inflammatory agents,anti-inflammatory drugs; antiinflammatory agents,"anti-inflammatory agents (anti-inflammatory drugs, antiinflammatory agents)",https://lod.nal.usda.gov/nalt/10149,0.97,False,skos:related,EXCLUDE
antinutritional factors,antinutritive factors,antinutritional factors (antinutritive factors),https://lod.nal.usda.gov/nalt/10475,0.96,False,skos:related,EXCLUDE
aptasensors,aptamer sensing; aptameric sensors,"aptasensors (aptamer sensing, aptameric sensors)",https://lod.nal.usda.gov/nalt/293154,0.92,False,skos:broader; skos:narrower,EXCLUDE
arabinans,,arabinans,https://lod.nal.usda.gov/nalt/11645,0.98,False,skos:broader; skos:narrower,EXCLUDE
arabinoxylan,,arabinoxylan,https://lod.nal.usda.gov/nalt/11648,0.98,False,skos:broader; skos:narrower,EXCLUDE
arcelin,,arcelin,https://lod.nal.usda.gov/nalt/11849,0.92,False,skos:broader; skos:narrower,EXCLUDE
bacterial adhesion,bacterial adherence,bacterial adhesion (bacterial adherence),https://lod.nal.usda.gov/nalt/4195,0.95,False,skos:broader; skos:narrower,EXCLUDE
bacterial outer membranes,,bacterial outer membranes,https://lod.nal.usda.gov/nalt/336289,0.91,False,skos:related,EXCLUDE
bacterial toxins,,bacterial toxins,https://lod.nal.usda.gov/nalt/15201,0.78,False,skos:broader; skos:narrower,EXCLUDE
bacteriocins,,bacteriocins,https://lod.nal.usda.gov/nalt/15196,0.9,False,skos:related,EXCLUDE
bambermycin,flavomycin,bambermycin (flavomycin),https://lod.nal.usda.gov/nalt/10190,0.98,False,skos:related,EXCLUDE
beta catenin,,beta catenin,https://lod.nal.usda.gov/nalt/295011,0.88,False,skos:related,EXCLUDE
beta-globulins,,beta-globulins,https://lod.nal.usda.gov/nalt/222462,0.89,False,skos:broader; skos:narrower,EXCLUDE
bioadhesion,bio-adhesiveness; bioadhesiveness,"bioadhesion (bio-adhesiveness, bioadhesiveness)",https://lod.nal.usda.gov/nalt/316508,0.93,False,skos:related,EXCLUDE
biocathodes,microbial biocathodes; microbial cathodes,"biocathodes (microbial biocathodes, microbial cathodes)",https://lod.nal.usda.gov/nalt/293071,0.97,False,skos:related,EXCLUDE
blood cells,,blood cells,https://lod.nal.usda.gov/nalt/18061,0.96,False,skos:broader; skos:narrower,EXCLUDE
bovine mastitis,,bovine mastitis,https://lod.nal.usda.gov/nalt/18973,0.94,False,skos:related,EXCLUDE
bronchiolitis,constrictive bronchiolitis; proliferative bronchiolitis,"bronchiolitis (constrictive bronchiolitis, proliferative bronchiolitis)",https://lod.nal.usda.gov/nalt/266344,0.95,False,skos:related,EXCLUDE
bronchitis,,bronchitis,https://lod.nal.usda.gov/nalt/20024,0.95,False,skos:related,EXCLUDE
cadherins,protocadherins,cadherins (protocadherins),https://lod.nal.usda.gov/nalt/20827,0.9,False,skos:broader; skos:narrower,EXCLUDE
callose,,callose,https://lod.nal.usda.gov/nalt/21334,0.92,False,skos:broader; skos:narrower,EXCLUDE
carbohydrates,saccharides,carbohydrates (saccharides),https://lod.nal.usda.gov/nalt/17263,0.86,False,skos:broader; skos:narrower,EXCLUDE
cat diseases,feline diseases,cat diseases (feline diseases),https://lod.nal.usda.gov/nalt/9124,0.97,False,skos:broader; skos:narrower,EXCLUDE
CD146 antigen,gicerin; melanoma cell adhesion molecule,"CD146 antigen (gicerin, melanoma cell adhesion molecule)",https://lod.nal.usda.gov/nalt/293046,0.86,True,skos:broader; skos:narrower,EXCLUDE
cell biology,cellular biology; cytology,"cell biology (cellular biology, cytology)",https://lod.nal.usda.gov/nalt/17472,0.99,False,skos:broader; skos:narrower,EXCLUDE
cell differentiation,,cell differentiation,https://lod.nal.usda.gov/nalt/3939,0.92,False,skos:related,EXCLUDE
cell membranes,cytoplasmic membranes,cell membranes (cytoplasmic membranes),https://lod.nal.usda.gov/nalt/9529,0.98,False,skos:related,EXCLUDE
cell proliferation,cellular proliferation; tissue proliferation,"cell proliferation (cellular proliferation, tissue proliferation)",https://lod.nal.usda.gov/nalt/23357,0.97,False,skos:related,EXCLUDE
cell viability,cell survival; cellular viability,"cell viability (cell survival, cellular viability)",https://lod.nal.usda.gov/nalt/206983,0.97,False,skos:related,EXCLUDE
cell-matrix junctions,,cell-matrix junctions,https://lod.nal.usda.gov/nalt/294131,0.93,False,skos:related,EXCLUDE
cellulitis,,cellulitis,https://lod.nal.usda.gov/nalt/23496,0.99,False,skos:broader; skos:narrower,EXCLUDE
chitin,,chitin,https://lod.nal.usda.gov/nalt/25209,0.98,False,skos:broader; skos:narrower,EXCLUDE
chitosan,deacetylchitin; poliglusam; poly-D-glucosamine,"chitosan (deacetylchitin, poliglusam, poly-D-glucosamine)",https://lod.nal.usda.gov/nalt/25211,0.97,False,skos:broader; skos:narrower,EXCLUDE
curdlan,,curdlan,https://lod.nal.usda.gov/nalt/30820,0.96,False,skos:broader; skos:narrower,EXCLUDE
cyclic peptides,,cyclic peptides,https://lod.nal.usda.gov/nalt/31026,0.88,False,skos:broader; skos:narrower,EXCLUDE
diabetes mellitus,,diabetes mellitus,https://lod.nal.usda.gov/nalt/6735,0.99,False,skos:related,EXCLUDE
edema,oedema,edema (oedema),https://lod.nal.usda.gov/nalt/920,0.95,False,skos:related,EXCLUDE
electronic chips,electronic chip; electronic-chip; electronic-chips,"electronic chips (electronic chip, electronic-chip, electronic-chips)",https://lod.nal.usda.gov/nalt/229479,0.99,False,skos:related,EXCLUDE
electronic nose,artificial nose; e-nose; optoelectronic nose,"electronic nose (artificial nose, e-nose, optoelectronic nose)",https://lod.nal.usda.gov/nalt/36227,0.98,False,skos:related,EXCLUDE
electronic tongue,artificial tongue; magnetic tongue; voltammetric tongue,"electronic tongue (artificial tongue, magnetic tongue, voltammetric tongue)",https://lod.nal.usda.gov/nalt/198343,0.98,False,skos:related,EXCLUDE
embryo implantation,blastocyst implantation; nidation,"embryo implantation (blastocyst implantation, nidation)",https://lod.nal.usda.gov/nalt/17933,0.95,False,skos:related,EXCLUDE
endocrine glands,,endocrine glands,https://lod.nal.usda.gov/nalt/4351,0.94,False,skos:broader; skos:narrower,EXCLUDE
endothelins,endothelin-1; endothelin-2; endothelin-3,"endothelins (endothelin-1, endothelin-2, endothelin-3)",https://lod.nal.usda.gov/nalt/68181,0.86,False,skos:broader; skos:narrower,EXCLUDE
epithelial cell adhesion molecule,CD326 antigen; CD326 protein,"epithelial cell adhesion molecule (CD326 antigen, CD326 protein)",https://lod.nal.usda.gov/nalt/293063,0.83,False,skos:broader; skos:narrower,EXCLUDE
erythropoietin,,erythropoietin,https://lod.nal.usda.gov/nalt/28017,0.91,True,skos:broader; skos:narrower,EXCLUDE
exopolysaccharides,,exopolysaccharides,https://lod.nal.usda.gov/nalt/185361,0.9,False,skos:broader; skos:narrower,EXCLUDE
ficoll,,ficoll,https://lod.nal.usda.gov/nalt/40080,0.97,False,skos:broader; skos:narrower,EXCLUDE
fluorescent dyes,fluorochromes; fluorophores,"fluorescent dyes (fluorochromes, fluorophores)",https://lod.nal.usda.gov/nalt/3057,0.97,False,skos:related,EXCLUDE
fluorescent proteins,,fluorescent proteins,https://lod.nal.usda.gov/nalt/238046,0.97,False,skos:related,EXCLUDE
