prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
vegetative cells,,vegetative cells,https://lod.nal.usda.gov/nalt/23488,0.98,True,skos:broader; skos:narrower,INCLUDE
axons,,axons,https://lod.nal.usda.gov/nalt/14268,0.95,False,skos:related,INCLUDE
bacterial spores,,bacterial spores,https://lod.nal.usda.gov/nalt/15199,0.9,True,skos:broader; skos:narrower,INCLUDE
blood platelets,thrombocytes,blood platelets (thrombocytes),https://lod.nal.usda.gov/nalt/18080,0.95,True,skos:broader; skos:narrower,INCLUDE
brown adipocytes,brown fat cells,brown adipocytes (brown fat cells),https://lod.nal.usda.gov/nalt/297926,0.99,True,skos:broader; skos:narrower,INCLUDE
cardiomyocytes,cardiac muscle cells; cardiac myocytes,"cardiomyocytes (cardiac muscle cells, cardiac myocytes)",https://lod.nal.usda.gov/nalt/210293,0.99,True,skos:broader; skos:narrower,INCLUDE
carpospores,,carpospores,https://lod.nal.usda.gov/nalt/329239,0.95,True,skos:broader; skos:narrower,INCLUDE
cell lines,,cell lines,https://lod.nal.usda.gov/nalt/23379,0.92,True,skos:broader; skos:narrower,INCLUDE
chloroplasts,,chloroplasts,https://lod.nal.usda.gov/nalt/25479,0.99,True,skos:related,INCLUDE
chromaffin granules,,chromaffin granules,https://lod.nal.usda.gov/nalt/25729,0.95,True,skos:related,INCLUDE
dendritic cells,,dendritic cells,https://lod.nal.usda.gov/nalt/10347,0.99,True,skos:broader; skos:narrower,INCLUDE
endospores,,endospores,https://lod.nal.usda.gov/nalt/37080,0.95,True,skos:broader; skos:narrower,INCLUDE
enterocytes,,enterocytes,https://lod.nal.usda.gov/nalt/37326,0.98,True,skos:broader; skos:narrower,INCLUDE
erythrocytes,RBCs (red blood cells); red blood cells; red blood corpuscles,"erythrocytes (RBCs (red blood cells), red blood cells, red blood corpuscles)",https://lod.nal.usda.gov/nalt/18081,0.99,True,skos:broader; skos:narrower,INCLUDE
exine,exospore (exine); exosporia; exosporium; extine,"exine (exospore (exine), exosporia, exosporium, extine)",https://lod.nal.usda.gov/nalt/146655,0.9,True,skos:related,INCLUDE
gametocytes,gamonts,gametocytes (gamonts),https://lod.nal.usda.gov/nalt/32889,0.95,True,skos:broader; skos:narrower,INCLUDE
goblet cells,,goblet cells,https://lod.nal.usda.gov/nalt/202659,0.98,True,skos:broader; skos:narrower,INCLUDE
hematopoietic stem cells,haematopoietic progenitor cells; haematopoietic stem cells; hematopoietic progenitor cells,"hematopoietic stem cells (haematopoietic progenitor cells, haematopoietic stem cells, hematopoietic progenitor cells)",https://lod.nal.usda.gov/nalt/264113,0.99,True,skos:related,INCLUDE
human umbilical vein endothelial cells,,human umbilical vein endothelial cells,https://lod.nal.usda.gov/nalt/216297,0.98,True,skos:broader; skos:narrower,INCLUDE
immunological synapse,,immunological synapse,https://lod.nal.usda.gov/nalt/246169,0.85,True,skos:related,INCLUDE
leukocytes,WBCs (leukocytes); leucocytes; white blood cells; white blood corpuscles,"leukocytes (WBCs (leukocytes), leucocytes, white blood cells, white blood corpuscles)",https://lod.nal.usda.gov/nalt/18082,0.99,True,skos:related,INCLUDE
macrophages,,macrophages,https://lod.nal.usda.gov/nalt/40760,0.99,True,skos:broader; skos:narrower,INCLUDE
megaspores,,megaspores,https://lod.nal.usda.gov/nalt/42843,0.95,True,skos:broader; skos:narrower,INCLUDE
megasporocytes,embryo sac mother cell; megaspore mother cell,"megasporocytes (embryo sac mother cell, megaspore mother cell)",https://lod.nal.usda.gov/nalt/36824,0.95,True,skos:broader; skos:narrower,INCLUDE
melanocytes,,melanocytes,https://lod.nal.usda.gov/nalt/50928,0.99,True,skos:broader; skos:narrower,INCLUDE
mesenchymal stromal cells,Wharton's jelly cells; bone marrow stromal cells; mesenchymal progenitor cells; mesenchymal stem cells; multipotent mesenchymal stromal cells,"mesenchymal stromal cells (Wharton's jelly cells, bone marrow stromal cells, mesenchymal progenitor cells, mesenchymal stem cells, multipotent mesenchymal stromal cells)",https://lod.nal.usda.gov/nalt/317395,0.99,True,skos:broader; skos:narrower,INCLUDE
microspores,,microspores,https://lod.nal.usda.gov/nalt/42844,0.95,True,skos:broader; skos:narrower,INCLUDE
microsporocytes,microspore mother cell,microsporocytes (microspore mother cell),https://lod.nal.usda.gov/nalt/42845,0.95,True,skos:broader; skos:narrower,INCLUDE
monocytes,,monocytes,https://lod.nal.usda.gov/nalt/49956,0.99,True,skos:broader; skos:narrower,INCLUDE
myoblasts,myoblast cells,myoblasts (myoblast cells),https://lod.nal.usda.gov/nalt/200148,0.99,True,skos:related,INCLUDE
myotubes,skeletal muscle fibers; skeletal myocytes,"myotubes (skeletal muscle fibers, skeletal myocytes)",https://lod.nal.usda.gov/nalt/260547,0.95,True,skos:broader; skos:narrower,INCLUDE
neuroglia,glia; glial cells; macroglia; microglia; neuroglial cells,"neuroglia (glia, glial cells, macroglia, microglia, neuroglial cells)",https://lod.nal.usda.gov/nalt/13533,0.99,False,skos:broader; skos:narrower,INCLUDE
neutrophils,polymorphonuclear leukocytes,neutrophils (polymorphonuclear leukocytes),https://lod.nal.usda.gov/nalt/43664,0.99,True,skos:broader; skos:narrower,INCLUDE
ova,egg cells; oospheres; ovum,"ova (egg cells, oospheres, ovum)",https://lod.nal.usda.gov/nalt/25673,0.99,True,skos:broader; skos:narrower,INCLUDE
pneumocytes,,pneumocytes,https://lod.nal.usda.gov/nalt/191282,0.99,True,skos:broader; skos:narrower,INCLUDE
protoplasm,,protoplasm,https://lod.nal.usda.gov/nalt/89756,0.95,True,skos:related,INCLUDE
protoplasts,,protoplasts,https://lod.nal.usda.gov/nalt/30707,0.98,True,skos:broader; skos:narrower,INCLUDE
root border cells,sloughed root cap cells,root border cells (sloughed root cap cells),https://lod.nal.usda.gov/nalt/328582,0.98,True,skos:broader; skos:narrower,INCLUDE
spermatids,,spermatids,https://lod.nal.usda.gov/nalt/42846,0.99,True,skos:broader; skos:narrower,INCLUDE
spermatocytes,,spermatocytes,https://lod.nal.usda.gov/nalt/42847,0.99,True,skos:broader; skos:narrower,INCLUDE
spermatogonia,spermatogonium,spermatogonia (spermatogonium),https://lod.nal.usda.gov/nalt/42848,0.99,True,skos:broader; skos:narrower,INCLUDE
spermatozoa,sperm; spermatozoon,"spermatozoa (sperm, spermatozoon)",https://lod.nal.usda.gov/nalt/3136,0.99,True,skos:broader; skos:narrower,INCLUDE
white adipocytes,white fat cells,white adipocytes (white fat cells),https://lod.nal.usda.gov/nalt/297921,0.99,True,skos:broader; skos:narrower,INCLUDE
zoospores,,zoospores,https://lod.nal.usda.gov/nalt/63966,0.95,True,skos:broader; skos:narrower,INCLUDE
zygospores,zygosperms,zygospores (zygosperms),https://lod.nal.usda.gov/nalt/226161,0.92,True,skos:broader; skos:narrower,INCLUDE
acrosome,acrosomes,acrosome (acrosomes),https://lod.nal.usda.gov/nalt/3134,0.98,True,skos:broader; skos:narrower,INCLUDE
animal cell lines,,animal cell lines,https://lod.nal.usda.gov/nalt/308521,0.85,True,skos:broader; skos:narrower,INCLUDE
astrocytes,astroglia,astrocytes (astroglia),https://lod.nal.usda.gov/nalt/13531,0.99,False,skos:broader; skos:narrower,INCLUDE
bone marrow cells,,bone marrow cells,https://lod.nal.usda.gov/nalt/18522,0.98,True,skos:broader; skos:narrower,INCLUDE
cell structures,cell morphology; cellular structures,"cell structures (cell morphology, cellular structures)",https://lod.nal.usda.gov/nalt/23358,0.99,True,skos:broader; skos:narrower,INCLUDE
chlamydospores,,chlamydospores,https://lod.nal.usda.gov/nalt/25275,0.9,True,skos:related,INCLUDE
chloroplast membranes,,chloroplast membranes,https://lod.nal.usda.gov/nalt/219296,0.95,True,skos:related,INCLUDE
cortical granules,,cortical granules,https://lod.nal.usda.gov/nalt/29311,0.95,True,skos:broader; skos:narrower,INCLUDE
cytoplasm,,cytoplasm,https://lod.nal.usda.gov/nalt/23437,0.99,True,skos:broader; skos:narrower,INCLUDE
cytoplasmic granules,,cytoplasmic granules,https://lod.nal.usda.gov/nalt/25730,0.98,True,skos:broader; skos:narrower,INCLUDE
egg membranes,,egg membranes,https://lod.nal.usda.gov/nalt/35937,0.9,True,skos:broader; skos:narrower,INCLUDE
egg yolk,vitellus (egg yolk),egg yolk (vitellus (egg yolk)),https://lod.nal.usda.gov/nalt/35940,0.85,True,skos:broader; skos:narrower,INCLUDE
eggs,,eggs,https://lod.nal.usda.gov/nalt/24837,0.9,False,skos:related,INCLUDE
erythroblasts,,erythroblasts,https://lod.nal.usda.gov/nalt/18524,0.95,True,skos:related,INCLUDE
erythrocyte membrane,erythrocyte cytoskeleton; erythrocyte ghost; red blood cell membrane; red cell ghost,"erythrocyte membrane (erythrocyte cytoskeleton, erythrocyte ghost, red blood cell membrane, red cell ghost)",https://lod.nal.usda.gov/nalt/316659,0.95,True,skos:related,INCLUDE
etioplasts,,etioplasts,https://lod.nal.usda.gov/nalt/25481,0.95,True,skos:broader; skos:narrower,INCLUDE
foam cells,,foam cells,https://lod.nal.usda.gov/nalt/40759,0.95,True,skos:broader; skos:narrower,INCLUDE
gap junctions,,gap junctions,https://lod.nal.usda.gov/nalt/28576,0.92,True,skos:related,INCLUDE
grana,,grana,https://lod.nal.usda.gov/nalt/25455,0.95,True,skos:broader; skos:narrower,INCLUDE
granulocytes,,granulocytes,https://lod.nal.usda.gov/nalt/16036,0.98,True,skos:broader; skos:narrower,INCLUDE
hepatocytes,liver cells,hepatocytes (liver cells),https://lod.nal.usda.gov/nalt/23469,0.98,True,skos:broader; skos:narrower,INCLUDE
histiocytes,,histiocytes,https://lod.nal.usda.gov/nalt/45636,0.95,True,skos:broader; skos:narrower,INCLUDE
hybridomas,,hybridomas,https://lod.nal.usda.gov/nalt/23404,0.92,True,skos:broader; skos:narrower,INCLUDE
hyphae,,hyphae,https://lod.nal.usda.gov/nalt/41780,0.9,False,skos:related,INCLUDE
intercellular junctions,cell junctions,intercellular junctions (cell junctions),https://lod.nal.usda.gov/nalt/23362,0.98,True,skos:broader; skos:narrower,INCLUDE
keratinocytes,,keratinocytes,https://lod.nal.usda.gov/nalt/23470,0.99,True,skos:broader; skos:narrower,INCLUDE
keratinosomes,Odland bodies; lamellar bodies; lamellar granules; membrane-coating granules,"keratinosomes (Odland bodies, lamellar bodies, lamellar granules, membrane-coating granules)",https://lod.nal.usda.gov/nalt/191274,0.95,True,skos:related,INCLUDE
kidney cells,renal cells,kidney cells (renal cells),https://lod.nal.usda.gov/nalt/23471,0.99,True,skos:broader; skos:narrower,INCLUDE
kleptoplasts,kleptoplastids,kleptoplasts (kleptoplastids),https://lod.nal.usda.gov/nalt/298731,0.95,True,skos:broader; skos:narrower,INCLUDE
Kupffer cells,,Kupffer cells,https://lod.nal.usda.gov/nalt/48601,0.99,True,skos:broader; skos:narrower,INCLUDE
Langerhans cells,,Langerhans cells,https://lod.nal.usda.gov/nalt/32273,0.99,True,skos:broader; skos:narrower,INCLUDE
mitochondria,,mitochondria,https://lod.nal.usda.gov/nalt/53154,0.99,True,skos:related,INCLUDE
mononuclear leukocytes,PBMC (peripheral blood mononuclear cells); peripheral blood mononuclear cells; peripheral blood mononuclear leukocytes,"mononuclear leukocytes (PBMC (peripheral blood mononuclear cells), peripheral blood mononuclear cells, peripheral blood mononuclear leukocytes)",https://lod.nal.usda.gov/nalt/146660,0.99,True,skos:broader; skos:narrower,INCLUDE
myofibrils,muscle fibrils; myofilaments,"myofibrils (muscle fibrils, myofilaments)",https://lod.nal.usda.gov/nalt/53774,0.95,True,skos:broader; skos:narrower,INCLUDE
neural stem cells,neural progenitor cells,neural stem cells (neural progenitor cells),https://lod.nal.usda.gov/nalt/317858,0.99,True,skos:related,INCLUDE
neurites,,neurites,https://lod.nal.usda.gov/nalt/14270,0.95,False,skos:broader; skos:narrower,INCLUDE
nexine,endexine; nexine 1; nexine 2; nexine I; nexine II,"nexine (endexine, nexine 1, nexine 2, nexine I, nexine II)",https://lod.nal.usda.gov/nalt/334283,0.85,True,skos:broader; skos:narrower,INCLUDE
oligodendroglia,oligodendrocytes,oligodendroglia (oligodendrocytes),https://lod.nal.usda.gov/nalt/87584,0.99,False,skos:broader; skos:narrower,INCLUDE
oocytes,,oocytes,https://lod.nal.usda.gov/nalt/42877,0.99,True,skos:broader; skos:narrower,INCLUDE
oogonia,,oogonia,https://lod.nal.usda.gov/nalt/55919,0.98,True,skos:broader; skos:narrower,INCLUDE
plastids,,plastids,https://lod.nal.usda.gov/nalt/8249,0.99,True,skos:broader; skos:narrower,INCLUDE
pollen,pollen grains,pollen (pollen grains),https://lod.nal.usda.gov/nalt/8701,0.9,False,skos:related,INCLUDE
pollen walls,,pollen walls,https://lod.nal.usda.gov/nalt/334600,0.9,True,skos:broader; skos:narrower,INCLUDE
reticulocytes,,reticulocytes,https://lod.nal.usda.gov/nalt/38093,0.99,True,skos:broader; skos:narrower,INCLUDE
sexine,,sexine,https://lod.nal.usda.gov/nalt/334289,0.85,True,skos:broader; skos:narrower,INCLUDE
stem cells,progenitor cells,stem cells (progenitor cells),https://lod.nal.usda.gov/nalt/23484,0.99,True,skos:broader; skos:narrower,INCLUDE
T-lymphocytes,T cells; T lymphocytes; T-cells,"T-lymphocytes (T cells, T lymphocytes, T-cells)",https://lod.nal.usda.gov/nalt/23197,0.98,True,skos:related,INCLUDE
thylakoids,thylakoid lumen; thylakoid membrane,"thylakoids (thylakoid lumen, thylakoid membrane)",https://lod.nal.usda.gov/nalt/23410,0.99,True,skos:broader; skos:narrower,INCLUDE
tricolporate pollen,tricolporate pollen grains,tricolporate pollen (tricolporate pollen grains),https://lod.nal.usda.gov/nalt/334267,0.85,False,skos:related,INCLUDE
trophozoites,,trophozoites,https://lod.nal.usda.gov/nalt/32916,0.85,False,skos:related,INCLUDE
vacuoles,vacuolar compartments,vacuoles (vacuolar compartments),https://lod.nal.usda.gov/nalt/56077,1.0,True,skos:related,INCLUDE
zona pellucida,,zona pellucida,https://lod.nal.usda.gov/nalt/56390,0.8,True,skos:broader; skos:narrower,INCLUDE
adherens junctions,zonula adherens,adherens junctions (zonula adherens),https://lod.nal.usda.gov/nalt/215661,0.95,True,skos:broader; skos:narrower,INCLUDE
adult stem cells,adult germline stem cells; adult somatic stem cells; germline adult stem cells; oogonial stem cells; somatic adult stem cells; spermatogonial progenitor cells,"adult stem cells (adult germline stem cells, adult somatic stem cells, germline adult stem cells, oogonial stem cells, somatic adult stem cells, spermatogonial progenitor cells)",https://lod.nal.usda.gov/nalt/215122,0.95,True,skos:broader; skos:narrower,INCLUDE
amyloplasts,,amyloplasts,https://lod.nal.usda.gov/nalt/8248,0.95,True,skos:broader; skos:narrower,INCLUDE
apicoplasts,,apicoplasts,https://lod.nal.usda.gov/nalt/132362,0.95,True,skos:broader; skos:narrower,INCLUDE
aster (cell structure),,aster (cell structure),https://lod.nal.usda.gov/nalt/194646,0.95,True,skos:broader; skos:narrower,INCLUDE
basophils,,basophils,https://lod.nal.usda.gov/nalt/16035,0.9,True,skos:broader; skos:narrower,INCLUDE
CD4-positive T-lymphocytes,CD4-positive lymphocytes; T4 cells; T4 lymphocytes,"CD4-positive T-lymphocytes (CD4-positive lymphocytes, T4 cells, T4 lymphocytes)",https://lod.nal.usda.gov/nalt/23191,0.9,True,skos:broader; skos:narrower,INCLUDE
CD8-positive T-lymphocytes,CD8-positive lymphocytes; T8 cells; T8 lymphocytes,"CD8-positive T-lymphocytes (CD8-positive lymphocytes, T8 cells, T8 lymphocytes)",https://lod.nal.usda.gov/nalt/23199,0.9,True,skos:broader; skos:narrower,INCLUDE
cell membranes,cytoplasmic membranes,cell membranes (cytoplasmic membranes),https://lod.nal.usda.gov/nalt/9529,0.99,True,skos:broader; skos:narrower,INCLUDE
cell walls,,cell walls,https://lod.nal.usda.gov/nalt/23435,0.99,True,skos:broader; skos:narrower,INCLUDE
chromoplasts,,chromoplasts,https://lod.nal.usda.gov/nalt/25832,0.98,True,skos:broader; skos:narrower,INCLUDE
cilia,,cilia,https://lod.nal.usda.gov/nalt/23436,0.99,True,skos:broader; skos:narrower,INCLUDE
costameres,,costameres,https://lod.nal.usda.gov/nalt/294138,0.9,True,skos:related,INCLUDE
cytoplasmic inclusions,,cytoplasmic inclusions,https://lod.nal.usda.gov/nalt/31474,0.98,True,skos:related,INCLUDE
cytoplasmic vesicles,,cytoplasmic vesicles,https://lod.nal.usda.gov/nalt/264088,0.99,True,skos:broader; skos:narrower,INCLUDE
cytoskeleton,cytoskeletal filaments,cytoskeleton (cytoskeletal filaments),https://lod.nal.usda.gov/nalt/31472,0.99,True,skos:broader; skos:narrower,INCLUDE
cytosol,,cytosol,https://lod.nal.usda.gov/nalt/31473,0.99,True,skos:broader; skos:narrower,INCLUDE
dendrites,,dendrites,https://lod.nal.usda.gov/nalt/32272,0.95,False,skos:broader; skos:narrower,INCLUDE
desmosomes,,desmosomes,https://lod.nal.usda.gov/nalt/32600,0.98,True,skos:broader; skos:narrower,INCLUDE
elaioplasts,,elaioplasts,https://lod.nal.usda.gov/nalt/36096,0.98,True,skos:broader; skos:narrower,INCLUDE
embryonic stem cells,,embryonic stem cells,https://lod.nal.usda.gov/nalt/36807,0.99,True,skos:broader; skos:narrower,INCLUDE
endomembrane system,,endomembrane system,https://lod.nal.usda.gov/nalt/200527,0.98,True,skos:related,INCLUDE
eosinophils,,eosinophils,https://lod.nal.usda.gov/nalt/37512,0.99,True,skos:broader; skos:narrower,INCLUDE
fimbriae,pili; pilus,"fimbriae (pili, pilus)",https://lod.nal.usda.gov/nalt/23438,0.95,True,skos:broader; skos:narrower,INCLUDE
flagellum,flagella,flagellum (flagella),https://lod.nal.usda.gov/nalt/15186,0.99,True,skos:broader; skos:narrower,INCLUDE
germ tube,,germ tube,https://lod.nal.usda.gov/nalt/189495,0.85,False,skos:broader; skos:narrower,INCLUDE
germinal vesicle,,germinal vesicle,https://lod.nal.usda.gov/nalt/42876,0.95,True,skos:broader; skos:narrower,INCLUDE
harmomegathy,,harmomegathy,https://lod.nal.usda.gov/nalt/334296,0.8,False,skos:related,INCLUDE
haustoria,fungal haustoria; rust haustoria,"haustoria (fungal haustoria, rust haustoria)",https://lod.nal.usda.gov/nalt/291462,0.9,False,skos:related,INCLUDE
heterophils,,heterophils,https://lod.nal.usda.gov/nalt/43663,0.98,True,skos:broader; skos:narrower,INCLUDE
human cell lines,,human cell lines,https://lod.nal.usda.gov/nalt/68542,0.85,True,skos:broader; skos:narrower,INCLUDE
inclusion bodies,,inclusion bodies,https://lod.nal.usda.gov/nalt/23439,0.95,True,skos:related,INCLUDE
intine,,intine,https://lod.nal.usda.gov/nalt/334604,0.9,True,skos:broader; skos:narrower,INCLUDE
intracellular space,,intracellular space,https://lod.nal.usda.gov/nalt/238189,0.95,True,skos:broader; skos:narrower,INCLUDE
Lewy bodies,,Lewy bodies,https://lod.nal.usda.gov/nalt/246142,0.9,True,skos:related,INCLUDE
lymphocytes,immunocompetent cells; lymphoid cells,"lymphocytes (immunocompetent cells, lymphoid cells)",https://lod.nal.usda.gov/nalt/14420,0.99,True,skos:broader; skos:narrower,INCLUDE
lysosomes,,lysosomes,https://lod.nal.usda.gov/nalt/50956,0.99,True,skos:broader; skos:narrower,INCLUDE
megakaryocytes,,megakaryocytes,https://lod.nal.usda.gov/nalt/18525,0.99,True,skos:broader; skos:narrower,INCLUDE
mitochondrial membrane,inner mitochondrial membrane; outer mitochondrial membrane,"mitochondrial membrane (inner mitochondrial membrane, outer mitochondrial membrane)",https://lod.nal.usda.gov/nalt/219042,0.95,True,skos:related,INCLUDE
monosulcate pollen,monocolpate pollen; monocolpate pollen grain; monosulcate pollen grain,"monosulcate pollen (monocolpate pollen, monocolpate pollen grain, monosulcate pollen grain)",https://lod.nal.usda.gov/nalt/325418,0.85,False,skos:broader; skos:narrower,INCLUDE
neurons,cytons; nerve cells; neuronal cells; neurone; neurones,"neurons (cytons, nerve cells, neuronal cells, neurone, neurones)",https://lod.nal.usda.gov/nalt/31449,0.99,False,skos:related,INCLUDE
organelles,cytoplasmic organelles,organelles (cytoplasmic organelles),https://lod.nal.usda.gov/nalt/23546,0.99,True,skos:broader; skos:narrower,INCLUDE
plasmodesmata,,plasmodesmata,https://lod.nal.usda.gov/nalt/47483,0.95,True,skos:broader; skos:narrower,INCLUDE
pollen morphology,pollen shape,pollen morphology (pollen shape),https://lod.nal.usda.gov/nalt/334198,0.8,False,skos:related,INCLUDE
pollen tetrad,tetrad pollen,pollen tetrad (tetrad pollen),https://lod.nal.usda.gov/nalt/334269,0.9,False,skos:broader; skos:narrower,INCLUDE
pollen tubes,,pollen tubes,https://lod.nal.usda.gov/nalt/59057,0.95,False,skos:related,INCLUDE
pseudopodia,axopodia; filopodia; lamellipodia; lobopodia,"pseudopodia (axopodia, filopodia, lamellipodia, lobopodia)",https://lod.nal.usda.gov/nalt/56074,0.99,True,skos:broader; skos:narrower,INCLUDE
