prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
abnormal hemoglobin,abnormal haemoglobin; haemoglobin C; haemoglobin E; haemoglobin H; haemoglobin M; haemoglobin S; hemoglobin C; hemoglobin E; hemoglobin H; hemoglobin J; hemoglobin M; hemoglobin S; sickle haemoglobin; sickle hemoglobin,"abnormal hemoglobin (abnormal haemoglobin, haemoglobin C, haemoglobin E, haemoglobin H, haemoglobin M, haemoglobin S, hemoglobin C, hemoglobin E, hemoglobin H, hemoglobin J, hemoglobin M, hemoglobin S, sickle haemoglobin, sickle hemoglobin)",https://lod.nal.usda.gov/nalt/245234,,False,skos:related,
acetic acid bacteria,,acetic acid bacteria,https://lod.nal.usda.gov/nalt/2345,,False,skos:broader; skos:narrower,
acetogens,homoacetogens,acetogens (homoacetogens),https://lod.nal.usda.gov/nalt/326230,,False,skos:broader; skos:narrower,
acrosome,acrosomes,acrosome (acrosomes),https://lod.nal.usda.gov/nalt/3134,,True,skos:broader; skos:narrower,
acrosome reaction,,acrosome reaction,https://lod.nal.usda.gov/nalt/3137,,False,skos:related,
animal cell lines,,animal cell lines,https://lod.nal.usda.gov/nalt/308521,,True,skos:broader; skos:narrower,
animal pathogenic bacteria,fish pathogenic bacteria,animal pathogenic bacteria (fish pathogenic bacteria),https://lod.nal.usda.gov/nalt/9397,,False,skos:broader; skos:narrower,
aquatic bacteria,marine bacteria,aquatic bacteria (marine bacteria),https://lod.nal.usda.gov/nalt/310004,,False,skos:broader; skos:narrower,
astrocytes,astroglia,astrocytes (astroglia),https://lod.nal.usda.gov/nalt/13531,,False,skos:broader; skos:narrower,
autophagy,autophagic cell death; autophagic programmed cell death; autophagocytosis; type 2 programmed cell death,"autophagy (autophagic cell death, autophagic programmed cell death, autophagocytosis, type 2 programmed cell death)",https://lod.nal.usda.gov/nalt/206099,,True,skos:related,
autotrophic bacteria,,autotrophic bacteria,https://lod.nal.usda.gov/nalt/72652,,False,skos:broader; skos:narrower,
axonal transport,axoplasmic streaming,axonal transport (axoplasmic streaming),https://lod.nal.usda.gov/nalt/214454,,False,skos:related,
bacterial culture,bacteria culture; bacterial culture methods; bacterial culture techniques,"bacterial culture (bacteria culture, bacterial culture methods, bacterial culture techniques)",https://lod.nal.usda.gov/nalt/283949,,False,skos:related,
bacterial infections,animal bacterial diseases; animal bacterial infections; bacterial diseases of animals; bacterial infections of animals; bacterioses; human bacterial diseases,"bacterial infections (animal bacterial diseases, animal bacterial infections, bacterial diseases of animals, bacterial infections of animals, bacterioses, human bacterial diseases)",https://lod.nal.usda.gov/nalt/8545,,False,skos:related,
bacterial motility,swarming motility; swimming motility,"bacterial motility (swarming motility, swimming motility)",https://lod.nal.usda.gov/nalt/15095,,True,skos:related,
bacteriods,,bacteriods,https://lod.nal.usda.gov/nalt/300792,,False,skos:broader; skos:narrower,
bacteriology,,bacteriology,https://lod.nal.usda.gov/nalt/15096,,False,skos:related,
beta-lactamase bacteria,beta-lactamase producing bacteria; extended spectrum beta-lactamase bacteria; extended spectrum beta-lactamase producing bacteria,"beta-lactamase bacteria (beta-lactamase producing bacteria, extended spectrum beta-lactamase bacteria, extended spectrum beta-lactamase producing bacteria)",https://lod.nal.usda.gov/nalt/323527,,False,skos:broader; skos:narrower,
biological properties and phenomena,,biological properties and phenomena,https://lod.nal.usda.gov/nalt/107,,False,skos:broader; skos:narrower,
blood banks,blood banking,blood banks (blood banking),https://lod.nal.usda.gov/nalt/291434,,False,skos:related,
blood platelet count,blood platelet number; platelet count; platelet number,"blood platelet count (blood platelet number, platelet count, platelet number)",https://lod.nal.usda.gov/nalt/18077,,False,skos:related,
bone marrow,,bone marrow,https://lod.nal.usda.gov/nalt/9528,,False,skos:related,
bone marrow cells,,bone marrow cells,https://lod.nal.usda.gov/nalt/18522,,True,skos:broader; skos:narrower,
brown adipose tissue,brown fat,brown adipose tissue (brown fat),https://lod.nal.usda.gov/nalt/4228,,False,skos:related,
Calvin cycle,Calvin-Benson cycle; carbon fixation (photosynthesis); dark reaction (photosynthesis); light-independent reactions (photosynthesis),"Calvin cycle (Calvin-Benson cycle, carbon fixation (photosynthesis), dark reaction (photosynthesis), light-independent reactions (photosynthesis))",https://lod.nal.usda.gov/nalt/17285,,False,skos:related,
caspase-1,EC 3.4.22.36; IL-1 beta convertase; IL-1 beta-converting enzyme; interleukin 1beta-converting enzyme; interleukin-1beta convertase,"caspase-1 (EC 3.4.22.36, IL-1 beta convertase, IL-1 beta-converting enzyme, interleukin 1beta-converting enzyme, interleukin-1beta convertase)",https://lod.nal.usda.gov/nalt/136654,,False,skos:related,
caspase-10,EC 3.4.22.63,caspase-10 (EC 3.4.22.63),https://lod.nal.usda.gov/nalt/136675,,False,skos:related,
caspase-11,EC 3.4.22.64,caspase-11 (EC 3.4.22.64),https://lod.nal.usda.gov/nalt/136677,,False,skos:related,
caspase-12,,caspase-12,https://lod.nal.usda.gov/nalt/136679,,False,skos:related,
caspase-2,EC 3.4.22.55,caspase-2 (EC 3.4.22.55),https://lod.nal.usda.gov/nalt/136660,,False,skos:related,
caspase-3,EC 3.4.22.56,caspase-3 (EC 3.4.22.56),https://lod.nal.usda.gov/nalt/136662,,False,skos:related,
caspase-4,EC 3.4.22.57,caspase-4 (EC 3.4.22.57),https://lod.nal.usda.gov/nalt/136664,,False,skos:related,
caspase-5,,caspase-5,https://lod.nal.usda.gov/nalt/136666,,False,skos:related,
caspase-6,EC 3.4.22.59,caspase-6 (EC 3.4.22.59),https://lod.nal.usda.gov/nalt/136669,,False,skos:related,
caspase-7,EC 3.4.22.60,caspase-7 (EC 3.4.22.60),https://lod.nal.usda.gov/nalt/136667,,False,skos:related,
caspase-8,EC 3.4.22.61; FLICE protein,"caspase-8 (EC 3.4.22.61, FLICE protein)",https://lod.nal.usda.gov/nalt/136671,,False,skos:related,
caspase-9,,caspase-9,https://lod.nal.usda.gov/nalt/136674,,False,skos:related,
caspases,,caspases,https://lod.nal.usda.gov/nalt/136653,,False,skos:related,
cell cycle checkpoints,cell cycle arrest,cell cycle checkpoints (cell cycle arrest),https://lod.nal.usda.gov/nalt/232248,,True,skos:related,
cell senescence,cellular senescence,cell senescence (cellular senescence),https://lod.nal.usda.gov/nalt/264819,,True,skos:related,
cell structures,cell morphology; cellular structures,"cell structures (cell morphology, cellular structures)",https://lod.nal.usda.gov/nalt/23358,,True,skos:broader; skos:narrower,
cellulolytic bacteria,cellulose degrading bacteria,cellulolytic bacteria (cellulose degrading bacteria),https://lod.nal.usda.gov/nalt/215655,,False,skos:broader; skos:narrower,
chemokines,chemotactic cytokines; intercrines,"chemokines (chemotactic cytokines, intercrines)",https://lod.nal.usda.gov/nalt/123140,,False,skos:related,
chloroplast DNA,cpDNA,chloroplast DNA (cpDNA),https://lod.nal.usda.gov/nalt/25474,,False,skos:related,
chloroplast genes,,chloroplast genes,https://lod.nal.usda.gov/nalt/297806,,False,skos:related,
chloroplast genome,,chloroplast genome,https://lod.nal.usda.gov/nalt/75782,,False,skos:related,
chloroplast membranes,,chloroplast membranes,https://lod.nal.usda.gov/nalt/219296,,True,skos:related,
chloroplast proteins,plastid proteins,chloroplast proteins (plastid proteins),https://lod.nal.usda.gov/nalt/317144,,False,skos:related,
chloroplast RNA,,chloroplast RNA,https://lod.nal.usda.gov/nalt/317299,,False,skos:related,
