prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
insecticidal properties,insecticidal action; insecticide action; insecticide activity; insecticide properties; insecticide property,"insecticidal properties (insecticidal action, insecticide action, insecticide activity, insecticide properties, insecticide property)",https://lod.nal.usda.gov/nalt/47422,0.85,False,skos:related,EXCLUDE
insecticide residues,,insecticide residues,https://lod.nal.usda.gov/nalt/47425,0.9,False,skos:related,EXCLUDE
insecticide resistance,insecticide susceptibility; susceptibility to insecticides,"insecticide resistance (insecticide susceptibility, susceptibility to insecticides)",https://lod.nal.usda.gov/nalt/47427,0.95,False,skos:related,EXCLUDE
insects,,insects,https://lod.nal.usda.gov/nalt/4395,0.99,False,skos:related,EXCLUDE
larvae,,larvae,https://lod.nal.usda.gov/nalt/23027,0.99,False,skos:related,EXCLUDE
lice infestations,louse infestations,lice infestations (louse infestations),https://lod.nal.usda.gov/nalt/50002,0.95,False,skos:related,EXCLUDE
liquids,,liquids,https://lod.nal.usda.gov/nalt/191,0.99,False,skos:related,EXCLUDE
mathematics and statistics,,mathematics and statistics,https://lod.nal.usda.gov/nalt/6369,0.99,False,skos:broader; skos:narrower,EXCLUDE
mite infestations,,mite infestations,https://lod.nal.usda.gov/nalt/136225,1.0,False,skos:related,EXCLUDE
organochlorine compounds,chloroorganic compounds; organic chlorine compounds,"organochlorine compounds (chloroorganic compounds, organic chlorine compounds)",https://lod.nal.usda.gov/nalt/1167,0.9,False,skos:broader; skos:narrower,EXCLUDE
organophosphorus compounds,organic phosphorus compounds; organophosphates,"organophosphorus compounds (organic phosphorus compounds, organophosphates)",https://lod.nal.usda.gov/nalt/31069,0.9,False,skos:broader; skos:narrower,EXCLUDE
organotin compounds,,organotin compounds,https://lod.nal.usda.gov/nalt/14328,0.8,False,skos:broader; skos:narrower,EXCLUDE
ova,egg cells; oospheres; ovum,"ova (egg cells, oospheres, ovum)",https://lod.nal.usda.gov/nalt/25673,1.0,False,skos:related,EXCLUDE
oviposition,egg laying,oviposition (egg laying),https://lod.nal.usda.gov/nalt/9481,1.0,False,skos:related,EXCLUDE
pelargonic acid,nonanoic acid,pelargonic acid (nonanoic acid),https://lod.nal.usda.gov/nalt/45241,0.8,True,skos:broader; skos:narrower,EXCLUDE
pests,vermin,pests (vermin),https://lod.nal.usda.gov/nalt/839,0.9,False,skos:related,EXCLUDE
plant breeding,crop breeding,plant breeding (crop breeding),https://lod.nal.usda.gov/nalt/5631,0.95,False,skos:related,EXCLUDE
plant growth substances,PGRs (growth regulators); exogenous plant growth regulators; plant growth factors; plant growth regulating chemicals; plant growth regulating compounds; plant growth regulating substances; plant growth regulators,"plant growth substances (PGRs (growth regulators), exogenous plant growth regulators, plant growth factors, plant growth regulating chemicals, plant growth regulating compounds, plant growth regulating substances, plant growth regulators)",https://lod.nal.usda.gov/nalt/14070,0.85,False,skos:broader; skos:narrower,EXCLUDE
plant pests,crop pests; pests of plants; phytophagous pests; tree pests,"plant pests (crop pests, pests of plants, phytophagous pests, tree pests)",https://lod.nal.usda.gov/nalt/17605,0.95,False,skos:related,EXCLUDE
powders,,powders,https://lod.nal.usda.gov/nalt/606,0.9,False,skos:related,EXCLUDE
predator-prey relationships,predator prey relationships; predator-prey interactions; prey predator relationships; prey-predator relationships,"predator-prey relationships (predator prey relationships, predator-prey interactions, prey predator relationships, prey-predator relationships)",https://lod.nal.usda.gov/nalt/41769,0.99,False,skos:related,EXCLUDE
predators,,predators,https://lod.nal.usda.gov/nalt/17610,0.99,False,skos:related,EXCLUDE
predatory fish,,predatory fish,https://lod.nal.usda.gov/nalt/258339,0.99,False,skos:related,EXCLUDE
preservatives,,preservatives,https://lod.nal.usda.gov/nalt/245,0.85,False,skos:related,EXCLUDE
prohexadione calcium,calcium 3-oxido-5-oxo-4-propanoylcyclohex-3-ene-1-carboxylate; calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate; prohexadion calcium; prohexadione,"prohexadione calcium (calcium 3-oxido-5-oxo-4-propanoylcyclohex-3-ene-1-carboxylate, calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate, prohexadion calcium, prohexadione)",https://lod.nal.usda.gov/nalt/228717,0.85,False,skos:related,EXCLUDE
rafoxanide,,rafoxanide,https://lod.nal.usda.gov/nalt/8957,0.8,True,skos:broader; skos:narrower,EXCLUDE
recombinant fusion proteins,chimera proteins; chimeric mutant proteins; chimeric proteins; recombinant chimeric proteins; recombinant hybrid proteins,"recombinant fusion proteins (chimera proteins, chimeric mutant proteins, chimeric proteins, recombinant chimeric proteins, recombinant hybrid proteins)",https://lod.nal.usda.gov/nalt/42041,1.0,False,skos:broader; skos:narrower,EXCLUDE
reproduction,,reproduction,https://lod.nal.usda.gov/nalt/12898,1.0,False,skos:related,EXCLUDE
reproductive toxicology,reproductive toxicity,reproductive toxicology (reproductive toxicity),https://lod.nal.usda.gov/nalt/1767,0.9,False,skos:related,EXCLUDE
secondary metabolites,,secondary metabolites,https://lod.nal.usda.gov/nalt/17502,1.0,False,skos:related,EXCLUDE
silviculture,,silviculture,https://lod.nal.usda.gov/nalt/41174,1.0,False,skos:related,EXCLUDE
site preparation,land preparation; planting site preparation; site preparation for planting; soil preparation,"site preparation (land preparation, planting site preparation, site preparation for planting, soil preparation)",https://lod.nal.usda.gov/nalt/4791,0.95,False,skos:related,EXCLUDE
slow-release fertilizers,controlled release fertilisers; controlled release fertilizers; controlled-release fertilisers; controlled-release fertilizers; slow release fertilisers; slow release fertilizers; slow-release fertilisers,"slow-release fertilizers (controlled release fertilisers, controlled release fertilizers, controlled-release fertilisers, controlled-release fertilizers, slow release fertilisers, slow release fertilizers, slow-release fertilisers)",https://lod.nal.usda.gov/nalt/28796,0.99,False,skos:related,EXCLUDE
slugs,,slugs,https://lod.nal.usda.gov/nalt/53265,0.95,False,skos:related,EXCLUDE
snails,,snails,https://lod.nal.usda.gov/nalt/53266,0.95,False,skos:related,EXCLUDE
solutions,,solutions,https://lod.nal.usda.gov/nalt/611,0.9,False,skos:related,EXCLUDE
storage pests,food storage pests; stored product pests; stored products pests,"storage pests (food storage pests, stored product pests, stored products pests)",https://lod.nal.usda.gov/nalt/41056,0.95,False,skos:related,EXCLUDE
storage technology,,storage technology,https://lod.nal.usda.gov/nalt/27787,0.99,False,skos:related,EXCLUDE
stored products,,stored products,https://lod.nal.usda.gov/nalt/41053,0.99,False,skos:related,EXCLUDE
stray animals,,stray animals,https://lod.nal.usda.gov/nalt/9586,0.99,False,skos:related,EXCLUDE
sweep nets,sweep traps,sweep nets (sweep traps),https://lod.nal.usda.gov/nalt/214122,0.9,False,skos:related,EXCLUDE
technical chemicals,,technical chemicals,https://lod.nal.usda.gov/nalt/194,0.95,False,skos:broader; skos:narrower,EXCLUDE
tetrahydrophthalimide,THPI; tetrahydrophthalimide (THPI),"tetrahydrophthalimide (THPI, tetrahydrophthalimide (THPI))",https://lod.nal.usda.gov/nalt/213678,0.85,True,skos:broader; skos:narrower,EXCLUDE
tick infestations,,tick infestations,https://lod.nal.usda.gov/nalt/56859,0.95,False,skos:related,EXCLUDE
transgenes,,transgenes,https://lod.nal.usda.gov/nalt/42607,0.99,False,skos:related,EXCLUDE
transgenic plants,,transgenic plants,https://lod.nal.usda.gov/nalt/35864,0.99,False,skos:related,EXCLUDE
vertebrate pests,animals as pests; pest animals,"vertebrate pests (animals as pests, pest animals)",https://lod.nal.usda.gov/nalt/9591,0.9,False,skos:related,EXCLUDE
veterinary parasitology,,veterinary parasitology,https://lod.nal.usda.gov/nalt/9504,0.95,False,skos:related,EXCLUDE
weed science,,weed science,https://lod.nal.usda.gov/nalt/30178,0.95,False,skos:related,EXCLUDE
weeds,,weeds,https://lod.nal.usda.gov/nalt/9724,1.0,False,skos:related,EXCLUDE
wildlife management,wild animal conservation; wild bird conservation; wildlife conservation,"wildlife management (wild animal conservation, wild bird conservation, wildlife conservation)",https://lod.nal.usda.gov/nalt/36988,0.95,False,skos:related,EXCLUDE
ajoene,,ajoene,https://lod.nal.usda.gov/nalt/239960,0.9,False,skos:related,EXCLUDE
albendazole,,albendazole,https://lod.nal.usda.gov/nalt/5997,0.85,False,skos:related,EXCLUDE
aldehydes,,aldehydes,https://lod.nal.usda.gov/nalt/2307,1.0,False,skos:broader; skos:narrower,EXCLUDE
algal blooms,algae blooms; brown tides; diatom blooms; harmful algal blooms; phytoplankton blooms; red tides,"algal blooms (algae blooms, brown tides, diatom blooms, harmful algal blooms, phytoplankton blooms, red tides)",https://lod.nal.usda.gov/nalt/6351,1.0,False,skos:related,EXCLUDE
amides,alkamides; diamides,"amides (alkamides, diamides)",https://lod.nal.usda.gov/nalt/2309,1.0,False,skos:broader; skos:narrower,EXCLUDE
aminobenzoates,,aminobenzoates,https://lod.nal.usda.gov/nalt/224213,0.85,False,skos:related,EXCLUDE
amphotericin B,,amphotericin B,https://lod.nal.usda.gov/nalt/8118,0.95,False,skos:broader; skos:narrower,EXCLUDE
anidulafungin,,anidulafungin,https://lod.nal.usda.gov/nalt/238082,0.95,False,skos:related,EXCLUDE
antibiotics,anti-bacterial agents; anti-mycobacterial agents; antibacterial agents; antimycobacterial agents; antitubercular agents; antitubercular drugs; bactericides; bacteriocidal agents; bacteriocides,"antibiotics (anti-bacterial agents, anti-mycobacterial agents, antibacterial agents, antimycobacterial agents, antitubercular agents, antitubercular drugs, bactericides, bacteriocidal agents, bacteriocides)",https://lod.nal.usda.gov/nalt/10186,0.9,False,skos:broader; skos:narrower,EXCLUDE
antifouling activities,,antifouling activities,https://lod.nal.usda.gov/nalt/263651,0.9,False,skos:related,EXCLUDE
antifungal proteins,,antifungal proteins,https://lod.nal.usda.gov/nalt/10328,0.85,False,skos:related,EXCLUDE
antiparasitic properties,antiparasitic activity,antiparasitic properties (antiparasitic activity),https://lod.nal.usda.gov/nalt/238211,0.9,False,skos:related,EXCLUDE
antiplatyhelmintic agents,anticestodal agents; antiplatyhelmintics; antischistosomal agents; schistosomicides; taeniacides,"antiplatyhelmintic agents (anticestodal agents, antiplatyhelmintics, antischistosomal agents, schistosomicides, taeniacides)",https://lod.nal.usda.gov/nalt/238308,0.9,False,skos:broader; skos:narrower,EXCLUDE
antiprotozoal agents,schizonticides,antiprotozoal agents (schizonticides),https://lod.nal.usda.gov/nalt/3055,0.9,False,skos:broader; skos:narrower,EXCLUDE
antiseptics,,antiseptics,https://lod.nal.usda.gov/nalt/3056,0.95,False,skos:related,EXCLUDE
aromatic acids,,aromatic acids,https://lod.nal.usda.gov/nalt/1503,0.95,False,skos:broader; skos:narrower,EXCLUDE
aromatic hydrocarbons,arenes,aromatic hydrocarbons (arenes),https://lod.nal.usda.gov/nalt/12301,0.95,False,skos:broader; skos:narrower,EXCLUDE
azoles,,azoles,https://lod.nal.usda.gov/nalt/14329,0.85,False,skos:broader; skos:narrower,EXCLUDE
Bacillus sphaericus,,Bacillus sphaericus,https://lod.nal.usda.gov/nalt/14569,0.99,False,skos:related,EXCLUDE
Bacillus thuringiensis,Bacillus cereus var. thuringiensis; Bt (Bacillus thuringiensis),"Bacillus thuringiensis (Bacillus cereus var. thuringiensis, Bt (Bacillus thuringiensis))",https://lod.nal.usda.gov/nalt/14583,0.99,False,skos:related,EXCLUDE
benzoates,,benzoates,https://lod.nal.usda.gov/nalt/16655,0.8,False,skos:broader; skos:narrower,EXCLUDE
carbadox,,carbadox,https://lod.nal.usda.gov/nalt/10425,0.9,False,skos:broader; skos:narrower,EXCLUDE
carbon tetrachloride,tetrachloromethane,carbon tetrachloride (tetrachloromethane),https://lod.nal.usda.gov/nalt/22230,0.8,False,skos:broader; skos:narrower,EXCLUDE
caspofungin,caspofungin acetate,caspofungin (caspofungin acetate),https://lod.nal.usda.gov/nalt/238080,1.0,False,skos:related,EXCLUDE
chloroform,,chloroform,https://lod.nal.usda.gov/nalt/25338,0.9,False,skos:broader; skos:narrower,EXCLUDE
chlorohydrins,chlorhydrins,chlorohydrins (chlorhydrins),https://lod.nal.usda.gov/nalt/260998,0.9,False,skos:broader; skos:narrower,EXCLUDE
chlorophenols,,chlorophenols,https://lod.nal.usda.gov/nalt/1350,0.9,False,skos:broader; skos:narrower,EXCLUDE
chlorpyrifos oxygen analog,,chlorpyrifos oxygen analog,https://lod.nal.usda.gov/nalt/213695,0.95,True,skos:broader; skos:narrower,EXCLUDE
cholinesterase inhibitors,acetylcholinesterase inhibitors; anti-cholinesterases; anticholinesterase agents; anticholinesterase drugs,"cholinesterase inhibitors (acetylcholinesterase inhibitors, anti-cholinesterases, anticholinesterase agents, anticholinesterase drugs)",https://lod.nal.usda.gov/nalt/22191,0.95,False,skos:related,EXCLUDE
clotrimazole,,clotrimazole,https://lod.nal.usda.gov/nalt/10315,0.9,False,skos:broader; skos:narrower,EXCLUDE
concentrates,,concentrates,https://lod.nal.usda.gov/nalt/585,1.0,False,skos:broader; skos:narrower,EXCLUDE
cordycepin,,cordycepin,https://lod.nal.usda.gov/nalt/10316,0.9,False,skos:broader; skos:narrower,EXCLUDE
creosote,coal tar creosote; wood tar creosote,"creosote (coal tar creosote, wood tar creosote)",https://lod.nal.usda.gov/nalt/27361,0.8,False,skos:related,EXCLUDE
crystal proteins,,crystal proteins,https://lod.nal.usda.gov/nalt/30451,0.8,False,skos:related,EXCLUDE
Culicidae,mosquitoes; mosquitos,"Culicidae (mosquitoes, mosquitos)",https://lod.nal.usda.gov/nalt/4448,1.0,False,skos:related,EXCLUDE
cyclohexanes,,cyclohexanes,https://lod.nal.usda.gov/nalt/6469,1.0,False,skos:related,EXCLUDE
diethylcarbamazine,,diethylcarbamazine,https://lod.nal.usda.gov/nalt/9918,0.95,False,skos:broader; skos:narrower,EXCLUDE
dioxins,,dioxins,https://lod.nal.usda.gov/nalt/33791,0.95,False,skos:related,EXCLUDE
disease control,disease management; disease suppression; infection control; pathogen suppression,"disease control (disease management, disease suppression, infection control, pathogen suppression)",https://lod.nal.usda.gov/nalt/290,0.9,False,skos:broader; skos:narrower,EXCLUDE
drug formulations,pharmaceutical formulations,drug formulations (pharmaceutical formulations),https://lod.nal.usda.gov/nalt/34641,1.0,False,skos:related,EXCLUDE
drywood termites,,drywood termites,https://lod.nal.usda.gov/nalt/34790,1.0,False,skos:related,EXCLUDE
dust,dusts; house dust; housedust,"dust (dusts, house dust, housedust)",https://lod.nal.usda.gov/nalt/194986,0.95,False,skos:related,EXCLUDE
dusting,,dusting,https://lod.nal.usda.gov/nalt/11338,0.85,False,skos:related,EXCLUDE
echinocandins,aculeacins; pneumocandins,"echinocandins (aculeacins, pneumocandins)",https://lod.nal.usda.gov/nalt/238075,0.9,False,skos:related,EXCLUDE
emetine,,emetine,https://lod.nal.usda.gov/nalt/9919,0.9,False,skos:broader; skos:narrower,EXCLUDE
entomopathogenic bacteria,entomogenous bacteria; entomophilic bacteria,"entomopathogenic bacteria (entomogenous bacteria, entomophilic bacteria)",https://lod.nal.usda.gov/nalt/14975,0.95,False,skos:related,EXCLUDE
entomopathogenic fungi,entomogenous fungi; insect mycopathogens; mycopathogens of insects,"entomopathogenic fungi (entomogenous fungi, insect mycopathogens, mycopathogens of insects)",https://lod.nal.usda.gov/nalt/9401,0.95,False,skos:related,EXCLUDE
entomopathogenic nematodes,entomogenous nematodes; entomophilic nematodes; insect nematodes,"entomopathogenic nematodes (entomogenous nematodes, entomophilic nematodes, insect nematodes)",https://lod.nal.usda.gov/nalt/6522,0.95,False,skos:related,EXCLUDE
entomopathogenic protozoa,,entomopathogenic protozoa,https://lod.nal.usda.gov/nalt/17431,0.95,False,skos:related,EXCLUDE
esters,,esters,https://lod.nal.usda.gov/nalt/2335,1.0,False,skos:broader; skos:narrower,EXCLUDE
ethyl carbamate,,ethyl carbamate,https://lod.nal.usda.gov/nalt/22184,0.9,False,skos:broader; skos:narrower,EXCLUDE
ethylene dichloride,"1,2-dichloroethane","ethylene dichloride (1,2-dichloroethane)",https://lod.nal.usda.gov/nalt/1165,0.85,False,skos:broader; skos:narrower,EXCLUDE
ferrous sulfate,ferrous sulphate; iron(II) sulfate,"ferrous sulfate (ferrous sulphate, iron(II) sulfate)",https://lod.nal.usda.gov/nalt/39920,0.95,True,skos:broader; skos:narrower,EXCLUDE
filipin,,filipin,https://lod.nal.usda.gov/nalt/148766,0.9,False,skos:broader; skos:narrower,EXCLUDE
fish ponds,,fish ponds,https://lod.nal.usda.gov/nalt/6352,0.99,False,skos:related,EXCLUDE
fluconazole,,fluconazole,https://lod.nal.usda.gov/nalt/10318,0.92,False,skos:broader; skos:narrower,EXCLUDE
flucytosine,,flucytosine,https://lod.nal.usda.gov/nalt/10319,0.9,False,skos:broader; skos:narrower,EXCLUDE
fluorides,,fluorides,https://lod.nal.usda.gov/nalt/30334,0.95,False,skos:broader; skos:narrower,EXCLUDE
forest-wildlife relations,forest wildlife relations; wildlife forest relations; wildlife-forest relations,"forest-wildlife relations (forest wildlife relations, wildlife forest relations, wildlife-forest relations)",https://lod.nal.usda.gov/nalt/41136,0.999,False,skos:related,EXCLUDE
Formicidae,ants,Formicidae (ants),https://lod.nal.usda.gov/nalt/3111,1.0,False,skos:related,EXCLUDE
fouling,,fouling,https://lod.nal.usda.gov/nalt/69869,0.95,False,skos:related,EXCLUDE
fungal antagonists,yeast antagonists,fungal antagonists (yeast antagonists),https://lod.nal.usda.gov/nalt/9864,0.8,True,skos:related,EXCLUDE
fungal diseases of plants,fungus diseases of plants,fungal diseases of plants (fungus diseases of plants),https://lod.nal.usda.gov/nalt/10053,1.0,False,skos:related,EXCLUDE
glucosides,polyglucosides,glucosides (polyglucosides),https://lod.nal.usda.gov/nalt/25285,0.95,False,skos:broader; skos:narrower,EXCLUDE
glycols,diols,glycols (diols),https://lod.nal.usda.gov/nalt/6151,1.0,False,skos:broader; skos:narrower,EXCLUDE
glyphosate resistance,glyphosate resistant,glyphosate resistance (glyphosate resistant),https://lod.nal.usda.gov/nalt/265261,0.9,False,skos:related,EXCLUDE
good agricultural practices,GAP (good agricultural practices); GAPs (good agricultural practices); best agricultural management practices; best agricultural practices; codes of good agricultural practice; good agriculture practices; good farming practices,"good agricultural practices (GAP (good agricultural practices), GAPs (good agricultural practices), best agricultural management practices, best agricultural practices, codes of good agricultural practice, good agriculture practices, good farming practices)",https://lod.nal.usda.gov/nalt/16780,1.0,False,skos:related,EXCLUDE
halogenated hydrocarbons,,halogenated hydrocarbons,https://lod.nal.usda.gov/nalt/25337,0.9,False,skos:broader; skos:narrower,EXCLUDE
hand washing,hand sanitising; hand sanitizing; handwashing; washing hands,"hand washing (hand sanitising, hand sanitizing, handwashing, washing hands)",https://lod.nal.usda.gov/nalt/28789,0.99,False,skos:related,EXCLUDE
helminthiasis,helminth infections; helminthic infections; helminthoses; verminoses; verminosis,"helminthiasis (helminth infections, helminthic infections, helminthoses, verminoses, verminosis)",https://lod.nal.usda.gov/nalt/24141,0.95,False,skos:related,EXCLUDE
helminths,parasitic helminths; parasitic worms,"helminths (parasitic helminths, parasitic worms)",https://lod.nal.usda.gov/nalt/9354,0.98,False,skos:related,EXCLUDE
herbicide resistance,herbicide sensitivity; herbicide tolerance; resistance to herbicides,"herbicide resistance (herbicide sensitivity, herbicide tolerance, resistance to herbicides)",https://lod.nal.usda.gov/nalt/45188,0.9,False,skos:related,EXCLUDE
