prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
permafrost,permafrost areas,permafrost (permafrost areas),https://lod.nal.usda.gov/nalt/27783,,True,skos:broader; skos:narrower,
physiographic soil types,,physiographic soil types,https://lod.nal.usda.gov/nalt/16123,,True,skos:broader; skos:narrower,
phytodesalination,phyto-desalination,phytodesalination (phyto-desalination),https://lod.nal.usda.gov/nalt/235923,,False,skos:related,
plant available water,soil water availability,plant available water (soil water availability),https://lod.nal.usda.gov/nalt/14083,,True,skos:broader; skos:narrower,
plant litter,leaf litter; litterfall,"plant litter (leaf litter, litterfall)",https://lod.nal.usda.gov/nalt/41163,,True,skos:broader; skos:narrower,
plant-water relations,plant water relations; water-plant relations,"plant-water relations (plant water relations, water-plant relations)",https://lod.nal.usda.gov/nalt/34627,,False,skos:related,
root channels,,root channels,https://lod.nal.usda.gov/nalt/61634,,True,skos:broader; skos:narrower,
sodium adsorption ratio,,sodium adsorption ratio,https://lod.nal.usda.gov/nalt/333471,,False,skos:related,
soil biological properties,biochemical properties of soil; biological properties of soil; soil biochemical properties; soil microbiological properties,"soil biological properties (biochemical properties of soil, biological properties of soil, soil biochemical properties, soil microbiological properties)",https://lod.nal.usda.gov/nalt/63353,,True,skos:broader; skos:narrower,
soil chemical properties,chemical properties of soil,soil chemical properties (chemical properties of soil),https://lod.nal.usda.gov/nalt/9595,,True,skos:broader; skos:narrower,
soil color,soil colour,soil color (soil colour),https://lod.nal.usda.gov/nalt/63360,,True,skos:broader; skos:narrower,
soil concretions,,soil concretions,https://lod.nal.usda.gov/nalt/307017,,True,skos:broader; skos:narrower,
soil cracks,,soil cracks,https://lod.nal.usda.gov/nalt/29788,,True,skos:broader; skos:narrower,
soil crusts,,soil crusts,https://lod.nal.usda.gov/nalt/63371,,True,skos:broader; skos:narrower,
soil depth,soil thickness,soil depth (soil thickness),https://lod.nal.usda.gov/nalt/63373,,True,skos:broader; skos:narrower,
soil fabric,,soil fabric,https://lod.nal.usda.gov/nalt/63378,,True,skos:broader; skos:narrower,
soil fatty acids,,soil fatty acids,https://lod.nal.usda.gov/nalt/6796345,,True,skos:broader; skos:narrower,
soil formation,pedogenesis; pedogenetic evolution; pedogenetic processes; pedogenic evolution; pedogenic processes; soil evolution; soil genesis,"soil formation (pedogenesis, pedogenetic evolution, pedogenetic processes, pedogenic evolution, pedogenic processes, soil evolution, soil genesis)",https://lod.nal.usda.gov/nalt/959,,True,skos:related,
soil heterogeneity,soil variability,soil heterogeneity (soil variability),https://lod.nal.usda.gov/nalt/63388,,True,skos:broader; skos:narrower,
soil horizons,,soil horizons,https://lod.nal.usda.gov/nalt/1558,,True,skos:broader; skos:narrower,
soil mechanical properties,engineering properties of soil,soil mechanical properties (engineering properties of soil),https://lod.nal.usda.gov/nalt/29789,,True,skos:broader; skos:narrower,
soil morphology,,soil morphology,https://lod.nal.usda.gov/nalt/63408,,True,skos:broader; skos:narrower,
soil mottles,,soil mottles,https://lod.nal.usda.gov/nalt/53536,,True,skos:broader; skos:narrower,
soil pans,,soil pans,https://lod.nal.usda.gov/nalt/41386,,True,skos:broader; skos:narrower,
soil physical properties,physical characteristics of soil; physical properties of soil; physical soil features; soil physical conditions,"soil physical properties (physical characteristics of soil, physical properties of soil, physical soil features, soil physical conditions)",https://lod.nal.usda.gov/nalt/5142,,True,skos:broader; skos:narrower,
soil pore system,soil pores,soil pore system (soil pores),https://lod.nal.usda.gov/nalt/51081,,True,skos:related,
soil pore water,,soil pore water,https://lod.nal.usda.gov/nalt/63433,,True,skos:broader; skos:narrower,
soil profiles,,soil profiles,https://lod.nal.usda.gov/nalt/63413,,True,skos:broader; skos:narrower,
soil solution,,soil solution,https://lod.nal.usda.gov/nalt/63358,,True,skos:related,
soil structural units,,soil structural units,https://lod.nal.usda.gov/nalt/306891,,True,skos:broader; skos:narrower,
soil structure,,soil structure,https://lod.nal.usda.gov/nalt/63417,,True,skos:related,
soil suitability,,soil suitability,https://lod.nal.usda.gov/nalt/63434,,True,skos:broader; skos:narrower,
soil surface layers,,soil surface layers,https://lod.nal.usda.gov/nalt/63416,,True,skos:broader; skos:narrower,
soil voids,,soil voids,https://lod.nal.usda.gov/nalt/63409,,True,skos:broader; skos:narrower,
soil water balance,field water balance; soil water budget,"soil water balance (field water balance, soil water budget)",https://lod.nal.usda.gov/nalt/40115,,True,skos:related,
soil water potential,,soil water potential,https://lod.nal.usda.gov/nalt/63393,,True,skos:related,
soil water regimes,soil moisture regimes,soil water regimes (soil moisture regimes),https://lod.nal.usda.gov/nalt/11565,,True,skos:related,
stratigraphic soil types,,stratigraphic soil types,https://lod.nal.usda.gov/nalt/45699,,True,skos:broader; skos:narrower,
structural soil types,,structural soil types,https://lod.nal.usda.gov/nalt/26757,,True,skos:broader; skos:narrower,
subsoil,sub-soil,subsoil (sub-soil),https://lod.nal.usda.gov/nalt/63414,,True,skos:broader; skos:narrower,
subsurface soil layers,soil sub-surface layers; soil subsurface layers; sub-surface soil layers,"subsurface soil layers (soil sub-surface layers, soil subsurface layers, sub-surface soil layers)",https://lod.nal.usda.gov/nalt/63415,,True,skos:broader; skos:narrower,
textural soil types,,textural soil types,https://lod.nal.usda.gov/nalt/26742,,True,skos:broader; skos:narrower,
topsoil,top soil; top-soil,"topsoil (top soil, top-soil)",https://lod.nal.usda.gov/nalt/1559,,True,skos:broader; skos:narrower,
topsoil water,topsoil moisture; topsoil wetness,"topsoil water (topsoil moisture, topsoil wetness)",https://lod.nal.usda.gov/nalt/313626,,True,skos:broader; skos:narrower,
volumetric water content,volumetric soil water content,volumetric water content (volumetric soil water content),https://lod.nal.usda.gov/nalt/325180,,True,skos:related,
water,,water,https://lod.nal.usda.gov/nalt/6435,,False,skos:broader; skos:narrower,
wheel tracks,tramlines (controlled traffic),wheel tracks (tramlines (controlled traffic)),https://lod.nal.usda.gov/nalt/1012,,True,skos:broader; skos:narrower,
worm casts,earthworm casts,worm casts (earthworm casts),https://lod.nal.usda.gov/nalt/35131,,True,skos:broader; skos:narrower,
A horizons,A-horizons,A horizons (A-horizons),https://lod.nal.usda.gov/nalt/1556,,True,skos:related,
acid soils,acidic soils,acid soils (acidic soils),https://lod.nal.usda.gov/nalt/2732,,True,skos:broader; skos:narrower,
acid sulfate soils,acid sulphate soils,acid sulfate soils (acid sulphate soils),https://lod.nal.usda.gov/nalt/2737,,True,skos:broader; skos:narrower,
age,age differences,age (age differences),https://lod.nal.usda.gov/nalt/110,,False,skos:related,
age determination,,age determination,https://lod.nal.usda.gov/nalt/5066,,False,skos:related,
aggregate stability,,aggregate stability,https://lod.nal.usda.gov/nalt/5141,,True,skos:broader; skos:narrower,
agricultural soils,farmland soil,agricultural soils (farmland soil),https://lod.nal.usda.gov/nalt/5472,,True,skos:broader; skos:narrower,
alkaline soils,,alkaline soils,https://lod.nal.usda.gov/nalt/6431,,True,skos:broader; skos:narrower,
allophanic soils,,allophanic soils,https://lod.nal.usda.gov/nalt/6709,,True,skos:broader; skos:narrower,
alluvial soils,flood plain soils; floodplain soils,"alluvial soils (flood plain soils, floodplain soils)",https://lod.nal.usda.gov/nalt/6753,,True,skos:broader; skos:narrower,
anion exchange capacity,,anion exchange capacity,https://lod.nal.usda.gov/nalt/9594,,True,skos:broader; skos:narrower,
anthropogenic horizons,,anthropogenic horizons,https://lod.nal.usda.gov/nalt/300735,,True,skos:broader; skos:narrower,
aquic regimes,,aquic regimes,https://lod.nal.usda.gov/nalt/11440,,True,skos:broader; skos:narrower,
arable soils,arable land,arable soils (arable land),https://lod.nal.usda.gov/nalt/11657,,True,skos:broader; skos:narrower,
argillic horizons,,argillic horizons,https://lod.nal.usda.gov/nalt/12103,,True,skos:broader; skos:narrower,
argilluvic soils,,argilluvic soils,https://lod.nal.usda.gov/nalt/300755,,True,skos:broader; skos:narrower,
arid soils,,arid soils,https://lod.nal.usda.gov/nalt/12167,,True,skos:broader; skos:narrower,
aridic regimes,torric regimes,aridic regimes (torric regimes),https://lod.nal.usda.gov/nalt/12171,,True,skos:broader; skos:narrower,
available water capacity,,available water capacity,https://lod.nal.usda.gov/nalt/14081,,True,skos:related,
B horizons,B-horizons,B horizons (B-horizons),https://lod.nal.usda.gov/nalt/14413,,True,skos:broader; skos:narrower,
basaltic soils,,basaltic soils,https://lod.nal.usda.gov/nalt/15965,,True,skos:broader; skos:narrower,
base saturation,,base saturation,https://lod.nal.usda.gov/nalt/15975,,True,skos:broader; skos:narrower,
beach soils,,beach soils,https://lod.nal.usda.gov/nalt/16122,,True,skos:broader; skos:narrower,
biological soil crusts,biocrusts; soil biological crusts,"biological soil crusts (biocrusts, soil biological crusts)",https://lod.nal.usda.gov/nalt/300823,,True,skos:broader; skos:narrower,
bioturbation,,bioturbation,https://lod.nal.usda.gov/nalt/957,,True,skos:related,
bog soils,,bog soils,https://lod.nal.usda.gov/nalt/18400,,True,skos:broader; skos:narrower,
bottomland soils,,bottomland soils,https://lod.nal.usda.gov/nalt/18873,,True,skos:broader; skos:narrower,
buffering capacity,buffer capacity,buffering capacity (buffer capacity),https://lod.nal.usda.gov/nalt/20312,,False,skos:related,
buried soils,,buried soils,https://lod.nal.usda.gov/nalt/20442,,True,skos:broader; skos:narrower,
burnt soils,,burnt soils,https://lod.nal.usda.gov/nalt/20534,,True,skos:broader; skos:narrower,
C horizons,C-horizons,C horizons (C-horizons),https://lod.nal.usda.gov/nalt/20702,,True,skos:broader; skos:narrower,
calcareous soils,,calcareous soils,https://lod.nal.usda.gov/nalt/21069,,True,skos:broader; skos:narrower,
cation exchange capacity,,cation exchange capacity,https://lod.nal.usda.gov/nalt/23045,,True,skos:broader; skos:narrower,
cerrado soils,,cerrado soils,https://lod.nal.usda.gov/nalt/24086,,True,skos:broader; skos:narrower,
chalk soils,,chalk soils,https://lod.nal.usda.gov/nalt/24304,,True,skos:broader; skos:narrower,
chaparral soils,,chaparral soils,https://lod.nal.usda.gov/nalt/24429,,True,skos:broader; skos:narrower,
charge characteristics,,charge characteristics,https://lod.nal.usda.gov/nalt/24470,,True,skos:broader; skos:narrower,
citrus soils,,citrus soils,https://lod.nal.usda.gov/nalt/26559,,True,skos:broader; skos:narrower,
clay loam soils,,clay loam soils,https://lod.nal.usda.gov/nalt/26741,,True,skos:broader; skos:narrower,
clay soils,clayey soils,clay soils (clayey soils),https://lod.nal.usda.gov/nalt/26755,,True,skos:broader; skos:narrower,
claypan soils,,claypan soils,https://lod.nal.usda.gov/nalt/26756,,True,skos:broader; skos:narrower,
climate,macroclimate,climate (macroclimate),https://lod.nal.usda.gov/nalt/76121,,False,skos:related,
clods,soil clods,clods (soil clods),https://lod.nal.usda.gov/nalt/26938,,True,skos:broader; skos:narrower,
coarse-textured soils,coarse textured soils; coarse-grained soils,"coarse-textured soils (coarse textured soils, coarse-grained soils)",https://lod.nal.usda.gov/nalt/27363,,True,skos:broader; skos:narrower,
coastal plain soils,,coastal plain soils,https://lod.nal.usda.gov/nalt/27368,,True,skos:broader; skos:narrower,
coastal soils,,coastal soils,https://lod.nal.usda.gov/nalt/27365,,True,skos:broader; skos:narrower,
cold soils,,cold soils,https://lod.nal.usda.gov/nalt/26886,,True,skos:broader; skos:narrower,
compacted soils,,compacted soils,https://lod.nal.usda.gov/nalt/28315,,True,skos:broader; skos:narrower,
corn soils,maize soils,corn soils (maize soils),https://lod.nal.usda.gov/nalt/29188,,True,skos:broader; skos:narrower,
delta soils,,delta soils,https://lod.nal.usda.gov/nalt/32183,,True,skos:broader; skos:narrower,
desert soils,,desert soils,https://lod.nal.usda.gov/nalt/32536,,True,skos:broader; skos:narrower,
diagenesis,,diagenesis,https://lod.nal.usda.gov/nalt/324774,,True,skos:broader; skos:narrower,
diagnostic horizons,,diagnostic horizons,https://lod.nal.usda.gov/nalt/33019,,True,skos:broader; skos:narrower,
disturbed soils,,disturbed soils,https://lod.nal.usda.gov/nalt/10095,,True,skos:broader; skos:narrower,
drained conditions,,drained conditions,https://lod.nal.usda.gov/nalt/34495,,True,skos:broader; skos:narrower,
dry environmental conditions,arid conditions; arid environments; aridity; dry environment; dry environments; xeric conditions; xeric environment; xeric environments; xeric habitats,"dry environmental conditions (arid conditions, arid environments, aridity, dry environment, dry environments, xeric conditions, xeric environment, xeric environments, xeric habitats)",https://lod.nal.usda.gov/nalt/12165,,False,skos:related,
dune soils,,dune soils,https://lod.nal.usda.gov/nalt/27366,,True,skos:broader; skos:narrower,
duneland soils,,duneland soils,https://lod.nal.usda.gov/nalt/302131,,True,skos:broader; skos:narrower,
E horizons,E-horizons,E horizons (E-horizons),https://lod.nal.usda.gov/nalt/35059,,True,skos:broader; skos:narrower,
earthworms,,earthworms,https://lod.nal.usda.gov/nalt/35126,,True,skos:related,
eluviation,,eluviation,https://lod.nal.usda.gov/nalt/36324,,True,skos:related,
environmental factors,abiotic factors; ecofactors; ecological factors; environment factors; environmental conditions; environmental filters; environmental variables,"environmental factors (abiotic factors, ecofactors, ecological factors, environment factors, environmental conditions, environmental filters, environmental variables)",https://lod.nal.usda.gov/nalt/4631,,False,skos:broader; skos:narrower,
eolian soils,aeolian soils,eolian soils (aeolian soils),https://lod.nal.usda.gov/nalt/299127,,True,skos:broader; skos:narrower,
eroded soils,eroded sites,eroded soils (eroded sites),https://lod.nal.usda.gov/nalt/10096,,True,skos:broader; skos:narrower,
erodibility index,soil erodibility index; soil erosion index,"erodibility index (soil erodibility index, soil erosion index)",https://lod.nal.usda.gov/nalt/333650,,True,skos:broader; skos:narrower,
fen soils,fenland soils,fen soils (fenland soils),https://lod.nal.usda.gov/nalt/35690,,True,skos:broader; skos:narrower,
field capacity,,field capacity,https://lod.nal.usda.gov/nalt/40100,,True,skos:related,
fine-textured soils,fine textured soils; fine-grained soils,"fine-textured soils (fine textured soils, fine-grained soils)",https://lod.nal.usda.gov/nalt/40204,,True,skos:broader; skos:narrower,
fish pond soils,,fish pond soils,https://lod.nal.usda.gov/nalt/10097,,True,skos:broader; skos:narrower,
flooded conditions,water logging; waterlogged conditions; waterlogging,"flooded conditions (water logging, waterlogged conditions, waterlogging)",https://lod.nal.usda.gov/nalt/40586,,True,skos:broader; skos:narrower,
fluvial soils,,fluvial soils,https://lod.nal.usda.gov/nalt/40743,,True,skos:broader; skos:narrower,
forest soils,,forest soils,https://lod.nal.usda.gov/nalt/35691,,True,skos:broader; skos:narrower,
fossil soils,,fossil soils,https://lod.nal.usda.gov/nalt/41306,,True,skos:broader; skos:narrower,
fragipans,,fragipans,https://lod.nal.usda.gov/nalt/41385,,True,skos:broader; skos:narrower,
frigid soils,arctic soils,frigid soils (arctic soils),https://lod.nal.usda.gov/nalt/301420,,True,skos:broader; skos:narrower,
gabbro soils,,gabbro soils,https://lod.nal.usda.gov/nalt/301616,,True,skos:broader; skos:narrower,
glacial soils,,glacial soils,https://lod.nal.usda.gov/nalt/42998,,True,skos:broader; skos:narrower,
golf course soils,,golf course soils,https://lod.nal.usda.gov/nalt/10098,,True,skos:broader; skos:narrower,
granite soils,,granite soils,https://lod.nal.usda.gov/nalt/43655,,True,skos:broader; skos:narrower,
grassland soils,,grassland soils,https://lod.nal.usda.gov/nalt/30686,,True,skos:broader; skos:narrower,
gravelly soils,,gravelly soils,https://lod.nal.usda.gov/nalt/43765,,True,skos:broader; skos:narrower,
greenhouse soils,,greenhouse soils,https://lod.nal.usda.gov/nalt/30687,,True,skos:broader; skos:narrower,
gypsiferous soils,,gypsiferous soils,https://lod.nal.usda.gov/nalt/44151,,True,skos:broader; skos:narrower,
hardpans,,hardpans,https://lod.nal.usda.gov/nalt/213766,,True,skos:broader; skos:narrower,
heathland soils,,heathland soils,https://lod.nal.usda.gov/nalt/35692,,True,skos:broader; skos:narrower,
holocene soils,,holocene soils,https://lod.nal.usda.gov/nalt/45698,,True,skos:broader; skos:narrower,
horticultural soils,,horticultural soils,https://lod.nal.usda.gov/nalt/30688,,True,skos:broader; skos:narrower,
humification,,humification,https://lod.nal.usda.gov/nalt/17317,,False,skos:related,
hydraulic conductivity,hydraulic conductance,hydraulic conductivity (hydraulic conductance),https://lod.nal.usda.gov/nalt/46277,,True,skos:related,
hydric soils,,hydric soils,https://lod.nal.usda.gov/nalt/196731,,True,skos:broader; skos:narrower,
hydromorphic soils,,hydromorphic soils,https://lod.nal.usda.gov/nalt/42655,,True,skos:broader; skos:narrower,
illitic soils,,illitic soils,https://lod.nal.usda.gov/nalt/46933,,True,skos:broader; skos:narrower,
illuviation,,illuviation,https://lod.nal.usda.gov/nalt/46935,,True,skos:related,
irrigated conditions,irrigated sites; irrigated stands,"irrigated conditions (irrigated sites, irrigated stands)",https://lod.nal.usda.gov/nalt/47756,,True,skos:broader; skos:narrower,
irrigated soils,,irrigated soils,https://lod.nal.usda.gov/nalt/30689,,True,skos:broader; skos:narrower,
irrigation systems,irrigation equipment,irrigation systems (irrigation equipment),https://lod.nal.usda.gov/nalt/16017,,True,skos:related,
kaolinitic soils,,kaolinitic soils,https://lod.nal.usda.gov/nalt/48282,,True,skos:broader; skos:narrower,
lacustrine soils,,lacustrine soils,https://lod.nal.usda.gov/nalt/48974,,True,skos:broader; skos:narrower,
laterites,lateritic soils,laterites (lateritic soils),https://lod.nal.usda.gov/nalt/315620,,True,skos:broader; skos:narrower,
lawn soils,,lawn soils,https://lod.nal.usda.gov/nalt/30690,,True,skos:broader; skos:narrower,
layered soils,,layered soils,https://lod.nal.usda.gov/nalt/49395,,True,skos:broader; skos:narrower,
leaching,,leaching,https://lod.nal.usda.gov/nalt/36326,,True,skos:related,
limestone soils,,limestone soils,https://lod.nal.usda.gov/nalt/50174,,True,skos:broader; skos:narrower,
loam soils,loamy soils,loam soils (loamy soils),https://lod.nal.usda.gov/nalt/50479,,True,skos:broader; skos:narrower,
loamy sand soils,,loamy sand soils,https://lod.nal.usda.gov/nalt/105831,,True,skos:broader; skos:narrower,
loess soils,,loess soils,https://lod.nal.usda.gov/nalt/50384,,True,skos:broader; skos:narrower,
macropores,,macropores,https://lod.nal.usda.gov/nalt/51080,,True,skos:broader; skos:narrower,
mangrove soils,,mangrove soils,https://lod.nal.usda.gov/nalt/35693,,True,skos:broader; skos:narrower,
meadow soils,,meadow soils,https://lod.nal.usda.gov/nalt/289944,,True,skos:broader; skos:narrower,
measurement,,measurement,https://lod.nal.usda.gov/nalt/2179,,False,skos:broader; skos:narrower,
micropores,,micropores,https://lod.nal.usda.gov/nalt/52785,,True,skos:broader; skos:narrower,
mined soils,mined land,mined soils (mined land),https://lod.nal.usda.gov/nalt/10099,,True,skos:broader; skos:narrower,
mineral soils,,mineral soils,https://lod.nal.usda.gov/nalt/24688,,True,skos:broader; skos:narrower,
minerals,,minerals,https://lod.nal.usda.gov/nalt/18621,,False,skos:related,
montmorillonitic soils,,montmorillonitic soils,https://lod.nal.usda.gov/nalt/53085,,True,skos:broader; skos:narrower,
moraine soils,,moraine soils,https://lod.nal.usda.gov/nalt/53434,,True,skos:broader; skos:narrower,
mountain soils,,mountain soils,https://lod.nal.usda.gov/nalt/53550,,True,skos:broader; skos:narrower,
mushroom casing soils,,mushroom casing soils,https://lod.nal.usda.gov/nalt/30691,,True,skos:broader; skos:narrower,
old field soils,,old field soils,https://lod.nal.usda.gov/nalt/10100,,True,skos:broader; skos:narrower,
orchard soils,,orchard soils,https://lod.nal.usda.gov/nalt/30692,,True,skos:broader; skos:narrower,
organic horizons,O horizons; Oa horizons; Oe horizons; Oi horizons,"organic horizons (O horizons, Oa horizons, Oe horizons, Oi horizons)",https://lod.nal.usda.gov/nalt/55521,,True,skos:broader; skos:narrower,
organic soils,,organic soils,https://lod.nal.usda.gov/nalt/24689,,True,skos:broader; skos:narrower,
ornithogenic soils,,ornithogenic soils,https://lod.nal.usda.gov/nalt/234472,,True,skos:broader; skos:narrower,
paddy soils,,paddy soils,https://lod.nal.usda.gov/nalt/10101,,True,skos:broader; skos:narrower,
pampas soils,,pampas soils,https://lod.nal.usda.gov/nalt/35694,,True,skos:broader; skos:narrower,
peat soils,,peat soils,https://lod.nal.usda.gov/nalt/24690,,True,skos:broader; skos:narrower,
petrographic microscopy,,petrographic microscopy,https://lod.nal.usda.gov/nalt/292313,,False,skos:related,
piedmont soils,,piedmont soils,https://lod.nal.usda.gov/nalt/58076,,True,skos:broader; skos:narrower,
playa soils,,playa soils,https://lod.nal.usda.gov/nalt/58077,,True,skos:broader; skos:narrower,
pleistocene soils,,pleistocene soils,https://lod.nal.usda.gov/nalt/58797,,True,skos:broader; skos:narrower,
plow pans,plough pans,plow pans (plough pans),https://lod.nal.usda.gov/nalt/58843,,True,skos:broader; skos:narrower,
podzolization,podzolisation,podzolization (podzolisation),https://lod.nal.usda.gov/nalt/304858,,True,skos:broader; skos:narrower,
polluted soils,contaminated soils,polluted soils (contaminated soils),https://lod.nal.usda.gov/nalt/10102,,True,skos:broader; skos:narrower,
poorly drained soils,poorly drained conditions,poorly drained soils (poorly drained conditions),https://lod.nal.usda.gov/nalt/34504,,True,skos:broader; skos:narrower,
porosity,,porosity,https://lod.nal.usda.gov/nalt/58056,,False,skos:related,
prairie soils,,prairie soils,https://lod.nal.usda.gov/nalt/35695,,True,skos:broader; skos:narrower,
quaternary soils,,quaternary soils,https://lod.nal.usda.gov/nalt/60729,,True,skos:broader; skos:narrower,
rangeland soils,,rangeland soils,https://lod.nal.usda.gov/nalt/35696,,True,skos:broader; skos:narrower,
reclaimed soils,polder soils,reclaimed soils (polder soils),https://lod.nal.usda.gov/nalt/10103,,True,skos:broader; skos:narrower,
reservoir soils,,reservoir soils,https://lod.nal.usda.gov/nalt/10104,,True,skos:broader; skos:narrower,
rice soils,,rice soils,https://lod.nal.usda.gov/nalt/30693,,True,skos:broader; skos:narrower,
riparian soils,river bank soils; riverbank soils,"riparian soils (river bank soils, riverbank soils)",https://lod.nal.usda.gov/nalt/127717,,True,skos:broader; skos:narrower,
river terrace soils,,river terrace soils,https://lod.nal.usda.gov/nalt/305595,,True,skos:broader; skos:narrower,
roadside soils,,roadside soils,https://lod.nal.usda.gov/nalt/10105,,True,skos:broader; skos:narrower,
rocks,,rocks,https://lod.nal.usda.gov/nalt/16264,,False,skos:related,
saline sodic soils,,saline sodic soils,https://lod.nal.usda.gov/nalt/24691,,True,skos:broader; skos:narrower,
saline soils,,saline soils,https://lod.nal.usda.gov/nalt/24692,,True,skos:broader; skos:narrower,
salt marsh soils,,salt marsh soils,https://lod.nal.usda.gov/nalt/35697,,True,skos:broader; skos:narrower,
sandstone soils,,sandstone soils,https://lod.nal.usda.gov/nalt/50385,,True,skos:broader; skos:narrower,
sandy clay loam soils,,sandy clay loam soils,https://lod.nal.usda.gov/nalt/105828,,True,skos:broader; skos:narrower,
sandy clay soils,,sandy clay soils,https://lod.nal.usda.gov/nalt/105829,,True,skos:broader; skos:narrower,
sandy loam soils,,sandy loam soils,https://lod.nal.usda.gov/nalt/62359,,True,skos:broader; skos:narrower,
sandy soils,,sandy soils,https://lod.nal.usda.gov/nalt/62360,,True,skos:broader; skos:narrower,
saturated conditions,,saturated conditions,https://lod.nal.usda.gov/nalt/11566,,True,skos:broader; skos:narrower,
savanna soils,savannah soils,savanna soils (savannah soils),https://lod.nal.usda.gov/nalt/35698,,True,skos:broader; skos:narrower,
scrubland soils,,scrubland soils,https://lod.nal.usda.gov/nalt/35699,,True,skos:broader; skos:narrower,
sedimentary soils,,sedimentary soils,https://lod.nal.usda.gov/nalt/50386,,True,skos:broader; skos:narrower,
semiarid soils,semi-arid soils,semiarid soils (semi-arid soils),https://lod.nal.usda.gov/nalt/26887,,True,skos:broader; skos:narrower,
serpentine soils,,serpentine soils,https://lod.nal.usda.gov/nalt/50387,,True,skos:broader; skos:narrower,
shrink-swell potential,,shrink-swell potential,https://lod.nal.usda.gov/nalt/225160,,True,skos:related,
silt loam soils,,silt loam soils,https://lod.nal.usda.gov/nalt/63100,,True,skos:broader; skos:narrower,
silty clay loam soils,,silty clay loam soils,https://lod.nal.usda.gov/nalt/286875,,True,skos:broader; skos:narrower,
silty clay soils,,silty clay soils,https://lod.nal.usda.gov/nalt/105830,,True,skos:broader; skos:narrower,
silty soils,,silty soils,https://lod.nal.usda.gov/nalt/63101,,True,skos:broader; skos:narrower,
smectitic soils,,smectitic soils,https://lod.nal.usda.gov/nalt/53086,,True,skos:broader; skos:narrower,
sodic soils,,sodic soils,https://lod.nal.usda.gov/nalt/24693,,True,skos:broader; skos:narrower,
soil aggregates,aggregates (soil); macroaggregates (soil),"soil aggregates (aggregates (soil), macroaggregates (soil))",https://lod.nal.usda.gov/nalt/5150,,True,skos:broader; skos:narrower,
soil biology,soil microbiology,soil biology (soil microbiology),https://lod.nal.usda.gov/nalt/17421,,True,skos:broader; skos:narrower,
soil buffering capacity,soil buffer capacity,soil buffering capacity (soil buffer capacity),https://lod.nal.usda.gov/nalt/325462,,True,skos:broader; skos:narrower,
