prefLabel,altLabels,displayName,uri,confidence,in_hierarchy_gold,relations,classification
sodium adsorption ratio,,sodium adsorption ratio,https://lod.nal.usda.gov/nalt/333471,0.85,False,skos:related,INCLUDE
soil biological properties,biochemical properties of soil; biological properties of soil; soil biochemical properties; soil microbiological properties,"soil biological properties (biochemical properties of soil, biological properties of soil, soil biochemical properties, soil microbiological properties)",https://lod.nal.usda.gov/nalt/63353,0.95,True,skos:broader; skos:narrower,INCLUDE
soil chemical properties,chemical properties of soil,soil chemical properties (chemical properties of soil),https://lod.nal.usda.gov/nalt/9595,0.95,True,skos:broader; skos:narrower,INCLUDE
soil color,soil colour,soil color (soil colour),https://lod.nal.usda.gov/nalt/63360,0.95,True,skos:broader; skos:narrower,INCLUDE
soil concretions,,soil concretions,https://lod.nal.usda.gov/nalt/307017,0.95,True,skos:broader; skos:narrower,INCLUDE
soil cracks,,soil cracks,https://lod.nal.usda.gov/nalt/29788,0.95,True,skos:broader; skos:narrower,INCLUDE
soil crusts,,soil crusts,https://lod.nal.usda.gov/nalt/63371,0.95,True,skos:broader; skos:narrower,INCLUDE
soil depth,soil thickness,soil depth (soil thickness),https://lod.nal.usda.gov/nalt/63373,0.95,True,skos:broader; skos:narrower,INCLUDE
soil fabric,,soil fabric,https://lod.nal.usda.gov/nalt/63378,0.95,True,skos:broader; skos:narrower,INCLUDE
soil fatty acids,,soil fatty acids,https://lod.nal.usda.gov/nalt/6796345,0.9,True,skos:broader; skos:narrower,INCLUDE
soil formation,pedogenesis; pedogenetic evolution; pedogenetic processes; pedogenic evolution; pedogenic processes; soil evolution; soil genesis,"soil formation (pedogenesis, pedogenetic evolution, pedogenetic processes, pedogenic evolution, pedogenic processes, soil evolution, soil genesis)",https://lod.nal.usda.gov/nalt/959,0.95,True,skos:related,INCLUDE
soil heterogeneity,soil variability,soil heterogeneity (soil variability),https://lod.nal.usda.gov/nalt/63388,0.95,True,skos:broader; skos:narrower,INCLUDE
soil horizons,,soil horizons,https://lod.nal.usda.gov/nalt/1558,0.95,True,skos:broader; skos:narrower,INCLUDE
soil mechanical properties,engineering properties of soil,soil mechanical properties (engineering properties of soil),https://lod.nal.usda.gov/nalt/29789,0.9,True,skos:broader; skos:narrower,INCLUDE
soil morphology,,soil morphology,https://lod.nal.usda.gov/nalt/63408,0.95,True,skos:broader; skos:narrower,INCLUDE
soil mottles,,soil mottles,https://lod.nal.usda.gov/nalt/53536,0.95,True,skos:broader; skos:narrower,INCLUDE
soil pans,,soil pans,https://lod.nal.usda.gov/nalt/41386,0.95,True,skos:broader; skos:narrower,INCLUDE
soil physical properties,physical characteristics of soil; physical properties of soil; physical soil features; soil physical conditions,"soil physical properties (physical characteristics of soil, physical properties of soil, physical soil features, soil physical conditions)",https://lod.nal.usda.gov/nalt/5142,0.98,True,skos:broader; skos:narrower,INCLUDE
soil pore system,soil pores,soil pore system (soil pores),https://lod.nal.usda.gov/nalt/51081,0.95,True,skos:related,INCLUDE
soil pore water,,soil pore water,https://lod.nal.usda.gov/nalt/63433,0.95,True,skos:broader; skos:narrower,INCLUDE
soil profiles,,soil profiles,https://lod.nal.usda.gov/nalt/63413,0.98,True,skos:broader; skos:narrower,INCLUDE
soil solution,,soil solution,https://lod.nal.usda.gov/nalt/63358,0.95,True,skos:related,INCLUDE
soil structural units,,soil structural units,https://lod.nal.usda.gov/nalt/306891,0.95,True,skos:broader; skos:narrower,INCLUDE
soil structure,,soil structure,https://lod.nal.usda.gov/nalt/63417,0.98,True,skos:related,INCLUDE
soil suitability,,soil suitability,https://lod.nal.usda.gov/nalt/63434,0.95,True,skos:broader; skos:narrower,INCLUDE
soil surface layers,,soil surface layers,https://lod.nal.usda.gov/nalt/63416,0.95,True,skos:broader; skos:narrower,INCLUDE
soil voids,,soil voids,https://lod.nal.usda.gov/nalt/63409,0.95,True,skos:broader; skos:narrower,INCLUDE
soil water balance,field water balance; soil water budget,"soil water balance (field water balance, soil water budget)",https://lod.nal.usda.gov/nalt/40115,0.95,True,skos:related,INCLUDE
soil water potential,,soil water potential,https://lod.nal.usda.gov/nalt/63393,0.98,True,skos:related,INCLUDE
soil water regimes,soil moisture regimes,soil water regimes (soil moisture regimes),https://lod.nal.usda.gov/nalt/11565,0.95,True,skos:related,INCLUDE
stratigraphic soil types,,stratigraphic soil types,https://lod.nal.usda.gov/nalt/45699,0.9,True,skos:broader; skos:narrower,INCLUDE
structural soil types,,structural soil types,https://lod.nal.usda.gov/nalt/26757,0.95,True,skos:broader; skos:narrower,INCLUDE
subsoil,sub-soil,subsoil (sub-soil),https://lod.nal.usda.gov/nalt/63414,0.98,True,skos:broader; skos:narrower,INCLUDE
subsurface soil layers,soil sub-surface layers; soil subsurface layers; sub-surface soil layers,"subsurface soil layers (soil sub-surface layers, soil subsurface layers, sub-surface soil layers)",https://lod.nal.usda.gov/nalt/63415,0.95,True,skos:broader; skos:narrower,INCLUDE
textural soil types,,textural soil types,https://lod.nal.usda.gov/nalt/26742,0.95,True,skos:broader; skos:narrower,INCLUDE
topsoil,top soil; top-soil,"topsoil (top soil, top-soil)",https://lod.nal.usda.gov/nalt/1559,0.95,True,skos:broader; skos:narrower,INCLUDE
topsoil water,topsoil moisture; topsoil wetness,"topsoil water (topsoil moisture, topsoil wetness)",https://lod.nal.usda.gov/nalt/313626,0.9,True,skos:broader; skos:narrower,INCLUDE
worm casts,earthworm casts,worm casts (earthworm casts),https://lod.nal.usda.gov/nalt/35131,0.85,True,skos:broader; skos:narrower,INCLUDE
A horizons,A-horizons,A horizons (A-horizons),https://lod.nal.usda.gov/nalt/1556,1.0,True,skos:related,INCLUDE
acid soils,acidic soils,acid soils (acidic soils),https://lod.nal.usda.gov/nalt/2732,1.0,True,skos:broader; skos:narrower,INCLUDE
acid sulfate soils,acid sulphate soils,acid sulfate soils (acid sulphate soils),https://lod.nal.usda.gov/nalt/2737,1.0,True,skos:broader; skos:narrower,INCLUDE
aggregate stability,,aggregate stability,https://lod.nal.usda.gov/nalt/5141,1.0,True,skos:broader; skos:narrower,INCLUDE
agricultural soils,farmland soil,agricultural soils (farmland soil),https://lod.nal.usda.gov/nalt/5472,1.0,True,skos:broader; skos:narrower,INCLUDE
alkaline soils,,alkaline soils,https://lod.nal.usda.gov/nalt/6431,1.0,True,skos:broader; skos:narrower,INCLUDE
allophanic soils,,allophanic soils,https://lod.nal.usda.gov/nalt/6709,1.0,True,skos:broader; skos:narrower,INCLUDE
alluvial soils,flood plain soils; floodplain soils,"alluvial soils (flood plain soils, floodplain soils)",https://lod.nal.usda.gov/nalt/6753,1.0,True,skos:broader; skos:narrower,INCLUDE
anion exchange capacity,,anion exchange capacity,https://lod.nal.usda.gov/nalt/9594,1.0,True,skos:broader; skos:narrower,INCLUDE
anthropogenic horizons,,anthropogenic horizons,https://lod.nal.usda.gov/nalt/300735,1.0,True,skos:broader; skos:narrower,INCLUDE
aquic regimes,,aquic regimes,https://lod.nal.usda.gov/nalt/11440,1.0,True,skos:broader; skos:narrower,INCLUDE
arable soils,arable land,arable soils (arable land),https://lod.nal.usda.gov/nalt/11657,0.95,True,skos:broader; skos:narrower,INCLUDE
argillic horizons,,argillic horizons,https://lod.nal.usda.gov/nalt/12103,1.0,True,skos:broader; skos:narrower,INCLUDE
argilluvic soils,,argilluvic soils,https://lod.nal.usda.gov/nalt/300755,1.0,True,skos:broader; skos:narrower,INCLUDE
arid soils,,arid soils,https://lod.nal.usda.gov/nalt/12167,1.0,True,skos:broader; skos:narrower,INCLUDE
aridic regimes,torric regimes,aridic regimes (torric regimes),https://lod.nal.usda.gov/nalt/12171,1.0,True,skos:broader; skos:narrower,INCLUDE
available water capacity,,available water capacity,https://lod.nal.usda.gov/nalt/14081,0.95,True,skos:related,INCLUDE
B horizons,B-horizons,B horizons (B-horizons),https://lod.nal.usda.gov/nalt/14413,1.0,True,skos:broader; skos:narrower,INCLUDE
basaltic soils,,basaltic soils,https://lod.nal.usda.gov/nalt/15965,0.95,True,skos:broader; skos:narrower,INCLUDE
base saturation,,base saturation,https://lod.nal.usda.gov/nalt/15975,0.9,True,skos:broader; skos:narrower,INCLUDE
beach soils,,beach soils,https://lod.nal.usda.gov/nalt/16122,0.85,True,skos:broader; skos:narrower,INCLUDE
biological soil crusts,biocrusts; soil biological crusts,"biological soil crusts (biocrusts, soil biological crusts)",https://lod.nal.usda.gov/nalt/300823,0.95,True,skos:broader; skos:narrower,INCLUDE
bog soils,,bog soils,https://lod.nal.usda.gov/nalt/18400,0.95,True,skos:broader; skos:narrower,INCLUDE
bottomland soils,,bottomland soils,https://lod.nal.usda.gov/nalt/18873,0.95,True,skos:broader; skos:narrower,INCLUDE
buried soils,,buried soils,https://lod.nal.usda.gov/nalt/20442,0.95,True,skos:broader; skos:narrower,INCLUDE
burnt soils,,burnt soils,https://lod.nal.usda.gov/nalt/20534,0.9,True,skos:broader; skos:narrower,INCLUDE
C horizons,C-horizons,C horizons (C-horizons),https://lod.nal.usda.gov/nalt/20702,0.98,True,skos:broader; skos:narrower,INCLUDE
calcareous soils,,calcareous soils,https://lod.nal.usda.gov/nalt/21069,0.95,True,skos:broader; skos:narrower,INCLUDE
cation exchange capacity,,cation exchange capacity,https://lod.nal.usda.gov/nalt/23045,0.95,True,skos:broader; skos:narrower,INCLUDE
cerrado soils,,cerrado soils,https://lod.nal.usda.gov/nalt/24086,0.9,True,skos:broader; skos:narrower,INCLUDE
chalk soils,,chalk soils,https://lod.nal.usda.gov/nalt/24304,0.95,True,skos:broader; skos:narrower,INCLUDE
chaparral soils,,chaparral soils,https://lod.nal.usda.gov/nalt/24429,0.9,True,skos:broader; skos:narrower,INCLUDE
citrus soils,,citrus soils,https://lod.nal.usda.gov/nalt/26559,0.75,True,skos:broader; skos:narrower,INCLUDE
clay loam soils,,clay loam soils,https://lod.nal.usda.gov/nalt/26741,0.98,True,skos:broader; skos:narrower,INCLUDE
clay soils,clayey soils,clay soils (clayey soils),https://lod.nal.usda.gov/nalt/26755,0.98,True,skos:broader; skos:narrower,INCLUDE
claypan soils,,claypan soils,https://lod.nal.usda.gov/nalt/26756,0.95,True,skos:broader; skos:narrower,INCLUDE
clods,soil clods,clods (soil clods),https://lod.nal.usda.gov/nalt/26938,0.95,True,skos:broader; skos:narrower,INCLUDE
coarse-textured soils,coarse textured soils; coarse-grained soils,"coarse-textured soils (coarse textured soils, coarse-grained soils)",https://lod.nal.usda.gov/nalt/27363,0.95,True,skos:broader; skos:narrower,INCLUDE
coastal plain soils,,coastal plain soils,https://lod.nal.usda.gov/nalt/27368,0.85,True,skos:broader; skos:narrower,INCLUDE
coastal soils,,coastal soils,https://lod.nal.usda.gov/nalt/27365,0.85,True,skos:broader; skos:narrower,INCLUDE
cold soils,,cold soils,https://lod.nal.usda.gov/nalt/26886,0.95,True,skos:broader; skos:narrower,INCLUDE
compacted soils,,compacted soils,https://lod.nal.usda.gov/nalt/28315,0.95,True,skos:broader; skos:narrower,INCLUDE
corn soils,maize soils,corn soils (maize soils),https://lod.nal.usda.gov/nalt/29188,0.75,True,skos:broader; skos:narrower,INCLUDE
delta soils,,delta soils,https://lod.nal.usda.gov/nalt/32183,0.95,True,skos:broader; skos:narrower,INCLUDE
desert soils,,desert soils,https://lod.nal.usda.gov/nalt/32536,0.95,True,skos:broader; skos:narrower,INCLUDE
diagnostic horizons,,diagnostic horizons,https://lod.nal.usda.gov/nalt/33019,0.95,True,skos:broader; skos:narrower,INCLUDE
disturbed soils,,disturbed soils,https://lod.nal.usda.gov/nalt/10095,0.95,True,skos:broader; skos:narrower,INCLUDE
dune soils,,dune soils,https://lod.nal.usda.gov/nalt/27366,0.95,True,skos:broader; skos:narrower,INCLUDE
duneland soils,,duneland soils,https://lod.nal.usda.gov/nalt/302131,0.95,True,skos:broader; skos:narrower,INCLUDE
E horizons,E-horizons,E horizons (E-horizons),https://lod.nal.usda.gov/nalt/35059,0.95,True,skos:broader; skos:narrower,INCLUDE
eluviation,,eluviation,https://lod.nal.usda.gov/nalt/36324,0.95,True,skos:related,INCLUDE
eolian soils,aeolian soils,eolian soils (aeolian soils),https://lod.nal.usda.gov/nalt/299127,0.95,True,skos:broader; skos:narrower,INCLUDE
eroded soils,eroded sites,eroded soils (eroded sites),https://lod.nal.usda.gov/nalt/10096,0.9,True,skos:broader; skos:narrower,INCLUDE
erodibility index,soil erodibility index; soil erosion index,"erodibility index (soil erodibility index, soil erosion index)",https://lod.nal.usda.gov/nalt/333650,0.95,True,skos:broader; skos:narrower,INCLUDE
fen soils,fenland soils,fen soils (fenland soils),https://lod.nal.usda.gov/nalt/35690,0.9,True,skos:broader; skos:narrower,INCLUDE
field capacity,,field capacity,https://lod.nal.usda.gov/nalt/40100,0.95,True,skos:related,INCLUDE
fine-textured soils,fine textured soils; fine-grained soils,"fine-textured soils (fine textured soils, fine-grained soils)",https://lod.nal.usda.gov/nalt/40204,0.95,True,skos:broader; skos:narrower,INCLUDE
flooded conditions,water logging; waterlogged conditions; waterlogging,"flooded conditions (water logging, waterlogged conditions, waterlogging)",https://lod.nal.usda.gov/nalt/40586,0.8,True,skos:broader; skos:narrower,INCLUDE
fluvial soils,,fluvial soils,https://lod.nal.usda.gov/nalt/40743,0.95,True,skos:broader; skos:narrower,INCLUDE
forest soils,,forest soils,https://lod.nal.usda.gov/nalt/35691,0.9,True,skos:broader; skos:narrower,INCLUDE
fossil soils,,fossil soils,https://lod.nal.usda.gov/nalt/41306,0.95,True,skos:broader; skos:narrower,INCLUDE
fragipans,,fragipans,https://lod.nal.usda.gov/nalt/41385,0.95,True,skos:broader; skos:narrower,INCLUDE
frigid soils,arctic soils,frigid soils (arctic soils),https://lod.nal.usda.gov/nalt/301420,0.95,True,skos:broader; skos:narrower,INCLUDE
gabbro soils,,gabbro soils,https://lod.nal.usda.gov/nalt/301616,0.95,True,skos:broader; skos:narrower,INCLUDE
glacial soils,,glacial soils,https://lod.nal.usda.gov/nalt/42998,0.95,True,skos:broader; skos:narrower,INCLUDE
granite soils,,granite soils,https://lod.nal.usda.gov/nalt/43655,0.95,True,skos:broader; skos:narrower,INCLUDE
grassland soils,,grassland soils,https://lod.nal.usda.gov/nalt/30686,0.9,True,skos:broader; skos:narrower,INCLUDE
gravelly soils,,gravelly soils,https://lod.nal.usda.gov/nalt/43765,0.95,True,skos:broader; skos:narrower,INCLUDE
greenhouse soils,,greenhouse soils,https://lod.nal.usda.gov/nalt/30687,0.85,True,skos:broader; skos:narrower,INCLUDE
gypsiferous soils,,gypsiferous soils,https://lod.nal.usda.gov/nalt/44151,0.95,True,skos:broader; skos:narrower,INCLUDE
hardpans,,hardpans,https://lod.nal.usda.gov/nalt/213766,0.95,True,skos:broader; skos:narrower,INCLUDE
heathland soils,,heathland soils,https://lod.nal.usda.gov/nalt/35692,0.9,True,skos:broader; skos:narrower,INCLUDE
holocene soils,,holocene soils,https://lod.nal.usda.gov/nalt/45698,0.9,True,skos:broader; skos:narrower,INCLUDE
horticultural soils,,horticultural soils,https://lod.nal.usda.gov/nalt/30688,0.85,True,skos:broader; skos:narrower,INCLUDE
humification,,humification,https://lod.nal.usda.gov/nalt/17317,0.95,False,skos:related,INCLUDE
hydric soils,,hydric soils,https://lod.nal.usda.gov/nalt/196731,0.95,True,skos:broader; skos:narrower,INCLUDE
hydromorphic soils,,hydromorphic soils,https://lod.nal.usda.gov/nalt/42655,0.95,True,skos:broader; skos:narrower,INCLUDE
illitic soils,,illitic soils,https://lod.nal.usda.gov/nalt/46933,0.95,True,skos:broader; skos:narrower,INCLUDE
illuviation,,illuviation,https://lod.nal.usda.gov/nalt/46935,0.95,True,skos:related,INCLUDE
irrigated soils,,irrigated soils,https://lod.nal.usda.gov/nalt/30689,0.95,True,skos:broader; skos:narrower,INCLUDE
kaolinitic soils,,kaolinitic soils,https://lod.nal.usda.gov/nalt/48282,0.95,True,skos:broader; skos:narrower,INCLUDE
lacustrine soils,,lacustrine soils,https://lod.nal.usda.gov/nalt/48974,0.95,True,skos:broader; skos:narrower,INCLUDE
laterites,lateritic soils,laterites (lateritic soils),https://lod.nal.usda.gov/nalt/315620,0.95,True,skos:broader; skos:narrower,INCLUDE
lawn soils,,lawn soils,https://lod.nal.usda.gov/nalt/30690,0.85,True,skos:broader; skos:narrower,INCLUDE
layered soils,,layered soils,https://lod.nal.usda.gov/nalt/49395,0.95,True,skos:broader; skos:narrower,INCLUDE
leaching,,leaching,https://lod.nal.usda.gov/nalt/36326,0.8,True,skos:related,INCLUDE
limestone soils,,limestone soils,https://lod.nal.usda.gov/nalt/50174,0.95,True,skos:broader; skos:narrower,INCLUDE
loam soils,loamy soils,loam soils (loamy soils),https://lod.nal.usda.gov/nalt/50479,0.95,True,skos:broader; skos:narrower,INCLUDE
loamy sand soils,,loamy sand soils,https://lod.nal.usda.gov/nalt/105831,0.95,True,skos:broader; skos:narrower,INCLUDE
loess soils,,loess soils,https://lod.nal.usda.gov/nalt/50384,0.95,True,skos:broader; skos:narrower,INCLUDE
mangrove soils,,mangrove soils,https://lod.nal.usda.gov/nalt/35693,0.95,True,skos:broader; skos:narrower,INCLUDE
meadow soils,,meadow soils,https://lod.nal.usda.gov/nalt/289944,0.95,True,skos:broader; skos:narrower,INCLUDE
mined soils,mined land,mined soils (mined land),https://lod.nal.usda.gov/nalt/10099,0.95,True,skos:broader; skos:narrower,INCLUDE
mineral soils,,mineral soils,https://lod.nal.usda.gov/nalt/24688,0.95,True,skos:broader; skos:narrower,INCLUDE
montmorillonitic soils,,montmorillonitic soils,https://lod.nal.usda.gov/nalt/53085,0.95,True,skos:broader; skos:narrower,INCLUDE
moraine soils,,moraine soils,https://lod.nal.usda.gov/nalt/53434,0.95,True,skos:broader; skos:narrower,INCLUDE
mountain soils,,mountain soils,https://lod.nal.usda.gov/nalt/53550,0.95,True,skos:broader; skos:narrower,INCLUDE
mushroom casing soils,,mushroom casing soils,https://lod.nal.usda.gov/nalt/30691,0.85,True,skos:broader; skos:narrower,INCLUDE
old field soils,,old field soils,https://lod.nal.usda.gov/nalt/10100,0.95,True,skos:broader; skos:narrower,INCLUDE
orchard soils,,orchard soils,https://lod.nal.usda.gov/nalt/30692,0.95,True,skos:broader; skos:narrower,INCLUDE
organic horizons,O horizons; Oa horizons; Oe horizons; Oi horizons,"organic horizons (O horizons, Oa horizons, Oe horizons, Oi horizons)",https://lod.nal.usda.gov/nalt/55521,0.95,True,skos:broader; skos:narrower,INCLUDE
organic soils,,organic soils,https://lod.nal.usda.gov/nalt/24689,0.95,True,skos:broader; skos:narrower,INCLUDE
ornithogenic soils,,ornithogenic soils,https://lod.nal.usda.gov/nalt/234472,0.95,True,skos:broader; skos:narrower,INCLUDE
paddy soils,,paddy soils,https://lod.nal.usda.gov/nalt/10101,0.95,True,skos:broader; skos:narrower,INCLUDE
pampas soils,,pampas soils,https://lod.nal.usda.gov/nalt/35694,0.9,True,skos:broader; skos:narrower,INCLUDE
peat soils,,peat soils,https://lod.nal.usda.gov/nalt/24690,0.95,True,skos:broader; skos:narrower,INCLUDE
piedmont soils,,piedmont soils,https://lod.nal.usda.gov/nalt/58076,0.95,True,skos:broader; skos:narrower,INCLUDE
playa soils,,playa soils,https://lod.nal.usda.gov/nalt/58077,0.9,True,skos:broader; skos:narrower,INCLUDE
pleistocene soils,,pleistocene soils,https://lod.nal.usda.gov/nalt/58797,0.9,True,skos:broader; skos:narrower,INCLUDE
plow pans,plough pans,plow pans (plough pans),https://lod.nal.usda.gov/nalt/58843,0.95,True,skos:broader; skos:narrower,INCLUDE
podzolization,podzolisation,podzolization (podzolisation),https://lod.nal.usda.gov/nalt/304858,0.95,True,skos:broader; skos:narrower,INCLUDE
polluted soils,contaminated soils,polluted soils (contaminated soils),https://lod.nal.usda.gov/nalt/10102,0.95,True,skos:broader; skos:narrower,INCLUDE
poorly drained soils,poorly drained conditions,poorly drained soils (poorly drained conditions),https://lod.nal.usda.gov/nalt/34504,0.95,True,skos:broader; skos:narrower,INCLUDE
prairie soils,,prairie soils,https://lod.nal.usda.gov/nalt/35695,0.95,True,skos:broader; skos:narrower,INCLUDE
quaternary soils,,quaternary soils,https://lod.nal.usda.gov/nalt/60729,0.9,True,skos:broader; skos:narrower,INCLUDE
rangeland soils,,rangeland soils,https://lod.nal.usda.gov/nalt/35696,0.9,True,skos:broader; skos:narrower,INCLUDE
reclaimed soils,polder soils,reclaimed soils (polder soils),https://lod.nal.usda.gov/nalt/10103,0.95,True,skos:broader; skos:narrower,INCLUDE
rice soils,,rice soils,https://lod.nal.usda.gov/nalt/30693,0.95,True,skos:broader; skos:narrower,INCLUDE
riparian soils,river bank soils; riverbank soils,"riparian soils (river bank soils, riverbank soils)",https://lod.nal.usda.gov/nalt/127717,0.95,True,skos:broader; skos:narrower,INCLUDE
river terrace soils,,river terrace soils,https://lod.nal.usda.gov/nalt/305595,0.95,True,skos:broader; skos:narrower,INCLUDE
roadside soils,,roadside soils,https://lod.nal.usda.gov/nalt/10105,0.75,True,skos:broader; skos:narrower,INCLUDE
saline sodic soils,,saline sodic soils,https://lod.nal.usda.gov/nalt/24691,0.95,True,skos:broader; skos:narrower,INCLUDE
saline soils,,saline soils,https://lod.nal.usda.gov/nalt/24692,0.95,True,skos:broader; skos:narrower,INCLUDE
salt marsh soils,,salt marsh soils,https://lod.nal.usda.gov/nalt/35697,0.95,True,skos:broader; skos:narrower,INCLUDE
sandstone soils,,sandstone soils,https://lod.nal.usda.gov/nalt/50385,0.95,True,skos:broader; skos:narrower,INCLUDE
sandy clay loam soils,,sandy clay loam soils,https://lod.nal.usda.gov/nalt/105828,0.95,True,skos:broader; skos:narrower,INCLUDE
sandy clay soils,,sandy clay soils,https://lod.nal.usda.gov/nalt/105829,0.95,True,skos:broader; skos:narrower,INCLUDE
sandy loam soils,,sandy loam soils,https://lod.nal.usda.gov/nalt/62359,0.95,True,skos:broader; skos:narrower,INCLUDE
sandy soils,,sandy soils,https://lod.nal.usda.gov/nalt/62360,0.95,True,skos:broader; skos:narrower,INCLUDE
savanna soils,savannah soils,savanna soils (savannah soils),https://lod.nal.usda.gov/nalt/35698,0.95,True,skos:broader; skos:narrower,INCLUDE
scrubland soils,,scrubland soils,https://lod.nal.usda.gov/nalt/35699,0.95,True,skos:broader; skos:narrower,INCLUDE
sedimentary soils,,sedimentary soils,https://lod.nal.usda.gov/nalt/50386,0.95,True,skos:broader; skos:narrower,INCLUDE
semiarid soils,semi-arid soils,semiarid soils (semi-arid soils),https://lod.nal.usda.gov/nalt/26887,0.95,True,skos:broader; skos:narrower,INCLUDE
serpentine soils,,serpentine soils,https://lod.nal.usda.gov/nalt/50387,0.95,True,skos:broader; skos:narrower,INCLUDE
shrink-swell potential,,shrink-swell potential,https://lod.nal.usda.gov/nalt/225160,0.8,True,skos:related,INCLUDE
silt loam soils,,silt loam soils,https://lod.nal.usda.gov/nalt/63100,0.95,True,skos:broader; skos:narrower,INCLUDE
silty clay loam soils,,silty clay loam soils,https://lod.nal.usda.gov/nalt/286875,0.95,True,skos:broader; skos:narrower,INCLUDE
silty clay soils,,silty clay soils,https://lod.nal.usda.gov/nalt/105830,0.95,True,skos:broader; skos:narrower,INCLUDE
silty soils,,silty soils,https://lod.nal.usda.gov/nalt/63101,0.95,True,skos:broader; skos:narrower,INCLUDE
smectitic soils,,smectitic soils,https://lod.nal.usda.gov/nalt/53086,0.95,True,skos:broader; skos:narrower,INCLUDE
sodic soils,,sodic soils,https://lod.nal.usda.gov/nalt/24693,0.95,True,skos:broader; skos:narrower,INCLUDE
soil aggregates,aggregates (soil); macroaggregates (soil),"soil aggregates (aggregates (soil), macroaggregates (soil))",https://lod.nal.usda.gov/nalt/5150,0.95,True,skos:broader; skos:narrower,INCLUDE
soil biology,soil microbiology,soil biology (soil microbiology),https://lod.nal.usda.gov/nalt/17421,0.95,True,skos:broader; skos:narrower,INCLUDE
soil buffering capacity,soil buffer capacity,soil buffering capacity (soil buffer capacity),https://lod.nal.usda.gov/nalt/325462,0.95,True,skos:broader; skos:narrower,INCLUDE
soil chemistry,soil colloid chemistry,soil chemistry (soil colloid chemistry),https://lod.nal.usda.gov/nalt/24696,0.95,True,skos:broader; skos:narrower,INCLUDE
soil classification,,soil classification,https://lod.nal.usda.gov/nalt/33020,0.95,True,skos:related,INCLUDE
soil degradation,soil deterioration,soil degradation (soil deterioration),https://lod.nal.usda.gov/nalt/958,0.95,True,skos:related,INCLUDE
soil density,,soil density,https://lod.nal.usda.gov/nalt/20351,0.95,True,skos:broader; skos:narrower,INCLUDE
